Place,Alt place name,Song,Author,URL,Line in Song
Acre,,"Pero d'Ambroa, se Deus mi perdom", Pero Gomes Barroso,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1480&nl=9&tr=3&pv=sim,   (Linha 9): vos trobei d'Acri nem desse logar:
Acre,,Pero nom fui a Ultramar, Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=114&nl=6&tr=3&pv=sim,"   (Linha 6): do mar e Acre jaz aquém,"
Aibar,,Quand'eu d'Olide saí, Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1663&nl=2&tr=3&pv=sim,   (Linha 2): preguntei por Aivar;
Alanquer,,"Meu senhor, se vos aprouguer", Rui Pais de Ribela,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1473&nl=9&tr=3&pv=sim,   (Linha 9): e dar-vos-ei [eu] outra d'Alanquer
Alcalá de Guadaira,,"Dom Gonçalo, pois queredes ir daqui pera Sevilha", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=467&nl=5&tr=3&pv=sim,   (Linha 5): e depois ir a Alcalá se[m] pavor e sem espanto
Alcor,,Paai Rengel e outros dous romeus, Afonso Anes do Cotom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1610&nl=7&tr=3&pv=sim,   (Linha 7): prenderam eles terra no Alcor.
Alemanha,,Joam Rodriguiz foi desmar a Balteira, Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=485&nl=17&tr=3&pv=sim,   (Linha 17): ca nom de Lombardia nem d'Alamanha;
Além-Mar,,Alvar [Rodriguiz] vej'eu agravar, Estêvão da Guarda,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1331&nl=3&tr=3&pv=sim,   (Linha 3): e tem que lh'ia melhor além mar
Além-Mar,,"Álvar Rodríguez, monteiro maior"," Pedro, conde de Barcelos",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1460&nl=500&tr=3&pv=sim,   (Na rubrica)
Alfanxe,Alfanje,A mais fremosa de quantas vejo, Anónimo de Santarém,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=830&nl=6&tr=3&pv=sim,   (Linha 6): al é Alfanx'e al Seserigo!
Alfanxe,Alfanje,Pero eu vejo aqui trobadores, Anónimo de Santarém,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=831&nl=6&tr=3&pv=sim,   (Linha 6): al é Alfanx'e al Seserigo!
Alfaro,,Garcia López d'Elfaro, Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1661&nl=1&tr=3&pv=sim,"   (Linha 1): Garcia López d'Elfaro,"
Alhariz,,"Vós, Dom Josep, venho eu preguntar"," Josepe, Estêvão da Guarda",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1345&nl=40&tr=3&pv=sim,   (Linha 40): come o vinho forte em Alhariz;
Aljarafe,,"Tanto sei de vós, ric'homem: pois fordes na alcaria", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=463&nl=6&tr=3&pv=sim,"   (Linha 6): Bem sei que seredes ledo, pois fordes no Exarafe"
Alvam,,Enmentar quer'eu do brial, Lopo Lias,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1371&nl=7&tr=3&pv=sim,"   (Linha 7): O infançom cam, o d'Alvam,"
Alvam,,O infançom houv'atal, Lopo Lias,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1380&nl=37&tr=3&pv=sim,   (Linha 37): e ó seu brial d'Alvam
Amarante,,Quem diz de Dom 'Stêvam que nom vê bem, João Soares Coelho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1438&nl=11&tr=3&pv=sim,"   (Linha 11): como o eu vi, junt'a Amarante,"
Andaluzia,,O mui bom rei que conquis a fronteira, Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=991&nl=24&tr=3&pv=sim,   (Linha 24): este conquis bem a Andaluzia
Aragão,,"Dom Pedro, est[e] cunhado d'el-rei", Fernão Rodrigues Redondo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1639&nl=2&tr=3&pv=sim,"   (Linha 2): que chegou ora aqui d'Aragom,"
Aragão,,O que Balteira ora quer vingar, Pero Garcia de Ambroa ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1621&nl=19&tr=3&pv=sim,   (Linha 19): dos mais que há no reino d'Aragom;
Aragão,,Ora faz host'o senhor de Navarra, João Soares de Paiva,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1361&nl=2&tr=3&pv=sim,   (Linha 2): pois em Proenç'est el-rei d'Aragom;
Arcos,,Mala ventura me venha, Rui Pais de Ribela,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1450&nl=5&tr=3&pv=sim,   (Linha 5): se pola donzela d'Arcos
Ardon,,"Maestr'Acenço, dereito faria", Martim Moxa,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=923&nl=24&tr=3&pv=sim,"   (Linha 24): que vos quer dar Ardon em encomenda,"
Arnado,,Dom Estêvam fez[o] sa partiçom, João Soares Coelho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1437&nl=5&tr=3&pv=sim,"   (Linha 5): caeu em Runa atá eno Arnado,"
Arouca,,Em Arouca ũa casa faria, Afonso Lopes de Baião,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1504&nl=1&tr=3&pv=sim,   (Linha 1): Em Arouca ũa casa faria;
Astorga,,Dom Guilhelm'e Dom Adam e Dom Miguel Carriço, Fernão Soares de Quinhones,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1587&nl=5&tr=3&pv=sim,"   (Linha 5): mas, por um home d'Estorga que perdeu carneiros,"
Astorga,,"Fernam Díaz é aqui, como vistes", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1513&nl=13&tr=3&pv=sim,   (Linha 13): Ca d'Estorga atá Sam Fagundo
Augadalquivir,Guadalquivir,O genete, Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=495&nl=18&tr=3&pv=sim,   (Linha 18): que Auguadalquivir maior.
Azamor,,O genete, Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=495&nl=16&tr=3&pv=sim,   (Linha 16): ant'os mouros d'Azamor;
Azevedo,,"Ansur Moniz, muit'houve gram pesar", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=486&nl=12&tr=3&pv=sim,"   (Linha 12): e d'Azeved'ar é mui natural,"
Badalhouce,Badajoz,"Bem sabedes, senhor rei", Gil Peres Conde,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1565&nl=10&tr=3&pv=sim,   (Linha 10): assi fiz em Badalhou
Bagüin,,A dona de Bagüin, Lopo Lias,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1383&nl=1&tr=3&pv=sim,   (Linha 1): A dona de Bagüin
Barcelos,,Se m'ora Deus gram bem fazer quisesse, João Garcia de Guilhade,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=403&nl=8&tr=3&pv=sim,"   (Linha 8): Daqui vej'eu Barcelos e Faria,"
Beira,,"À lealdade da Bezerra, que pela Beira muit'anda", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1511&nl=1&tr=3&pv=sim,"   (Linha 1): A lealdade da Bezerra, que pela Beira muit'anda,"
Belém,,Paai Rengel e outros dous romeus, Afonso Anes do Cotom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1610&nl=20&tr=3&pv=sim,   (Linha 20): que quand[o] a lide foi em Belém
Belenha,,Mala ventura me venha, Rui Pais de Ribela,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1450&nl=2&tr=3&pv=sim,   (Linha 2): se eu pola de Belenha
Belfurado,,Pero nom fui a Ultramar, Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=114&nl=11&tr=3&pv=sim,"   (Linha 11): de Belfurad'a Santarém,"
Benavente,,Tercer dia ante Natal, Lopo Lias,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1370&nl=14&tr=3&pv=sim,   (Linha 14): e talhou-lho em Benavente
Berger,"Vejer de la Frontera, próxima de Cádiz",Ao daiam de Cález eu achei, Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=497&nl=2&tr=3&pv=sim,"   (Linha 2): livros que lhe levavam de Berger,"
Biscaia,Euskadi. País Basco,A donzela de Biscaia, Rui Pais de Ribela,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1468&nl=1&tr=3&pv=sim,   (Linha 1): A donzela de Biscaia
Blandiz,,Paai Rengel e outros dous romeus, Afonso Anes do Cotom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1610&nl=15&tr=3&pv=sim,"   (Linha 15): De como nom entrarom a Blandiz,"
Bonaval,,"A Bonaval quer'eu, mia senhor, ir", Bernal de Bonaval,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1086&nl=1&tr=3&pv=sim,"   (Linha 1): A Bonaval quer'eu, mia senhor, ir"
Bonaval,,Diss'a fremosa em Bonaval assi:, Bernal de Bonaval,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1155&nl=1&tr=3&pv=sim,   (Linha 1): Diss'a fremosa em Bonaval assi:
Bonaval,,"Pois mi dizedes, amigo, ca mi queredes vós melhor", Bernal de Bonaval,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1153&nl=10&tr=3&pv=sim,"   (Linha 10): come mi, dized', amigo, se Deus vos lev'a Bonaval,"
Bonaval,,"Rogar-vos quero [e]u, mia madr'e mia senhor", Bernal de Bonaval,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1156&nl=3&tr=3&pv=sim,"   (Linha 3): a Bonaval, pois meu amig'i vem."
Bonaval,,Se veess'o meu amigo a Bonaval e me visse, Bernal de Bonaval,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1154&nl=1&tr=3&pv=sim,   (Linha 1): Se veess'o meu amigo a Bonaval e me visse
Burgos,,As mias jornadas vedes quaes som, Afonso Anes do Cotom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=975&nl=3&tr=3&pv=sim,"   (Linha 3): de Castr'a Burgos e end'a Palença,"
Burgos,,"Esta ama, cuj'é Joam Coelho", Fernão Garcia Esgaravunha,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1544&nl=16&tr=3&pv=sim,"   (Linha 16): nom lh'acham par, de Burgos a Carrion,"
Burgos,,O que da guerra levou cavaleiros, Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=500&nl=44&tr=3&pv=sim,   (Linha 44): macar em Burgos fez pintar escudo
Burgos,,Os de Burgos som coitados, Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1672&nl=1&tr=3&pv=sim,   (Linha 1): Os de Burgos som coitados
Burgos,,Quem mi ora quisesse cruzar, Pedro Amigo de Sevilha,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1687&nl=24&tr=3&pv=sim,"   (Linha 24): em Burgos; ca, se preguntar"
Burgos,,Um dia fui cavalgar, Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1655&nl=2&tr=3&pv=sim,   (Linha 2): de Burgos contra Carrion
Cabeceiras de Basto,,Sedia-xi Dom Belpelho em ũa sa maison, Afonso Lopes de Baião,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1503&nl=24&tr=3&pv=sim,   (Linha 24): ca já outros todos em Basto som.
Cález,Cádiz,Ao daiam de Cález eu achei, Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=497&nl=1&tr=3&pv=sim,   (Linha 1): Ao daiam de Cález eu achei
Cambrai,,Lop'Anaia nom se vaia, Fernão Soares de Quinhones,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1588&nl=20&tr=3&pv=sim,   (Linha 20): bem come prés de Cambrai.
Campos,,"Ansur Moniz, muit'houve gram pesar", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=486&nl=9&tr=3&pv=sim,"   (Linha 9): e de Campos, mais nom dos de Cizneiros,"
Campou,,"Bem sabedes, senhor rei", Gil Peres Conde,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1565&nl=8&tr=3&pv=sim,   (Linha 8): E em terra de Campou
Carrion,Carrión de los Condes,As mias jornadas vedes quaes som, Afonso Anes do Cotom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=975&nl=4&tr=3&pv=sim,   (Linha 4): e de Palença sair-mi a Carrion
Carrion,Carrión de los Condes,"Esta ama, cuj'é Joam Coelho", Fernão Garcia Esgaravunha,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1544&nl=16&tr=3&pv=sim,"   (Linha 16): nom lh'acham par, de Burgos a Carrion,"
Carrion,Carrión de los Condes,"Noutro dia, em Carrion", Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1658&nl=1&tr=3&pv=sim,"   (Linha 1): Noutro dia, em Carrion,"
Carrion,Carrión de los Condes,Que muito mi de Fernam Diaz praz, Pero Garcia Burgalês,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1410&nl=11&tr=3&pv=sim,"   (Linha 11): atá Carriom, ond'outro nunca fez;"
Carrion,Carrión de los Condes,Que muito mi de Fernam Diaz praz, Pero Garcia Burgalês,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1410&nl=11&tr=3&pv=sim,"   (Linha 20): mui gram temp'há que nom foi em Carriom,"
Carrion,Carrión de los Condes,Ũa pregunta vos quero fazer,"Paio Gomes Charinho, Afonso X",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1650&nl=20&tr=3&pv=sim,   (Linha 20): mui gram temp'há que nom foi em Carriom
Carrion,Carrión de los Condes,Um dia fui cavalgar, Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1655&nl=2&tr=3&pv=sim,   (Linha 2): de Burgos contra Carrion
Castela,,"Andei, senhor, Leon e Castela", João Airas de Santiago,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=956&nl=1&tr=3&pv=sim,"   (Linha 1): Andei, senhor, Leon e Castela"
Castela,,Meu senhor rei de Castela, João Airas de Santiago,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=973&nl=1&tr=3&pv=sim,"   (Linha 1): Meu senhor rei de Castela,"
Castro,,As mias jornadas vedes quaes som, Afonso Anes do Cotom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=975&nl=3&tr=3&pv=sim,"   (Linha 3): de Castr'a Burgos e end'a Palença,"
Catalunha,,"O meu amig', amiga, que me gram bem fezia", Pero Mafaldo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=349&nl=5&tr=3&pv=sim,   (Linha 5): nom me viu mais d'um dia e vai-s'a Catalonha.
Celorico da Beira,,"À lealdade da Bezerra, que pela Beira muit'anda", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1511&nl=31&tr=3&pv=sim,"   (Linha 31): E quando o Conde ao castelo chegou de Celorico,"
Chartes,,,,,
Cizneiros,"Cisneros, concelho situado no centro-sul da provincia de Palencia","Ansur Moniz, muit'houve gram pesar", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=486&nl=9&tr=3&pv=sim,"   (Linha 9): e de Campos, mais nom dos de Cizneiros,"
Coimbra,,Dom Estêvam fez[o] sa partiçom, João Soares Coelho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1437&nl=4&tr=3&pv=sim,   (Linha 4): mais em Coimbra caeu bem provado:
Coira,,Pero Colhos é deitado, Mem Rodrigues de Briteiros ou João Fernandes de Ardeleiro ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1359&nl=13&tr=3&pv=sim,"   (Linha 13): E foi-s'el morar a Coira,"
Coira,Cória,Pero nom fui a Ultramar, Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=114&nl=34&tr=3&pv=sim,   (Linha 34): d'andar Coira e Galisteu
Corunha,A Coruña,En'a primeira rua que cheguemos, Martim Anes Marinho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1647&nl=27&tr=3&pv=sim,"   (Linha 27): e tam lev'era, que bem de Coronha"
Covilhã,,"À lealdade da Bezerra, que pela Beira muit'anda", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1511&nl=20&tr=3&pv=sim,"   (Linha 20): Covilhã, e Pero Dias, Sortelha; e diss'o Conde:"
Crecente/ Crexente,,A por que perço o dormir, João Airas de Santiago,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=967&nl=6&tr=3&pv=sim,"   (Linha 6): a Crexent', em sua mua baia;"
Crecente/ Crexente,,Pelo souto de Crexente, João Airas de Santiago,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=974&nl=1&tr=3&pv=sim,   (Linha 1): Pelo souto de Crexente
Cuenca,,"Um bispo diz aqui, por si", Pedro Amigo de Sevilha,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1685&nl=2&tr=3&pv=sim,   (Linha 2): que é de Conca; mais bem sei
Deza,,Med'hei do pertigueiro que tem Deça, Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=461&nl=1&tr=3&pv=sim,"   (Linha 1): Med'hei do pertigueiro que tem Deça,"
Dormã,"Mosteiro de S. Cristóvão de Dormeá, conc. de Boimorto, na província da Corunha",Quand'eu passei per Dormãa, Fernão Pais de Tamalhancos,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1368&nl=1&tr=3&pv=sim,   (Linha 1): Quand'eu passei per Dormãa
Elvas,,Faz-m'agora por si morrer, Vidal,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1631&nl=12&tr=3&pv=sim,   (Linha 12): a mui fremosinha d'Elvas.
Elvas,,"Moir, e faço dereito", Vidal,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1630&nl=2&tr=3&pv=sim,"   (Linha 2): por ũa dona d'Elvas,"
Ensar,,O que me d'Ensar corrudo, Pero Larouco,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=635&nl=1&tr=3&pv=sim,   (Linha 1): O que me d'Ensar corrudo
Entre Douro e Minho,,Disse-m'hoj'assi um home, Estêvão da Guarda,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1337&nl=14&tr=3&pv=sim,   (Linha 14): se vai d'Antre Doir'e Minho.
Ermida de S. Clemenço do Mar,,Des quando vos fostes daqui, Nuno Trez,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1229&nl=18&tr=3&pv=sim,   (Linha 18): a Sam Clemenç'e nom vos vi
Ermida de S. Clemenço do Mar,,"Estava-m'em Sam Clemenço, u fora fazer oraçom", Nuno Trez,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1232&nl=1&tr=3&pv=sim,"   (Linha 1): Estava-m'em Sam Clemenço, u fora fazer oraçom,"
Ermida de S. Clemenço do Mar,,"Nom vou eu a Sam Clemenço orar, e faço gram razom", Nuno Trez,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1231&nl=1&tr=3&pv=sim,"   (Linha 1): Nom vou eu a Sam Clemenço orar, e faço gram razom, "
Ermida de S. Clemenço do Mar,,Sam Clemenço do mar, Nuno Trez,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1230&nl=1&tr=3&pv=sim,"   (Linha 1): Sam Clemenço do mar,"
Ermida de S. Julião,,"Ai Deus, que doo que eu de mi hei", Pero de Ver,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1144&nl=4&tr=3&pv=sim,"   (Linha 4): Quando s'el houve de Julham a ir,"
Ermida de S. Julião,,"Do meu amig', a que eu quero bem", Pero de Ver,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1147&nl=13&tr=3&pv=sim,"   (Linha 13): des que o vi em Julham um dia,"
Ermida de S. Leuter,Sant'Outelo ou S. Eleutério,"Por Deus vos rogo, madre, que mi digades", Lopo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1282&nl=3&tr=3&pv=sim,   (Linha 3): d'ir a Sam Leuter falar com meu amigo.
