Place,Alt place name,Song,Author,URL,Line in Song
Ermida de S. Momede,,"Amigo, se mi gram bem queredes", João de Cangas,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1299&nl=2&tr=3&pv=sim,   (Linha 2): id'a Sam Momed'e veer-m'-edes
Ermida de S. Momede,,"Em Sam Momed', u sabedes", João de Cangas,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1297&nl=1&tr=3&pv=sim,"   (Linha 1): Em Sam Momed', u sabedes"
Ermida de S. Momede,,"Fui eu, madr', a Sam Momed', u me cuidei", João de Cangas,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1298&nl=1&tr=3&pv=sim,"   (Linha 1): Fui eu, madr', a Sam Momed', u me cuidei"
Ermida de S. Salvador,,Em outro dia em Sam Salvador, Sancho Sanches,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=948&nl=1&tr=3&pv=sim,   (Linha 1): Em outro dia em Sam Salvador
Ermida de S. Salvador de Valongo,,"Ai meu amigo, coitada", Martim Padrozelos ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1271&nl=8&tr=3&pv=sim,"   (Linha 8): de parecer em Valongo,"
Ermida de S. Salvador de Valongo,,"Amig', havia queixume", Martim Padrozelos ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1269&nl=8&tr=3&pv=sim,   (Linha 8): que jurei em Sam Salvador
Ermida de S. Salvador de Valongo,,"Gram sazom há, meu amigo", Martim Padrozelos ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1268&nl=3&tr=3&pv=sim,   (Linha 3): em Valong'e nom m'ar vistes
Ermida de S. Salvador de Valongo,,"Id'hoj, ai meu amigo, led'a Sam Salvador", Martim Padrozelos ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1275&nl=1&tr=3&pv=sim,"   (Linha 1): Id'hoj, ai meu amigo, led'a Sam Salvador,"
Ermida de S. Salvador de Valongo,,"Por Deus, que vos nom pês", Martim Padrozelos ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1272&nl=3&tr=3&pv=sim,"   (Linha 3): d'ir a Sam Salvador,"
Ermida de S. Servando,,"A Sam Servand', u ora vam todas orar", João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1163&nl=1&tr=3&pv=sim,"   (Linha 1): A Sam Servand', u ora vam todas orar,"
Ermida de S. Servando,,A Sam Servand'em oraçom, João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1160&nl=1&tr=3&pv=sim,   (Linha 1): A Sam Servand'em oraçom
Ermida de S. Servando,,A Sam Servando foi meu amigo, João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1161&nl=1&tr=3&pv=sim,   (Linha 1): A Sam Servando foi meu amigo
Ermida de S. Servando,,Disserom-mi ca se queria ir, João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1171&nl=19&tr=3&pv=sim,   (Linha 19): A Sam Servando foi em oraçom
Ermida de S. Servando,,Donas vam a Sam Servando muitas hoj'em romaria, João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1712&nl=1&tr=3&pv=sim,"   (Linha 1): Donas vam a Sam Servando muitas hoj'em romaria,"
Ermida de S. Servando,,"Filha, o que queredes bem", João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1170&nl=17&tr=3&pv=sim,   (Linha 17): e foi ora a Sam Servando
Ermida de S. Servando,,Fui eu a Sam Servando por veer meu amigo, João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1168&nl=1&tr=3&pv=sim,"   (Linha 1): Fui eu a Sam Servando por veer meu amigo,"
Ermida de S. Servando,,Ir-se quer o meu amigo, João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1159&nl=14&tr=3&pv=sim,   (Linha 14): oraçom a Sam Servando
Ermida de S. Servando,,"Ir-vos queredes, amigo", João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1173&nl=25&tr=3&pv=sim,   (Linha 25): A Sam Servand'irei dizer
Ermida de S. Servando,,"Mia madre velida, e nom me guardedes", João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1165&nl=2&tr=3&pv=sim,"   (Linha 2): d'ir a Sam Servando, ca, se o fazedes,"
Ermida de S. Servando,,Ora vam a Sam Servando donas fazer romaria, João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1162&nl=1&tr=3&pv=sim,   (Linha 1): Ora vam a Sam Servando donas fazer romaria
Ermida de S. Servando,,Quand'eu a Sam Servando fui um dia daqui, João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1158&nl=1&tr=3&pv=sim,   (Linha 1): Quand'eu a Sam Servando fui um dia daqui
Ermida de S. Servando,,Se meu amig'a Sam Servando for, João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1164&nl=1&tr=3&pv=sim,   (Linha 1): Se meu amig'a Sam Servando for
Ermida de S. Servando,,"Triste and'eu velida, e bem vo-lo digo", João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1166&nl=6&tr=3&pv=sim,"   (Linha 6): fui a Sam Servando, se o ve[e]ria;"
Ermida de S. Simom de Val de Prados,,Pois nossas madres vam a Sam Simom, Pero Viviães,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=755&nl=1&tr=3&pv=sim,   (Linha 1): Pois nossas madres vam a Sam Simom
Ermida de S. Simon,,Sedia-m'eu na ermida de Sam Simion, Mendinho ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=861&nl=1&tr=3&pv=sim,   (Linha 1): Sedia-m'eu na ermida de Sam Simion
Ermida de S. Treeçom,,"Mal faç'eu velida, que ora nom vou", Golparro,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1296&nl=4&tr=3&pv=sim,   (Linha 4): fazer oraçom a Sam Treeçom;
Ermida de Santa Cecília,,Ai vertudes de Santa Cecília, Martim de Ginzo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1304&nl=1&tr=3&pv=sim,"   (Linha 1): Ai vertudes de Santa Cecília,"
Ermida de Santa Cecília,,"Como vivo coitada, madre, por meu amigo", Martim de Ginzo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1300&nl=8&tr=3&pv=sim,   (Linha 8): eu a Santa Cecilia de coraçom o digo:
Ermida de Santa Cecília,,"Nom poss'eu, madre, ir a Santa Cecília", Martim de Ginzo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1303&nl=1&tr=3&pv=sim,"   (Linha 1): Nom poss'eu, madre, ir a Santa Cecília,"
Ermida de Santa Cecília,,"Se vos prouguer, madr', hoj'este dia", Martim de Ginzo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1301&nl=3&tr=3&pv=sim,   (Linha 3): e chorar muit'em Santa Cecília
Ermida de Santa Cecília,,"Treides, ai mia madr', em romaria", Martim de Ginzo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1302&nl=2&tr=3&pv=sim,"   (Linha 2): orar u chamam Santa Cecília,"
Ermida de Santa Maria das Leiras,,Disserom-mi ũas novas de que m'é mui gram bem, Afonso Lopes de Baião,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=761&nl=3&tr=3&pv=sim,"   (Linha 3): a Santa Maria das Leiras irei, velida,"
Ermida de Santa Maria das Leiras,,"Ir quer'hoj'eu, fremosa, de coraçom", Afonso Lopes de Baião,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=760&nl=3&tr=3&pv=sim,"   (Linha 3): a Santa Maria das Leiras,"
Ermida de Santa Maria de Reça,,"Por vee'lo namorado, que muit'há que eu nom vi", Airas Pais,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1316&nl=3&tr=3&pv=sim,   (Linha 3): a Santa Maria de Reça.
Ermida de Santa Maria de Reça,,"Quer'ir a Santa Maria e, irmana, treides migo", Airas Pais,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1315&nl=3&tr=3&pv=sim,"   (Linha 3): quer'ir a Santa Maria de Reça,"
Ermida de Santa Maria do Faro,,"A Far[o] um dia irei, madre, se vos prouguer", João de Requeixo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1319&nl=1&tr=3&pv=sim,"   (Linha 1): A Far[o] um dia irei, madre, se vos prouguer,"
Ermida de Santa Maria do Faro,,"Amiga, quem hoj’houvesse mandado do meu amigo", João de Requeixo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1322&nl=16&tr=3&pv=sim,"   (Linha 16): em Far[o], ena ermida,"
Ermida de Santa Maria do Faro,,Atender quer'eu mandado que m'enviou meu amigo, João de Requeixo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1321&nl=2&tr=3&pv=sim,"   (Linha 2): que verrá em romaria a Far'e veer-s'-á migo,"
Ermida de Santa Maria do Faro,,"Fui eu, madr', em romaria a Faro com meu amigo", João de Requeixo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1318&nl=1&tr=3&pv=sim,"   (Linha 1): Fui eu, madr', em romaria a Faro com meu amigo"
Ermida de Santa Maria do Faro,,"Pois vós, filha, queredes mui gram bem", João de Requeixo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1320&nl=7&tr=3&pv=sim,"   (Linha 7): Mando-vos eu ir a Far'um dia,"
Ermida de Santa Maria do Lago,,D'ir a Santa Maria do Lag'hei gram sabor, Fernão do Lago ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1317&nl=1&tr=3&pv=sim,   (Linha 1): D'ir a Santa Maria do Lag'hei gram sabor
Ermida de Santa Marta,,Assanhou-s'o meu amigo, Pero de Berdia,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1136&nl=11&tr=3&pv=sim,"   (Linha 11): em Santa Marta, na ermida"
Ermida de Santa Marta,,Jurava-mi o meu amigo, Pero de Berdia,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1134&nl=7&tr=3&pv=sim,"   (Linha 7): a Santa Marta, e maer"
Ermida de Santa Marta,,Sanhudo m'é meu amig'e nom sei, Pero de Berdia,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1133&nl=19&tr=3&pv=sim,   (Linha 19): Quando m'el vir em Santa Marta estar
Escobar,"Escobar de Campos, (concelho da atual província de León)","Ansur Moniz, muit'houve gram pesar", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=486&nl=8&tr=3&pv=sim,   (Linha 8): E d'outra parte vem dos d'Escobar
Espanha,,"Jograr, três cousas havedes mester", Gil Peres Conde,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1548&nl=8&tr=3&pv=sim,"   (Linha 8): vimos em Espanha, nem d'alhur nom vem,"
Espanha,,Quantos aqui d'Espanha som, Paio Soares de Taveirós ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=119&nl=1&tr=3&pv=sim,"   (Linha 1): Quantos aqui d'Espanha som,"
Estela,,Ora faz host'o senhor de Navarra, João Soares de Paiva,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1361&nl=14&tr=3&pv=sim,"   (Linha 14): e destruir atá burgo d'Estela,"
Estela,,"Par Deus, coitada vivo", Pero Gonçalves de Portocarreiro,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=925&nl=9&tr=3&pv=sim,"   (Linha 9): mias toucas da Estela,"
Estela,,Quand'eu um dia fui em Compostela, Pedro Amigo de Sevilha,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1113&nl=9&tr=3&pv=sim,"   (Linha 9): Que vos darei boas toucas d'Estela,"
Estépar,,"Ansur Moniz, muit'houve gram pesar", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=486&nl=11&tr=3&pv=sim,   (Linha 11): e doutra veo: foi dos d'Estepar;
Estremadura,,Disse-m'hoj'assi um home, Estêvão da Guarda,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1337&nl=10&tr=3&pv=sim,   (Linha 10): pois eu fiqu'em Stremadura!
Estremadura,,Mete el-rei barcas no rio forte, João Zorro,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1181&nl=4&tr=3&pv=sim,   (Linha 4): Mete el-rei barcas na Estremadura;
Esturas,Astúrias,Contar-vos-ei costumes e feituras, Fernão Soares de Quinhones,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1589&nl=28&tr=3&pv=sim,   (Linha 28): que o quisesse trager nas Esturas.
Esturas d'Ovedo,,"Dom Fernando, vejo-vos andar ledo", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1514&nl=4&tr=3&pv=sim,   (Linha 4): de Sam Fagundo e d'Esturas d'Ovedo;
Faria,,"À lealdade da Bezerra, que pela Beira muit'anda", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1511&nl=15&tr=3&pv=sim,"   (Linha 15): O que vendeu Faria, per remiir seus pecados,"
Faria,,Cuidou-s'Amor que logo me faria, João Garcia de Guilhade,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=405&nl=15&tr=3&pv=sim,   (Linha 15): Ai! que de coita levei em Faria!
Faria,,Se m'ora Deus gram bem fazer quisesse, João Garcia de Guilhade,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=403&nl=8&tr=3&pv=sim,"   (Linha 8): Daqui vej'eu Barcelos e Faria,"
Fariza,Ariza,"Os d'Aragom, que soem donear", Caldeirom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1649&nl=20&tr=3&pv=sim,   (Linha 20): a busquei bem aalém de Fariza.
França,,Pero Colhos é deitado, Mem Rodrigues de Briteiros ou João Fernandes de Ardeleiro ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1359&nl=7&tr=3&pv=sim,   (Linha 7): E foi-s'el morar a França
Gaia,Vila Nova de Gaia,Pois nom hei de Dona Elvira, Anónimo 1 ou Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=150&nl=6&tr=3&pv=sim,"   (Linha 6): em Doiro, antr'o Porto e Gaia."
Galisteu,Galisteo,Pero nom fui a Ultramar, Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=114&nl=34&tr=3&pv=sim,   (Linha 34): d'andar Coira e Galisteu
Galiza,,A mi quer mal o infançom, Lopo Lias,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1372&nl=8&tr=3&pv=sim,"   (Linha 8): Quantos hoj'em Galiza som,"
Galiza,,"Os d'Aragom, que soem donear ", Caldeirom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1649&nl=18&tr=3&pv=sim,"   (Linha 18): dos d'Aragom, quand'eu vim de Galiza,"
Granada,,"Meu senhor, direi-vos ora:", Pero Gomes Barroso,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1479&nl=11&tr=3&pv=sim,   (Linha 11): bem da vila de Graada
Granada,,"Muit'hei, ai Amor, que te gradescer", Rui Martins do Casal,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1189&nl=6&tr=3&pv=sim,   (Linha 6): a Granada por meu amor lidar.
Granada,,O que foi passar a serra, Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=498&nl=15&tr=3&pv=sim,   (Linha 15): é por nom ir a Graada
Granada,,"Rogo-te, ai Amor, que queiras migo morar", Rui Martins do Casal,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1188&nl=3&tr=3&pv=sim,   (Linha 3): a Granada meu amigo.
Jaén,,"Ai Santiago, padrom sabido", Paio Gomes Charinho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=852&nl=4&tr=3&pv=sim,"   (Linha 4): mirarei, madre, as torres de Jeen."
Jaén,,"Ai Santiago, padrom sabido", Paio Gomes Charinho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=852&nl=4&tr=3&pv=sim,   (Linha 25): sobre si quanto se fez em Jaen
Jaén,,"Pedr'Amigo, quero de vós saber","Vasco Peres Pardal, Pedro Amigo de Sevilha",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1542&nl=25&tr=3&pv=sim,   (Linha 25): sobre si quanto se fez em Jaen
Jaén,,"Pedr'Amigo, quero de vós saber","Vasco Peres Pardal, Pedro Amigo de Sevilha",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1542&nl=25&tr=3&pv=sim,"   (Linha 4): levastes, quando fomos a Jeen;"
Jaén,,"Pero da Ponte,' ou eu nom vejo bem","Pero da Ponte, Afonso Anes do Cotom",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1640&nl=4&tr=3&pv=sim,"   (Linha 4): levastes, quando fomos a Jeen;"
Jaén,,Um cavaleiro se comprou, Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1390&nl=2&tr=3&pv=sim,"   (Linha 2): pera quitar-se de Jaen,"
Jaén,,Um infançom mi há convidado, Nunes,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1585&nl=10&tr=3&pv=sim,"   (Linha 10): mais jurei antan'em Jaen,"
Jerez de la Frontera,,"Pedr'Amigo, quero de vós saber","Vasco Peres Pardal, Pedro Amigo de Sevilha",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1542&nl=26&tr=3&pv=sim,"   (Linha 26): e em Eixarês, u se fez muito mal;"
Jerusalém,,Joam Baveca e Pero d'Ambrõa, Pedro Amigo de Sevilha,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1690&nl=12&tr=3&pv=sim,"   (Linha 12): Sobre la terra de Ierusalém,"
Jerusalém,,"Joam Fernández, o mund'é torvado", João Soares Coelho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1436&nl=17&tr=3&pv=sim,   (Linha 17): nem ar iria a Ierusalém
Jerusalém,,Pero nom fui a Ultramar, Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=114&nl=14&tr=3&pv=sim,   (Linha 14): e maer a Jerusalém.
Jerusalém,,Quem mi ora quisesse cruzar, Pedro Amigo de Sevilha,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1687&nl=12&tr=3&pv=sim,   (Linha 12): outr'homem de Ierusalém;
Jerusalém,,"Senhor, justiça viimos pedir", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=487&nl=16&tr=3&pv=sim,   (Linha 16): - por levar tal furt'a Jelusalém!
Josafás,,Paai Rengel e outros dous romeus, Afonso Anes do Cotom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1610&nl=5&tr=3&pv=sim,   (Linha 5): em ũa lide que foi em Josafás:
Lagares,,"Nostro Senhor, que bem alberguei", Pero Garcia Burgalês,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1412&nl=2&tr=3&pv=sim,"   (Linha 2): quand'a Lagares cheguei, noutro dia,"
Lampai,,A por que perço o dormir, João Airas de Santiago,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=967&nl=21&tr=3&pv=sim,   (Linha 21): per caminho de Lampai
Leão,,"Ai amor, amore de Pero Cantone", Fernão Soares de Quinhones,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1586&nl=30&tr=3&pv=sim,   (Linha 30): que mora muit'acerca de Leone.
Leão,,"Andei, senhor, Leon e Castela", João Airas de Santiago,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=956&nl=1&tr=3&pv=sim,"   (Linha 1): Andei, senhor, Leon e Castela"
Leão,,En'a primeira rua que cheguemos, Martim Anes Marinho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1647&nl=20&tr=3&pv=sim,"   (Linha 20): nom destas maas feitas de León,"
Leão,,Já lhi nunca pediram, Afonso Mendes de Besteiros,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1592&nl=15&tr=3&pv=sim,"   (Linha 15): ""Em fronteira de Leon"","
Leão,,O que Balteira ora quer vingar, Pero Garcia de Ambroa ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1621&nl=5&tr=3&pv=sim,"   (Linha 5): mais começ'ant'em reino de Leon,"
