Place,Alt place name,Song,Author,URL,Line in Song
Leão,,Que muito mi de Fernam Diaz praz, Pero Garcia Burgalês,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1410&nl=20&tr=3&pv=sim,"   (Linha 20): e trasnoitou sobr'um hom'a Leon,"
Leão,,Que muito mi de Fernam Diaz praz, Pero Garcia Burgalês,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1410&nl=20&tr=3&pv=sim,"   (Linha 3): em Leon e nos veestes veer,"
Leão,,"Rui Martĩiz, pois que ést[e] assi"," Rui Martins (Cantom?), João Airas de Santiago",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1069&nl=3&tr=3&pv=sim,"   (Linha 3): em Leon e nos veestes veer,"
Leiria,,"À lealdade da Bezerra, que pela Beira muit'anda", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1511&nl=11&tr=3&pv=sim,"   (Linha 11): O que vendeu Leirea muito tem que fez dereito,"
Leiria,,Disse-m'hoj'assi um home, Estêvão da Guarda,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1337&nl=7&tr=3&pv=sim,   (Linha 7): E disse-m'el: - Per Leirea
Leiria,,O arrais de Roi Garcia, Afonso Mendes de Besteiros,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1593&nl=2&tr=3&pv=sim,"   (Linha 2): que em Leirea tragia,"
Leiria,,O arrais de Roi Garcia, Afonso Mendes de Besteiros,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1593&nl=2&tr=3&pv=sim,   (Linha 1): Um sangrador de Leirea
Leiria,,Um sangrador de Leirea, Mem Rodrigues de Briteiros ou João Fernandes de Ardeleiro ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1360&nl=1&tr=3&pv=sim,   (Linha 1): Um sangrador de Leirea
Lemos,,Da esteira vermelha cantarei, Lopo Lias,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1369&nl=500&tr=3&pv=sim,   (Na rubrica)
Libira,"Elvira, parte da cidade de Granada","Dom Gonçalo, pois queredes ir daqui pera Sevilha", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=467&nl=4&tr=3&pv=sim,"   (Linha 4): Ir podedes a Libira e torceredes já-quanto,"
Lisboa,,Disse-m'hoj'assi um home, Estêvão da Guarda,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1337&nl=4&tr=3&pv=sim,   (Linha 4): pois que m'eu fiqu'em Lixboa!
Lisboa,,Dom Estêvam fez[o] sa partiçom, João Soares Coelho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1437&nl=3&tr=3&pv=sim,"   (Linha 3): em Lixboa e mal em Santarém,"
Lisboa,,"Em Lixboa, sobre lo mar", João Zorro,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1177&nl=1&tr=3&pv=sim,"   (Linha 1): Em Lixboa, sobre lo mar,"
Lisboa,,"(Luis Vaasques, depois que parti)", Alvaro Afonso,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1706&nl=2&tr=3&pv=sim,"   (Linha 2): dessa cidade tão boa, Lisboa,"
Lisboa,,"Martim Vásquez, noutro dia"," Pedro, conde de Barcelos",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1465&nl=2&tr=3&pv=sim,"   (Linha 2): u estava em Lixboa,"
Lobatom,,A Lobatom quer'eu ir, Pero Viviães,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=439&nl=1&tr=3&pv=sim,"   (Linha 1): A Lobatom quer'eu ir,"
Lombardia,,Desfiar enviarom ora de Tudela, Airas Nunes,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=887&nl=8&tr=3&pv=sim,"   (Linha 8): dar-lhes-ei por câmbio quanto hei em Lombardia,"
Lombardia,,Joam Rodriguiz foi desmar a Balteira, Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=485&nl=17&tr=3&pv=sim,   (Linha 17): ca nom de Lombardia nem d'Alamanha;
Longos,,Sedia-xi Dom Belpelho em ũa sa maison, Afonso Lopes de Baião,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1503&nl=2&tr=3&pv=sim,"   (Linha 2): que chamam Longos, [d]ond'eles todos som."
Lora del Rio,,"Dom Foão, quand'ogan'aqui chegou", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=490&nl=28&tr=3&pv=sim,   (Linha 28): se jamais nunca cuidei passar Lora!
Losi,,Coitado vivo d'amor, Vasco Rodrigues de Calvelo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1008&nl=6&tr=3&pv=sim,   (Linha 6): mui mui fremos'em Losi.
Loulé,,Pero nom fui a Ultramar, Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=114&nl=27&tr=3&pv=sim,"   (Linha 27): e quatr'ou cinco de Loulé,"
Lugo,,"Loavam um dia, em Lugo, Elvira", João Romeu de Lugo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1637&nl=1&tr=3&pv=sim,"   (Linha 1): Loavam um dia, em Lugo, Elvira"
Lugo,,"Que adubastes, amigo, alá em Lug'u andastes", Fernando Esquio,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1328&nl=1&tr=3&pv=sim,"   (Linha 1): - Que adubastes, amigo, alá em Lug'u andast"
Maia,,Pois nom hei de Dona Elvira, Anónimo 1 ou Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=150&nl=5&tr=3&pv=sim,"   (Linha 5): morarei cabo da Maia,"
Marialva,,"À lealdade da Bezerra, que pela Beira muit'anda", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1511&nl=7&tr=3&pv=sim,"   (Linha 7): Por en diz que nom fez torto o que vendeu Marialva,"
Marselha,,Pero nom fui a Ultramar, Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=114&nl=5&tr=3&pv=sim,   (Linha 5): diz que Marselha jaz além
Meca,,"Pedr'Amigo, quero de vós saber"," Vasco Peres Pardal, Pedro Amigo de Sevilha",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1542&nl=22&tr=3&pv=sim,"   (Linha 22): - Vaasco Pérez, bem de Meca vem"
Melide,,"O meu senhor o bispo, na Redondela, um dia", Airas Nunes,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=889&nl=9&tr=3&pv=sim,   (Linha 9): escovardoas muitas fezerom em Molide.
Moeda Velha,,Direi-vos ora que oí dizer, João Vasques de Talaveira,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1578&nl=5&tr=3&pv=sim,   (Linha 5): ena Moeda Velha vai morar
Monçom,Monzón,Ora faz host'o senhor de Navarra, João Soares de Paiva,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1361&nl=7&tr=3&pv=sim,"   (Linha 7): mais se Deus traj'o senhor de Monçon,"
Monsanto,,"À lealdade da Bezerra, que pela Beira muit'anda", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1511&nl=3&tr=3&pv=sim,"   (Linha 3): Nom tem Sueiro Bezerra que tort'é em vender Monsanto,"
Montemaior,,"Tu, que ora veens de Montemaior", Gil Sanches,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=22&nl=1&tr=3&pv=sim,"   (Linha 1): Tu, que ora vens de Montemaior,"
Montpellier,,Dizem que ora chegou Dom Beeito, João Airas de Santiago,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1496&nl=3&tr=3&pv=sim,   (Linha 3): com sas merchandias de Mompiler;
Montpellier,,"Meestre Nicolás, a meu cuidar", Afonso Anes do Cotom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1608&nl=5&tr=3&pv=sim,"   (Linha 5): e trage livros bem de Mompisler,"
Montpellier,,"Pero d'Ambroa prometeu, de pram", João Baveca,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1489&nl=5&tr=3&pv=sim,"   (Linha 5): ca entonce atá Mompilier chegou,"
Montpellier,,Quem mi ora quisesse cruzar, Pedro Amigo de Sevilha,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1687&nl=15&tr=3&pv=sim,"   (Linha 15): E poss'em Mompirler morar,"
Montpellier,,Sabedes vós: meestre Nicolao, Pero Garcia de Ambroa ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1601&nl=8&tr=3&pv=sim,   (Linha 8): que aprendeu ogan'em Mompiler:
Monzón de Campos,,Ũa pregunta vos quero fazer,"Paio Gomes Charinho, Afonso X",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1650&nl=21&tr=3&pv=sim,   (Linha 21): nem mi derom meu jantar em Monçom;
Mora,,"Meu senhor, direi-vos ora:", Pero Gomes Barroso,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1479&nl=2&tr=3&pv=sim,"   (Linha 2): pela carreira de Mora,"
Mormojom,Torremormojón,Paai Rengel e outros dous romeus, Afonso Anes do Cotom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1610&nl=14&tr=3&pv=sim,   (Linha 14): prenderam eles port'a Mormojom.
Morrazo,,A dona de Bagüin, Lopo Lias,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1383&nl=9&tr=3&pv=sim,   (Linha 9): Sabem em Morraz'e Salnês
Mouron,Moron de la Frontera,"Amigas, eu oí dizer ", Gonçalo Anes do Vinhal,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1422&nl=500&tr=3&pv=sim,   (Na rubrica)
Muimenta,,"Ogan', em Muïmenta", João Soares Somesso,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=77&nl=1&tr=3&pv=sim,"   (Linha 1): Ogan', em Muïmenta,"
Navarra,,Ora faz host'o senhor de Navarra, João Soares de Paiva,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1361&nl=1&tr=3&pv=sim,"   (Linha 1): Ora faz host'o senhor de Navarra,"
Nogueira ou Nogueiró,,E nom est a de Nogueira, Pedro Anes Solaz,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=834&nl=1&tr=3&pv=sim,   (Linha 1): E nom est a de Nogueira
Nogueira ou Nogueiró,,Pero nom fui a Ultramar, Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=114&nl=13&tr=3&pv=sim,   (Linha 13): e ir a Nogueirol jantar
Ocrês,Uclês,Chegou Paio de más artes, Pero Mendes da Fonseca,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1624&nl=6&tr=3&pv=sim,   (Linha 6): foi comendador d'Ocrês.
Olide,Olite,Quand'eu d'Olide saí, Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1663&nl=1&tr=3&pv=sim,"   (Linha 1): Quand'eu d'Olide saí,"
Olmedo,,"Bem sabedes, senhor rei", Gil Peres Conde,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1565&nl=9&tr=3&pv=sim,   (Linha 9): vos servi e em Olmedo;
Olmedo,,"De longas vias, mui longas mentiras", Nuno Fernandes Torneol,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1402&nl=5&tr=3&pv=sim,"   (Linha 5): achei sas mentiras, entrant'a Olmedo,"
Orgaz,,"Joam Soárez, nom poss'eu estar"," João Soares Coelho, João Peres de Aboim",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1434&nl=12&tr=3&pv=sim,"   (Linha 12): e que x'é vosso Toled'e Orgaz,"
Orzelhon,,A mi quer mal o infançom, Lopo Lias,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1372&nl=3&tr=3&pv=sim,   (Linha 3): por trobadores d'Orzelhom
Orzelhon,,Enmentar quer'eu do brial, Lopo Lias,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1371&nl=19&tr=3&pv=sim,   (Linha 19): Bem t'ajudarám d'Orzelhom
Orzelhon,,"Se m'el-rei dess'algo, já m'iria", Lopo Lias,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1385&nl=7&tr=3&pv=sim,   (Linha 7): em Orzelhom ora noutro dia!
Oscos,,Lop'Anaia nom se vaia, Fernão Soares de Quinhones,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1588&nl=30&tr=3&pv=sim,   (Linha 30): em Oscos - esto bem sai.
Ourens,Ourense,Com'eu em dia de Páscoa querria bem comer, Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=494&nl=10&tr=3&pv=sim,"   (Linha 10): Assi com'eu beveria [do] bom vinho d'Ourens,"
Palença,,As mias jornadas vedes quaes som, Afonso Anes do Cotom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=975&nl=3&tr=3&pv=sim,"   (Linha 3): de Castr'a Burgos e end'a Palença,"
Pamplona,,Ora faz host'o senhor de Navarra, João Soares de Paiva,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1361&nl=10&tr=3&pv=sim,"   (Linha 10): que de Pamplona oístes nomear,"
Pavia,,O que seja no pavio, João Fernandes de Ardeleiro ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1357&nl=2&tr=3&pv=sim,"   (Linha 2): que me fez perder Pavia,"
Poi,Le Puy-en-Velays,"Fernam Díaz, este que and'aqui", Pero Garcia Burgalês,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1406&nl=19&tr=3&pv=sim,   (Linha 19): destes maos contrafeitos del Poi;
Porta do Ferro,,"Bom casament'é, pera Dom Gramilho", João Soares Coelho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1443&nl=2&tr=3&pv=sim,   (Linha 2): ena Porta do Ferr'ũa tendeira;
Porto,,(Do Port’and’e vou mudar), Fernando Eanes,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1700&nl=1&tr=3&pv=sim,"   (Linha 1): Do Port'and'e vou mudar,"
Portugal,,A mi dizem quantos amigos hei, João Fernandes de Ardeleiro ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1358&nl=2&tr=3&pv=sim,"   (Linha 2): por que vivo tam muit'em Portugal,"
Portugal,,A sa vida seja muita,"João, jograr",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1131&nl=2&tr=3&pv=sim,"   (Linha 2): deste rei de Portugal,"
Portugal,,"Ai amigas, perdud'ham conhocer", João Garcia de Guilhade,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=788&nl=3&tr=3&pv=sim,   (Linha 3): de Portugal: já nom ham coraçom
Portugal,,Dom Estêvam diz que desamor, Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1512&nl=21&tr=3&pv=sim,   (Linha 21): nem veerá jamais em Portugal.
Portugal,,"Dom Foão, que eu sei que há preço de livão", Afonso Mendes de Besteiros,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1591&nl=5&tr=3&pv=sim,   (Linha 5): çou rab'e foi sa via a Portugal.
Portugal,,El-rei de Portugale, João Zorro,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1178&nl=1&tr=3&pv=sim,   (Linha 1): El-rei de Portugale
Portugal,,Já lhi nunca pediram, Afonso Mendes de Besteiros,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1592&nl=21&tr=3&pv=sim,"   (Linha 21): ""Em cabo de Portugal"","
Portugal,,Joam Rodriguiz foi desmar a Balteira, Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=485&nl=14&tr=3&pv=sim,"   (Linha 14): e Alvela, que andou em Portugal;"
Portugal,,Joam Rodriguiz foi desmar a Balteira, Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=485&nl=14&tr=3&pv=sim,"   (Linha 13): se te deitam por en de Portugal,"
Portugal,,"Joam Vaásquez, moiro por saber"," Lourenço, João Vasques de Talaveira",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1459&nl=13&tr=3&pv=sim,"   (Linha 13): se te deitam por en de Portugal,"
Portugal,,Meu senhor rei de Castela, João Airas de Santiago,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=973&nl=24&tr=3&pv=sim,   (Linha 24): ir-m'-ei ao de Portugal.
Portugal,,Moir'eu aqui d'adessoriam, Pero Gomes Barroso,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1475&nl=6&tr=3&pv=sim,   (Linha 6): moir'eu do que em Portugal
Portugal,,Muitos a que Deus quis dar mui bom sem, Pero Guterres,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=929&nl=22&tr=3&pv=sim,"   (Linha 22): E, senhor rei de Portugal, aqui"
Portugal,,- O voss'amigo que s'a cas d'el-rei, João Airas de Santiago,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1059&nl=8&tr=3&pv=sim,"   (Linha 8): que vos trage dõas de Portugal,"
Portugal,,Os namorados que trobam d'amor," João, jograr",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1132&nl=5&tr=3&pv=sim,"   (Linha 5): com'el-rei dom Denis de Portugal,"
Portugal,,Quem me podia defender, Gil Peres Conde,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1559&nl=18&tr=3&pv=sim,"   (Linha 18): porque falei em Portugal,"
Portugal,,Quem me podia defender, Gil Peres Conde,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1559&nl=18&tr=3&pv=sim,   (Linha 25): já ũa vez um rei em Portugal:
Portugal,,"Rei D. Afonso, se Deus vos perdom"," Vasco Gil, Afonso X",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1545&nl=25&tr=3&pv=sim,   (Linha 25): já ũa vez um rei em Portugal:
Provença,,Ora faz host'o senhor de Navarra, João Soares de Paiva,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1361&nl=2&tr=3&pv=sim,   (Linha 2): pois em Proenç'est el-rei d'Aragom;
Redondela,,"O meu senhor o bispo, na Redondela, um dia", Airas Nunes,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=889&nl=1&tr=3&pv=sim,"   (Linha 1): O meu senhor o bispo, na Redondela, um dia,"
Riba de Límia,Riba de Lima,"Ai, Pai Soárez, venho-vos rogar"," Paio Soares de Taveirós , Martim Soares",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=115&nl=500&tr=3&pv=sim,   (Na rubrica)
Rio Jordão,,"Pero d'Ambroa prometeu, de pram", João Baveca,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1489&nl=4&tr=3&pv=sim,   (Linha 4): com'acabou a do frume Jordam:
Rio Sar,,Pelo souto de Crexente, João Airas de Santiago,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=974&nl=7&tr=3&pv=sim,"   (Linha 7): do sol, nas ribas do Sar."
Rio Sar,,Quand'eu um dia fui em Compostela, Pedro Amigo de Sevilha,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1113&nl=34&tr=3&pv=sim,"   (Linha 34): aqui, d'u sõo natural, do Sar,"
Rocamador,Rocamadour,Pero nom fui a Ultramar, Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=114&nl=20&tr=3&pv=sim,"   (Linha 20): natural de Rocamador,"
Rocamador,Rocamadour,Quand'eu um dia fui em Compostela, Pedro Amigo de Sevilha,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1113&nl=10&tr=3&pv=sim,"   (Linha 10): e boas cintas de Rocamador,"
Roçavales,Roncesvalles,"Pero d'Ambroa prometeu, de pram", João Baveca,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1489&nl=6&tr=3&pv=sim,   (Linha 6): e ora per Roçavales passou
Roda,,"Maestr'Acenço, dereito faria", Martim Moxa,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=923&nl=4&tr=3&pv=sim,"   (Linha 4): sem seu mandad', a Roda, noutro dia:"
Roma,,"Joam Fernández, o mund'é torvado", João Soares Coelho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1436&nl=4&tr=3&pv=sim,"   (Linha 4): contra Roma, e Tártaros viir,"
Roma,,"Joam Fernández, o mund'é torvado", João Soares Coelho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1436&nl=4&tr=3&pv=sim,"   (Linha 30): que o poder que Deus em Roma deu,"
Roma,,"Pedr'Amigo, quero de vós saber"," Vasco Peres Pardal, Pedro Amigo de Sevilha",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1542&nl=30&tr=3&pv=sim,"   (Linha 30): que o poder que Deus em Roma deu,"
