Place,Alt place name,Song,Author,URL,Line in Song
Rouen,,Sedia-xi Dom Belpelho em ũa sa maison, Afonso Lopes de Baião,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1503&nl=31&tr=3&pv=sim,"   (Linha 31): ceram'e cint'e calças de Roam,"
Runa,,Dom Estêvam fez[o] sa partiçom, João Soares Coelho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1437&nl=5&tr=3&pv=sim,"   (Linha 5): caeu em Runa atá eno Arnado,"
S. Félix,,"Pero d'Armea, quando composestes", Pero Garcia de Ambroa ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1627&nl=14&tr=3&pv=sim,   (Linha 14): de Sam Fagundo atá Sam Felizes.
S. Paio,,"Nostro Senhor, que bem alberguei", Pero Garcia Burgalês,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1412&nl=7&tr=3&pv=sim,   (Linha 7): em Sam Paaio - contra u eu ia.
Sahagún,,De Pero Bõõ and'ora espantado, Pero Garcia de Ambroa ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1599&nl=10&tr=3&pv=sim,   (Linha 10): Ca de Santiag'atá Sam Fagundo
Sahagún,,"Dom Fernando, vejo-vos andar ledo", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1514&nl=4&tr=3&pv=sim,   (Linha 4): de Sam Fagundo e d'Esturas d'Ovedo;
Sahagún,,"Fernam Díaz é aqui, como vistes", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1513&nl=13&tr=3&pv=sim,   (Linha 13): Ca d'Estorga atá Sam Fagundo
Sahagún,,"Pero d'Armea, quando composestes", Pero Garcia de Ambroa ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1627&nl=14&tr=3&pv=sim,   (Linha 14): de Sam Fagundo atá Sam Felizes.
Salnés,,A dona de Bagüin, Lopo Lias,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1383&nl=9&tr=3&pv=sim,   (Linha 9): Sabem em Morraz'e Salnês
Sanhoane,S. João,,,,
Sansonha,Saxónia,"Amor, des que m'a vós cheguei", Anónimo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1&nl=500&tr=3&pv=sim,   (Na rubrica)
Santarém,,"À lealdade da Bezerra, que pela Beira muit'anda", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1511&nl=18&tr=3&pv=sim,   (Linha 18): bem esmolou em sa vida quem deu Santarém ao Conde.
Santarém,,A mais fremosa de quantas vejo, Anónimo de Santarém,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=830&nl=2&tr=3&pv=sim,"   (Linha 2): em Santarém e que mais desejo,"
Santarém,,"Amigos, des que me parti", Anónimo de Santarém,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=832&nl=6&tr=3&pv=sim,   (Linha 6): des que me vim de Santarém.
Santarém,,Dom Estêvam fez[o] sa partiçom, João Soares Coelho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1437&nl=3&tr=3&pv=sim,"   (Linha 3): em Lixboa e mal em Santarém,"
Santarém,,Dom Estêvam diz que desamor, Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1512&nl=14&tr=3&pv=sim,   (Linha 14): mentr'o Cond'assi houver Santarém.
Santarém,,"[E]stêv[am] Eanes, por Deus mandade", Estêvão Fernandes Barreto,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1636&nl=13&tr=3&pv=sim,"   (Linha 13): E cada que el vem a Santarém,"
Santarém,,"Elvira López, aqui noutro dia", João Garcia de Guilhade,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1523&nl=22&tr=3&pv=sim,   (Linha 22): E o peom virom em Santarém;
Santarém,,O arrais de Roi Garcia, Afonso Mendes de Besteiros,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1593&nl=9&tr=3&pv=sim,   (Linha 9): e pois veo a Santarém
Santarém,,Pero eu vejo aqui trobadores, Anónimo de Santarém,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=831&nl=8&tr=3&pv=sim,"   (Linha 8): em Santarém, e que mais desejo, "
Santarém,,Pero nom fui a Ultramar, Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=114&nl=11&tr=3&pv=sim,"   (Linha 11): de Belfurad'a Santarém,"
Santiago de Compostela,,A Santiag'em romaria vem, Airas Nunes,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=881&nl=1&tr=3&pv=sim,   (Linha 1): A Santiag'em romaria vem
Santiago de Compostela,,De Pero Bõõ and'ora espantado, Pero Garcia de Ambroa ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1599&nl=10&tr=3&pv=sim,   (Linha 10): Ca de Santiag'atá Sam Fagundo
Santiago de Compostela,,Dom Pero Núnez era em Cornado, João Airas de Santiago,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1501&nl=2&tr=3&pv=sim,   (Linha 2): e ia-s'a Santiag'albergar;
Santiago de Compostela,,Por fazer romaria pug'em meu coraçom, Airas Carpancho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=684&nl=2&tr=3&pv=sim,   (Linha 2): a Santiag'[ir] um dia por fazer oraçom
Santiago de Compostela,,Porque no mundo mengou a verdade, Airas Nunes,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=878&nl=22&tr=3&pv=sim,"   (Linha 22): Em Santiago, seend'albergado"
Santiago de Compostela,,Quand'eu um dia fui em Compostela, Pedro Amigo de Sevilha,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1113&nl=1&tr=3&pv=sim,   (Linha 1): Quand'eu um dia fui em Compostela
Santiago de Compostela,,"Que adubastes, amigo, alá em Lug'u andastes", Fernando Esquio,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1328&nl=4&tr=3&pv=sim,"   (Linha 4): o amor que eu levei de Santiago a Lugo,"
Santiago de Compostela,,Quem seu parente vendia, Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1674&nl=9&tr=3&pv=sim,   (Linha 9): se tevess'em Santiago
Sarria,,"Martim Moia, a mia alma se perca"," Afonso Gomes, jograr de Sarria",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=890&nl=500&tr=3&pv=sim,   (Na rubrica)
Segóvia,,Cuidou-s'Amor que logo me faria, João Garcia de Guilhade,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=405&nl=16&tr=3&pv=sim,   (Linha 16): E vim aqui a Segóbia morrer!
Segóvia,,D'um tal ric'home vos quero contar, Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1659&nl=2&tr=3&pv=sim,"   (Linha 2): que noutro dia a Segóvia chegou,"
Seia,,Disse-m'hoj'assi um home, Estêvão da Guarda,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1337&nl=8&tr=3&pv=sim,"   (Linha 8): se vai, caminho de Sea."
Seserigo,,A mais fremosa de quantas vejo, Anónimo de Santarém,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=830&nl=6&tr=3&pv=sim,   (Linha 6): al é Alfanx'e al Seserigo!
Seserigo,,Pero eu vejo aqui trobadores, Anónimo de Santarém,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=831&nl=6&tr=3&pv=sim,   (Linha 6): al é Alfanx'e al Seserigo!
Sevilha,,Lop'Anaia nom se vaia, Fernão Soares de Quinhones,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1588&nl=25&tr=3&pv=sim,   (Linha 25): Nom se vaia de Sevilha
Sevilha,,"Madre, quer'hoj eu ir veer", Rui Fernandes de Santiago,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=940&nl=3&tr=3&pv=sim,   (Linha 3): a Sevilha el-rei servir;
Sevilha,,O mui bom rei que conquis a fronteira, Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=991&nl=10&tr=3&pv=sim,   (Linha 10): de quam bem soube conquerer Sevilha
Sevilha,,Ora nom dev'eu preçar parecer, Rui Fernandes de Santiago,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=939&nl=6&tr=3&pv=sim,   (Linha 6): de Sevi[lha................].
Sil,,Mester havia Dom Gil, Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=458&nl=9&tr=3&pv=sim,   (Linha 9): podengo de riba Sil
Sil,,"Ogan', em Muïmenta", João Soares Somesso,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=77&nl=7&tr=3&pv=sim,   (Linha 7): cedo moira no Sil
Sintra,,"À lealdade da Bezerra, que pela Beira muit'anda", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1511&nl=27&tr=3&pv=sim,"   (Linha 27): O que ofereceu Sintra fez come bom cavaleiro,"
Sintra,,"(Luis Vaasques, depois que parti)", Alvaro Afonso,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1706&nl=5&tr=3&pv=sim,"   (Linha 5): acerca de Sintra, ó pé desta serra,"
Somportes,Somport,Pero nom fui a Ultramar, Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=114&nl=7&tr=3&pv=sim,   (Linha 7): e Somportes log'i a par.
Sortelha,,"À lealdade da Bezerra, que pela Beira muit'anda", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1511&nl=20&tr=3&pv=sim,"   (Linha 20): Covilhã, e Pero Dias, Sortelha; e diss'o Conde:"
Sousa,,Alá u nazq la Torona, Garcia Mendes de Eixo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=455&nl=6&tr=3&pv=sim,"   (Linha 6): a Sousa, a lo mon logar,"
Sousa,,"Meu senhor arcebispo, and'eu escomungado", Diego Pezelho,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1616&nl=11&tr=3&pv=sim,"   (Linha 11): Per mia malaventura, tivi um castelo em Sousa"
Sousela,,Pois boas donas som desemparadas, Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=149&nl=16&tr=3&pv=sim,   (Linha 16): netos de Gued'e partir em Sousela.
Soutomaior,,"Dom Meendo, Dom Meendo", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=477&nl=4&tr=3&pv=sim,"   (Linha 4): Amigo de Souto Maior,"
Soveral,Sobral,A dona de Bagüin, Lopo Lias,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1383&nl=2&tr=3&pv=sim,"   (Linha 2): que mora no Soveral,"
Soveral,Sobral,A dona fremosa do Soveral, Lopo Lias,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1382&nl=1&tr=3&pv=sim,   (Linha 1): A dona fremosa do Soveral
Soveral,Sobral,"Nom mi digades, madre, mal e irei", Martim de Ginzo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1305&nl=3&tr=3&pv=sim,   (Linha 3): na ermida do Soveral
Talaveira,,"Dom Foão, quand'ogan'aqui chegou", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=490&nl=21&tr=3&pv=sim,   (Linha 21): feze-o poer além Talaveira.
Tamariz,,Paai Rengel e outros dous romeus, Afonso Anes do Cotom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1610&nl=21&tr=3&pv=sim,   (Linha 21): aportarom eles em Tamariz.
Tarrazona,,Ora faz host'o senhor de Navarra, João Soares de Paiva,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1361&nl=4&tr=3&pv=sim,"   (Linha 4): Tarraçona, pero vezinhos som,"
Terra de Campos,,"Dom Rodrigo, moordomo, que bem pôs a 'l-rei a mesa", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=465&nl=5&tr=3&pv=sim,   (Linha 5): E dos poldrancos de Campos levarei grandes companhas
Terra de Campos,,Nom levava nem dinheiro, Gonçalo Anes do Vinhal,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1425&nl=3&tr=3&pv=sim,   (Linha 3): per Campos e quix pousar
Toledo,,A ũa velha quisera trobar, Afonso Anes do Cotom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1614&nl=2&tr=3&pv=sim,   (Linha 2): quand'em Toledo fiquei desta vez;
Toledo,,A meu amigo mandad'enviei, João Airas de Santiago,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1040&nl=2&tr=3&pv=sim,"   (Linha 2): a Toled', amiga, per boa fé,"
Toledo,,"Bem sabedes, senhor rei", Gil Peres Conde,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1565&nl=11&tr=3&pv=sim,"   (Linha 11): e outrossi em Toledo,"
Toledo,,"De longas vias, mui longas mentiras", Nuno Fernandes Torneol,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1402&nl=4&tr=3&pv=sim,   (Linha 4): indo de Valedolide pera Toledo:
Toledo,,Dom Domingo Caorinha, João Servando,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1454&nl=15&tr=3&pv=sim,   (Linha 15): daqui atró em Toledo
Toledo,,"Eu, em Toledo, sempr'ouço dizer", Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1679&nl=1&tr=3&pv=sim,"   (Linha 1): Eu, em Toledo, sempr'ouço dizer"
Toledo,,"Eu, em Toledo, sempr'ouço dizer", Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1679&nl=1&tr=3&pv=sim,"   (Linha 12): e que x'é vosso Toled'e Orgaz,"
Toledo,,"Joam Soárez, nom poss'eu estar"," João Soares Coelho, João Peres de Aboim",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1434&nl=12&tr=3&pv=sim,"   (Linha 12): e que x'é vosso Toled'e Orgaz,"
Torona,,Alá u nazq la Torona, Garcia Mendes de Eixo,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=455&nl=1&tr=3&pv=sim,   (Linha 1): Alá u nazq la Torona
Touro,Toro,"Meu senhor, direi-vos ora:", Pero Gomes Barroso,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1479&nl=4&tr=3&pv=sim,"   (Linha 4): e convosco os de Touro,"
Trancoso,,"À lealdade da Bezerra, que pela Beira muit'anda", Airas Peres Vuitorom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1511&nl=23&tr=3&pv=sim,"   (Linha 23): Ofereceu Trancos', ao Conde, Roi Bezerro;"
Tudela,,Desfiar enviarom ora de Tudela, Airas Nunes,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=887&nl=1&tr=3&pv=sim,   (Linha 1): Desfiar enviarom ora de Tudela
Tudela,,Ora faz host'o senhor de Navarra, João Soares de Paiva,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1361&nl=11&tr=3&pv=sim,"   (Linha 11): mal ficará aquest'outr'em Todela,"
Ultramar,,"Fernam Díaz, este que and'aqui", Pero Garcia Burgalês,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1406&nl=2&tr=3&pv=sim,"   (Linha 2): foi ũa vez daqui a Ultramar,"
Ultramar,,"Maria Pérez, a nossa cruzada", Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1668&nl=2&tr=3&pv=sim,"   (Linha 2): quando veo da terra d'Ultramar,"
Ultramar,,"Marinha Mejouchi, Pero d'Ambroa", Pedro Amigo de Sevilha,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1691&nl=3&tr=3&pv=sim,   (Linha 3): que nunca foi na terra d'Ultramar;
Ultramar,,"Meestre Nicolás, a meu cuidar", Afonso Anes do Cotom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1608&nl=4&tr=3&pv=sim,   (Linha 4): mais vejo-lhi capelo d'ultramar
Ultramar,,Paai Rengel e outros dous romeus, Afonso Anes do Cotom,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1610&nl=10&tr=3&pv=sim,   (Linha 10): d'ũa lide que foi em Ultramar:
Ultramar,,"Pero d'Ambroa, se Deus mi perdom", Pero Gomes Barroso,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1480&nl=2&tr=3&pv=sim,"   (Linha 2): nom vos trobei da terra d'Ultramar,"
Ultramar,,Quem mi ora quisesse cruzar, Pedro Amigo de Sevilha,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1687&nl=3&tr=3&pv=sim,   (Linha 3): bem como foi a Ultramar
Ultramar,,Querri'agora fazer um cantar, Pero Garcia de Ambroa ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1622&nl=11&tr=3&pv=sim,"   (Linha 11): e eu com el, quando vim d'Ultramar;"
Ultramar,,Querri'agora fazer um cantar, Pero Garcia de Ambroa ,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1622&nl=11&tr=3&pv=sim,"   (Linha 27): vossa senhor a Ultramar,"
Ultramar,,"Sénher, ad-ars ie'us venh querer"," Arnaldo, Afonso X",https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=480&nl=27&tr=3&pv=sim,"   (Linha 27): vossa senhor a Ultramar,"
Ultramar,,Pero nom fui a Ultramar, Martim Soares,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=114&nl=500&tr=3&pv=sim,   (Na rubrica)
Valada,,D'ũa gram vinha que tem em Valada, Estêvão da Guarda,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1330&nl=1&tr=3&pv=sim,   (Linha 1): D'ũa gram vinha que tem em Valada
Vale de Canhas,,"Dom Rodrigo, moordomo, que bem pôs a 'l-rei a mesa", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=465&nl=6&tr=3&pv=sim,   (Linha 6): e dar-vos-ei em ajuda tôdolos de Val de Canhas;
Valência,,O que Valença conquereu, Pero da Ponte,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=997&nl=1&tr=3&pv=sim,   (Linha 1): O que Valença conquereu
Valladolid,,"De longas vias, mui longas mentiras", Nuno Fernandes Torneol,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1402&nl=4&tr=3&pv=sim,   (Linha 4): indo de Valedolide pera Toledo:
Valledolí,,"O meu senhor o bispo, na Redondela, um dia", Airas Nunes,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=889&nl=8&tr=3&pv=sim,   (Linha 8): [e] pero que já fora cabo Valedolide
Veiga,,O que foi passar a serra, Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=498&nl=21&tr=3&pv=sim,   (Linha 21): é por nom entrar na Veiga
Vigo,,"Ai Deus, se sab'ora meu amigo", Martim Codax,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1311&nl=2&tr=3&pv=sim,   (Linha 2): com'eu senheira estou em Vigo!
Vigo,,Eno sagrado em Vigo, Martim Codax,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1313&nl=1&tr=3&pv=sim,   (Linha 1): Eno sagrado em Vigo
Vigo,,Mandad'hei comigo, Martim Codax,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1309&nl=3&tr=3&pv=sim,"   (Linha 3): e irei, madr', a Vigo."
Vigo,,"Mia irmana fremosa, treides comigo", Martim Codax,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1310&nl=2&tr=3&pv=sim,   (Linha 2): a la igreja de Vigo u é o mar salido
Vigo,,Ondas do mar de Vigo, Martim Codax,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1308&nl=1&tr=3&pv=sim,"   (Linha 1): Ondas do mar de Vigo,"
Vigo,,Quantas sabedes amar amigo, Martim Codax,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1312&nl=2&tr=3&pv=sim,   (Linha 2): treides comig'a lo mar de Vigo
Vila Real,Ciudad Real,"Pero da Ponte, paro-vos sinal", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=491&nl=19&tr=3&pv=sim,"   (Linha 19): E por en, Dom Pedr', em Vila Real,"
Vilanansur,,,,,
Vilar de Paos,,"Ansur Moniz, muit'houve gram pesar", Afonso X,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=486&nl=18&tr=3&pv=sim,   (Linha 18): e Vilar de Paos ar foi comprar
Viveiro,,Que muito mi de Fernam Diaz praz, Pero Garcia Burgalês,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=1410&nl=10&tr=3&pv=sim,"   (Linha 10): o fez el-rei meirinho, dês Viveiro"
Zamora,,Conhocedes a donzela, Afonso Sanches,https://cantigas.fcsh.unl.pt/cantiga.asp?cdcant=389&nl=26&tr=3&pv=sim,"   (Linha 26): d'acolá bem de Zamora,"
