X,Y,fid,nome,nome alt,CNS,Tipo,Endovélico URL,SIPA URL,Ulysses URL,Monteiro (1999) a),Monteiro (1999) b),Monteiro (1999) c),Monteiro (1999) d),Monteiro (1999) e),Correia (2016),Origem da localização,Media,Notas
-7.21516432201169,40.3285169866541,63,Sortelha,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1593,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70735,sim,,,,,sim,Torre de Menagem (OSM),,Existe um ponto para o castelo mas não tem CNS (?) e não tem ficha. Não é o único problema em Sortelha.
-7.34832513617807,40.3592075074943,64,Belmonte,,8032,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=52465,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2543,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70155,sim,,,,,sim,Torre de Menagem (OSM),,
-7.507339,40.280981,65,Covilhã,,42054,Estrutura ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3772694,,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74248,sim,,,sim,sim,sim,Ficha do Endovélico,,"CNS refere ""identificadas estruturas relacionadas com as muralhas da Covilhã."""
-7.49650611542057,40.0778033003559,66,Castelo Novo,,17532,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2144011,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=2525,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=72062,sim,,,,,sim,Torre de Menagem (OSM),,
-7.16582971879341,40.1669876645133,67,Penamacor,,20212,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2307731,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=844,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73056,sim,,sim,,,sim,Torre de Menagem (OSM),,
-7.01582805099025,40.0430823034597,68,Penha Garcia,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=8482,,sim,,sim,,,sim,Torre de Menagem (OSM),,
-7.11446277944398,40.0356718240579,69,Monsanto,,168,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=47731,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3930,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=69865,sim,,sim,,sim,sim,Torre de Menagem,https://sketchfab.com/3d-models/castelo-de-monsanto-dragon-stone-from-hotd-a93940784ec243eb9cb6f27a8d3e7aec,
-7.14384687907312,39.9957239807001,70,Idanha-a-Velha,,12922,Muralha ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=57154,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=9319,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70554,sim,,,,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/aldeia-de-idanha-a-velha-620be09b60864466ad8654a02fb86553,CNS das muralhas que circundam toda a povoação.
-7.23672540941172,39.9199466812917,71,Idanha-a-Nova,,13390,Povoado ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=56867,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=35643,,sim,,sim,,,sim,Centro do recinto (OSM),,CNS é do tipo povoado mas tem designação Castelo. A localização no Endovélico distante do recinto do castelo.
-7.4965353721904,39.8255291612561,72,Castelo Branco,,263,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54418,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=2495,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71175,sim,,sim,,,sim,Dentro do recinto (OSM),,Mesmo CNS tem coordenadas diferentes na ficha e no geoportal.
-6.980008,39.82656,73,Segura,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3988,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73367,sim,,sim,,,sim,Ficha do SIPA,,
-6.914489,39.882494,74,Salvaterra,Castelo de Salvaterra do Extremo,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=8483,,sim,,sim,,,sim,Ficha do SIPA,,
-8.23543788459166,40.1005406299088,75,Lousã,,34169,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3107778,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4260,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70740,sim,,,sim,,sim,Torre de Menagem (OSM),,
-8.42307527877006,40.2079679404429,76,Coimbra,,37387,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3387608,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2632,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=69864,sim,sim,,sim,sim,sim,"Localização baseada em Filipe, Sónia & Teixeira, Ricardo (2013). A intervenção arqueológica no Largo do Castelo de Coimbra: vestígios da Torre de Menagem. Abordagem preliminar dos resultados. In Isabel Cristina Ferreira Fernandes (coord.), Fortificações e Território na Península Ibérica e no Magreb (Séculos VI a XVI) – Volume I, p. 445-456. Lisboa: Edições Colibri & Campo Arqueológico de Mértola. ",,Ficha do SIPA é relativa à cerca.
-8.68268642157659,40.1756905681719,77,Montemor-o-Velho,,8431,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=53014,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2593,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70442,sim,,,sim,sim,sim,Torre de Menagem (OSM),,
-8.58457926674756,40.2241157519052,78,Tentúgal,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2588,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74010,sim,,,,,sim,Torre (OSM),,
-8.62636437423351,40.0567268674964,79,Soure,,1532,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=57861,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=2708,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70361,sim,,,,,sim,Torre de Menagem (OSM),,
-8.38994045525222,40.0312111630456,80,Penela,,20740,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2363619,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1597,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=69810,sim,,,sim,,sim,Torre de Menagem (OSM),,
-8.62456935378129,39.9138107013024,81,Pombal,,31229,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2819721,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3279,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71165,sim,,,,,sim,Torre de Menagem (OSM),,
-8.80965152713241,39.7469846562932,82,Leiria,,4523,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=55865,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=3312,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70548,sim,,,sim,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/leiria-castle-rawscan-360e98be90054d80a37b92a181e93859,
-8.81864729559448,39.6035787907727,83,Porto de Mós,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5259,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=69870,sim,,,,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/castelo-de-porto-de-mos-2962f0b402e347fba326f58610e7c92a,
-8.59181161023556,39.6409319840631,84,Ourém,,17509,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2143295,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=6401,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=69874,sim,,,,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/chateau-templier-de-ourem-portugal-9812734ada5c436a87d8e2910d38ca33,A localização é no Paço.
-8.41773461671144,39.6034704034901,85,Tomar,,3540,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=49251,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3390,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70473,sim,,,,,sim,Torre de Menagem (OSM),,
-8.38399414294493,39.4619728829793,86,Almourol,,11109,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54581,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3404,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70469,sim,,,,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/castelo-de-almourol-e-convento-senhora-do-loreto-c2158cb0216643a08aa4a75306827c09,
-8.54081029307623,39.4802769989661,87,Torres Novas,,7715,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=53109,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1987,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70606,sim,sim,,,sim,sim,Torre de Menagem (OSM),,Tradição identifica como Torre de Menagem mas volumetricamente pouco se diferencia das demais
-8.98217178187118,39.550240544486,88,Alcobaça,,2286,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54568,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=1780,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73654,sim,,,,,sim,Torre de Menagem (OSM),,
-9.11072723427495,39.5001348882934,89,Alfeizerão,,3388,Fortificação,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=50192,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=6701,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73602,sim,,,,,sim,Centro do recinto tal como surge na planta apresentada na ficha do SIPA.,,
-9.32535093991217,39.3402368229257,90,Atouguia,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3338,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70851,sim,,,,,sim,Torre de Menagem (OSM),,Torre é identificada como de menagem na ficha SIPA.
-9.15714933875384,39.3633238338044,91,Óbidos,,10950,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54074,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3324,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70427,sim,,,sim,,sim,Torre de Menagem (OSM),,
-9.26121186619471,39.0948170229906,92,Torres Vedras,,1231,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=47997,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=6348,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74111,sim,sim,,,,sim,"No centro do Paço dos Alcaides, ponto mais elevado (OSM).",,"Na ficha do Endovélico é mencionada a existẽncia de uma ""torre de menagem, demolida para dar lugar ao novo Palácio dos Alcaides"". "
-9.010191,39.056796,93,Alenquer,,4088,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=50460,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=6265,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73238,sim,sim,,sim,,sim,Ficha  do Endovélico,,
-8.82133270990879,39.4171495783916,94,Alcanede,,10978,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54232,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1989,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73606,sim,,,sim,,sim,Torre de Menagem (OSM),,
-8.67615,39.233867,95,Santarém,,85,Vestígios Diversos,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=56193,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3398,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=72656,sim,sim,,sim,sim,sim,Ficha  do Endovélico,,CNS é da Alcáçova.
-8.19452992629568,39.4643404993478,96,Abrantes,,3643,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54141,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3381,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73848,sim,,,,sim,sim,Torre de Menagem (OSM),,
-7.96097097813223,39.4938209314939,97,Belver,,42447,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3808941,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4574,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70546,sim,sim,,,,sim,Torre de Menagem (OSM),,
-7.81615235819928,39.5082113933688,98,Amieira,,1816,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=48115,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4576,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70244,sim,sim,,sim,,sim,Torre de Menagem (OSM),,
-7.647203,39.51831,99,Nisa,,4949,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=51094,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=4575,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70113,sim,,sim,,,sim,Ficha  do Endovélico,,Localização do Endovélico fica nas Portas de Montalvão.
-7.618498,39.418047,100,Alpalhão,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=14241,,sim,,sim,,,sim,Ficha do SIPA,,Desaparecido. Rua do Castelo próxima da localização do SIPA.
-7.45782802900478,39.4175380533737,101,Castelo de Vide,,4786,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58425,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4572,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70446,sim,,sim,sim,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/castelo-de-vide-rawscan-49fea9cb82b740c584861b3644f8de84,
-7.37999354224871,39.3968876548805,102,Marvão,,30243,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2744592,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3234,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70363,sim,,sim,sim,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/chateau-de-marvao-portugal-2aac2ff49e95452c8df533a30a32b5a0,
-7.43030958176225,39.290936313032,103,Portalegre,,23368,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2538298,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3243,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70706,sim,sim,sim,,,sim,Torre de Menagem (OSM),,
-7.64291,39.284608,104,Crato,,7632,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=55866,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4568,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73623,sim,sim,,sim,,sim,Ficha do SIPA,,Endovélico sem localização.
-7.65898676711955,39.1989828143792,105,Alter do Chão,,15521,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=158271,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3236,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70689,sim,sim,,,,sim,Torre de Menagem (OSM),,
-7.32397080426186,39.2369846659035,106,Alegrete,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3239,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71109,sim,,sim,sim,,sim,Torre de Menagem (OSM),,
-7.43997457818631,39.0521043395276,107,Monforte,,16297,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=176383,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=14240,,sim,sim,sim,,,sim,Torre de Menagem (OSM),,Ficha do SIPA identifica a Torre do Relógio como Torre de Menagem.
-7.88854206084105,39.0559064001076,108,Avis,,16112,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=171884,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4571,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71163,sim,,,,,sim,Na área onde ficaria Torre de Menagem (OSM),,"Ficha do SIPA localiza na porta perto da Torre da Rainha. Endovélico localiza no meio da muralha norte. De acordo com ficha SIPA, a Torre ficaria anexa ao Convento de São Bento."
-7.07226813729575,39.0111683583109,109,Campo Maior,,38470,Fortificação,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3516202,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3756,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71110,sim,sim,sim,,,sim,"Localização aproximada da Torre de Menagem, baseada nas vistas apresentadas em Macias, Santiago (2021). Duarte Darmas: do cálamo ao drone. Mértola: MultiCulti – Culturas do Mediterrâneo.",,CNS é da época Moderna. Localização do Endovélico fica nas muralhas de época moderna. Localização do SIPA fica mais perto do castelo mas do lado oposto onde ficaria a Torre de Menagem.
-7.03150699001292,39.0789293570302,110,Ouguela,,11446,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54747,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=3240,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74384,sim,,sim,,,sim,Torre de Menagem (OSM),,
-7.16343677237926,38.8834070237369,111,Elvas,,5540,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=50898,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3225,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70566,sim,sim,sim,sim,sim,sim,Torre de Menagem (OSM),,
-7.09923840628645,38.6853071301333,112,Olivença,,,,,,,sim,,sim,,,sim,Torre de Menagem (OSM),,
-7.41504560002497,38.7798000142019,113,Vila Viçosa,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3927,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=69862,sim,sim,,sim,,sim,Torre de Menagem (OSM),,"Segundo a ficha SIPA, a torre albarrã é erroneamente designada por torre de menagem desde o século 17."
-7.45616656388664,38.8052286222376,114,Borba,,,,,http://monumentos.pt/Site/APP_PagesUser/SIPA.aspx?id=4776,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73716,sim,sim,,,,sim,Torre de Menagem (OSM),,
-7.23902775284876,38.7383667287003,115,Juromenha,,6056,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=53659,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=4461,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=72308,sim,,sim,,,sim,Localização aproximada da Torre de Menagem (OSM),https://sketchfab.com/3d-models/castle-in-juromenha-portugal-502fe9464a404d1f91874559e4c34940,
-7.59224502101587,38.8418307375819,116,Estremoz,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1152,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70461,sim,sim,,,,sim,Torre de Menagem (OSM),,
-7.7158122802488,38.7718245462654,117,Évora-Monte,,21137,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2384763,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2720,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70670,sim,,,,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/modelo-3d-do-castelo-de-evoramonte-e8fa8296d96f4a9fb330151377032a77,
-7.98745910441545,38.7250891023366,118,Arraiolos,,10110,Povoado Fortificado ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=53140,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2719,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70486,sim,,,,sim,sim,Torre de Menagem (OSM),,
-8.21789787261596,38.6416811918201,119,Montemor-o-Novo,,5525,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=50841,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=7875,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70440,sim,,,,sim,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/modelo-3d-do-castelo-de-montemor-o-novo-0201b5e455ba49bb92f617ad9cde846b,
-7.90706116656854,38.5723261646384,120,Évora,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3822,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=69776,sim,sim,,sim,,sim,Ponto central e elevado (OSM),,
-7.54327715206086,38.6496215070984,121,Redondo,,32422,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2938657,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1164,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70381,sim,sim,,,,sim,Torre de Menagem (OSM),,
-7.40381134707476,38.7017967955298,122,Alandroal,,2124,Povoado Fortificado ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=48799,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4360,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70281,sim,sim,sim,sim,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/castelo-alandroal-f70b67ad9d864324abab180835de06f7,
-7.40742432554094,38.6213023483765,123,Terena,,,,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4432,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70190,sim,,sim,sim,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/castelo-de-terena-fede1d956d3a44c3a14825d7c964b326,
-7.38160522337814,38.442341642695,124,Monsaraz,,27360,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2638209,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=30751,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70568,sim,sim,sim,,,sim,Torre de Menagem (OSM),,
-7.34674342848068,38.3848477474394,125,Mourão,,10945,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54033,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1242,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74480,sim,,sim,sim,,sim,Torre de Menagem (OSM),https://sketchfab.com/3d-models/castelo-de-mourao-clean-7efef2c601bb4cb1b429c6edf2375ca2,
