X,Y,fid,nome,nome alt,CNS,Tipo,Endovélico URL,SIPA URL,Ulysses URL,Barroca (2002),Noé (2017),Nobre (2022),Origem da localização,Media,Questões,Notas
-8.38399414294493,39.4619728829793,1,Almourol,,11109,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54581,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3404,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70469,castelo,castelo,castelo,Torre de Menagem (OSM),https://sketchfab.com/3d-models/castelo-de-almourol-e-convento-senhora-do-loreto-c2158cb0216643a08aa4a75306827c09,,
-7.618498,39.418047,2,Alpalhão,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=14241,,,castelo,castelo,Ficha do SIPA,,,Desaparecido. Rua do Castelo próxima da localização do SIPA.
-6.90514102356621,39.8759957104961,3,Atalaia de Salvaterra do Extremo,,,,,,,,atalaia,,Localização da Torre (OSM).,,,
-7.21164070264981,40.0672307743104,4,Bemposta,,35990,Torre ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3277515,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=11674,,outros bens,castelo,,Torre (OSM),,,
-8.44950389862061,39.4448089599609,5,Cardiga,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=2038,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74449,castelo,castelo,castelo,Localização retirada da Ficha SIPA.,,,Ficha Ulysses não é relativa ao castelo templário mas é na mesma localização.
-7.4965353721904,39.8255291612561,6,Castelo Branco,,263,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54418,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=2495,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71175,castelo,castelo,castelo,Dentro do recinto (OSM),,,Mesmo CNS tem coordenadas diferentes na ficha e no geoportal.
-7.49650611542057,40.0778033003559,7,Castelo Novo,,17532,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2144011,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=2525,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=72062,,castelo,castelo,Torre de Menagem (OSM),,,
-8.361881,39.691168,8,Ceras,,25088,Vestígios Diversos,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2598483,,,castelo,castelo,,Localização do Endovélico.,,"Poderá o castelo estar no ""topo do cabeço""?","CNS com nome Alqueidão (nome de povoação vizinha de Ceras) e localiza-se nos limites de Ceras. Ficha refere ""No topo do cabeço existe uma estrutura rectangular murada, com as dimensões de 85 x 25 m. (...) Poderia ser urna espécie de fortaleza, embora não haja memória disso nas redondezas."""
-8.5371389,40.0957489,9,Ega,,4407,Castelo,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=49793,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2803,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=327716,castelo,castelo,castelo,Ficha SIPA,,,
-7.23672540941172,39.9199466812917,10,Idanha-a-Nova,,13390,Povoado ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=56867,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=35643,,castelo,castelo,castelo,Centro do recinto (OSM),,,CNS é do tipo povoado mas tem designação Castelo. A localização no Endovélico distante do recinto do castelo.
-7.14384687907312,39.9957239807001,11,Idanha-a-Velha,,12922,Muralha ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=57154,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=9319,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70554,castelo,castelo,castelo,Torre de Menagem (OSM),https://sketchfab.com/3d-models/aldeia-de-idanha-a-velha-620be09b60864466ad8654a02fb86553,,CNS das muralhas que circundam toda a povoação.
-7.20845662512142,40.963840493977,12,Longroiva,Castelo de Langóbria,19832,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2281529,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=6489,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71169,castelo,castelo,castelo,Torre de Menagem (OSM),,,
-6.7203016737203,41.3382547461895,13,Mogadouro,,19579,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2256999,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=1075,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70650,castelo,castelo,castelo,Torre de Menagem (OSM),,,
-7.11446277944398,40.0356718240579,14,Monsanto,,168,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=47731,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3930,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=69865,castelo,castelo,castelo,Torre de Menagem,https://sketchfab.com/3d-models/castelo-de-monsanto-dragon-stone-from-hotd-a93940784ec243eb9cb6f27a8d3e7aec,,
-7.52636692364787,39.5959080359641,15,Montalvão,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=27855,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=155804,,castelo,,Centro do recinto (OSM),,,
-7.647203,39.51831,16,Nisa,,4949,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=51094,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=4575,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70113,castelo,castelo,castelo,Ficha  do Endovélico,,,Localização da Ficha SIPA é na Porta da Vila. Localização do Endovélico fica nas Portas de Montalvão.
-7.09923840628645,38.6853071301333,17,Olivença,,,,,,,,,castelo,Torre de Menagem (OSM),,,
-7.16582971879341,40.1669876645133,18,Penamacor,,20212,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2307731,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=844,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73056,,castelo,,Torre de Menagem (OSM),,,
-6.65425286414657,41.3922564473501,19,Penas Róias,,15919,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=167537,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1073,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=69828,castelo,castelo,castelo,Torre de Menagem (OSM),,,
-7.01582805099025,40.0430823034597,20,Penha Garcia,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=8482,,castelo,castelo,castelo,Torre de Menagem (OSM),,,
-8.62456935378129,39.9138107013024,21,Pombal,,31229,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2819721,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3279,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=71165,castelo,castelo,castelo,Torre de Menagem (OSM),,,Endovélico não tem localização.
-7.2382154513305,40.0258008582611,22,Proença-a-Velha,,39814,Vestígios de Superfície,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3601547,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=28031,,castelo,castelo,,Local denominado Chão do Castelo,,,"Desaparecido. Ficha SIPA é relativa à totalidade da vila e não especificamente ao castelo. Ficha do Endovélico: ""Da existência do castelo resta a microtoponímia (Rua do Castelo, Rua Detrás do Castelo ou Travessa do Castelo, Chão do Castelo e Rua do Baluarte)"". Coordenadas do Endovélico estão erradas."
-8.584804,40.005199,23,Redinha,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1430,,outros bens,castelo,castelo,Localização retirada da Ficha SIPA.,,,
-7.69022818485677,39.6474058751711,24,Ródão,,14532,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58707,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=5166,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=72989,castelo,castelo,castelo,Torre de Menagem (OSM),,,
-7.083099,39.728766,25,Rosmaninhal,,13434,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=56947,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=35677,,,castelo,,Ficha do Endovélico,,,Não há vestígios visíveis desta construção. 
-6.914489,39.882494,26,Salvaterra,Castelo de Salvaterra do Extremo,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=8483,,,castelo,,Ficha do SIPA,,,
-7.787006,39.193101,27,Seda,,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3213,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=69683,,,castelo,Ficha SIPA,,,
-6.980008,39.82656,28,Segura,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3988,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73367,,castelo,,Ficha do SIPA,,,
-8.62636437423351,40.0567268674964,29,Soure,,1532,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=57861,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=2708,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70361,castelo,castelo,castelo,Torre de Menagem (OSM),,,
-8.41773461671144,39.6034704034901,30,Tomar,,3540,Castelo ,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=49251,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3390,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=70473,castelo,castelo,castelo,Torre de Menagem (OSM),,,
-8.45197566930252,39.4804641525794,31,Torre da Atalaia,,,,,,,,atalaia,atalaia,Centro da povoação de Atalaia (OSM).,,,Desaparecida.
-7.04639260280958,38.8650576093923,32,Torre de Alfarófia,de Alfarofe,,,,,,,,atalaia,Localização do atual Monte Alfarófia (OSM).,,,"Desaparecida. Localização consistente com descrição em Nobre (2022:375) e cartografia publicada em Correia, Fernando Branco (2013).Elvas na Idade Média. Évora/Lisboa: CIDEHUS/Edições Colibri. Disponível em https://books.openedition.org/cidehus/4497"
-7.63511294764166,39.7084099852287,33,Torre de Atalaia,,,,,,,,,atalaia,Centro da povoação de Atalaia (OSM).,,,Desaparecida.
-8.26941412403156,39.7714266726258,34,Torre de Dornes,,5110,Torre,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54067,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3361,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=73796,outros bens,atalaia,atalaia,Localização da Torre (OSM).,,,
-8.37952306185533,39.7497778586854,35,Torre do Langalhão,de D. Gaião ou da Murta,24820,Torre,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2592785,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3373,https://servicos.dgpc.gov.pt/pesquisapatrimonioimovel/detalhes.php?code=74706,,atalaia,atalaia,Localização da Torre (OSM).,,,
-7.10652494,40.41827393,36,Touro,,19202,Castelo,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2222635,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=4748,,castelo,castelo,castelo,Localização retirada da Ficha SIPA.,,,Endovélico não tem localização.
-8.34040601464482,39.472664174533,37,Zêzere,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=35633,,castelo,castelo,castelo,Localização retirada da Ficha SIPA.,,,Desaparecido.
