fid,nome,,Monteiro (1999) a),Monteiro (1999) b),Monteiro (1999) c),Monteiro (1999) d),Monteiro (1999) e),Correia (2016),CNS,SIPA,Endovélico,nome alt,Notas,Origem da localização.
61,Vilar Maior,,sim,,sim,,,sim,26458,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2963,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2622880,,CNS é relativo a povoado e não inclui período medieval.,Torre de Menagem (OSM)
62,Sabugal,,sim,,sim,,,sim,19180,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2961,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2217616,,,Torre de Menagem (OSM)
63,Sortelha,,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1593,,,Existe um ponto para o castelo mas não tem CNS (?) e não tem ficha. Não é o único problema em Sortelha.,Torre de Menagem (OSM)
64,Belmonte,,sim,,,,,sim,8032,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2543,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=52465,,,Torre de Menagem (OSM)
65,Covilhã,,sim,,,sim,sim,sim,42054,,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3772694,,"CNS refere ""identificadas estruturas relacionadas com as muralhas da Covilhã.""",Ficha do Endovélico
66,Castelo Novo,,sim,,,,,sim,17532,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=2525,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2144011,,,Torre de Menagem (OSM)
67,Penamacor,,sim,,sim,,,sim,20212,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=844,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2307731,,,Torre de Menagem (OSM)
68,Penha Garcia,,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=8482,,,,Torre de Menagem
69,Monsanto,,sim,,sim,,sim,sim,168,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3930,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=47731,,,Torre de Menagem
70,Idanha-a-Velha,,sim,,,,,sim,12922,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=9319,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=57154,,CNS das muralhas que circundam toda a povoação.,Torre de Menagem (OSM)
71,Idanha-a-Nova,,sim,,sim,,,sim,13390,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=35643,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=56867,,CNS é do tipo povoado mas tem designação Castelo. A localização no Endovélico distante do recinto do castelo.,Centro do recinto do castelo (OSM)
72,Castelo Branco,,sim,,sim,,,sim,263,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=2495,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54418,,Mesmo CNS tem coordenadas diferentes na ficha e no geoportal.,Dentro do recinto (OSM)
73,Segura,,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3988,,,,Ficha do SIPA
74,Salvaterra,,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=8483,,Castelo de Salvaterra do Extremo,,Ficha do SIPA
75,Lousã,,sim,,,sim,,sim,34169,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4260,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3107778,,,
76,Coimbra,,sim,sim,,sim,sim,sim,,,,,,
77,Montemor-o-Velho,,sim,,,sim,sim,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2593,,,,
78,Tentúgal,,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2588,,,,
79,Soure,,sim,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=2708,,,,
80,Penela,,sim,,,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1597,,,,
81,Pombal,,sim,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3279,,,,
82,Leiria,,sim,,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=3312,,,,
83,Porto de Mós,,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5259,,,,
84,Ourém,,sim,,,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=6401,,,,
85,Tomar,,sim,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3390,,,,
86,Almourol,,sim,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3404,,,,
87,Torres Novas,,sim,sim,,,sim,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1987,,,,
88,Alcobaça,,sim,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=1780,,,,
89,Alfeizerão,,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=6701,,,,
90,Atouguia,,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3338,,,,
91,Óbidos,,sim,,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3324,,,,
92,Torres Vedras,,sim,sim,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=6348,,,,
93,Alenquer,,sim,sim,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=6265,,,,
94,Alcanede,,sim,,,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1989,,,,
95,Santarém,,sim,sim,,sim,sim,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3398,,,,
96,Abrantes,,sim,,,,sim,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3381,,,,
97,Belver,,sim,sim,,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4574,,,,
98,Amieira,,sim,sim,,sim,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4576,,,,
99,Nisa,,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=4575,,,,
100,Alpalhão,,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=14241,,,,
101,Castelo de Vide,,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4572,,,,
102,Marvão,,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3234,,,,
103,Portalegre,,sim,sim,sim,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3243,,,,
104,Crato,,sim,sim,,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4568,,,,
105,Alter do Chão,,sim,sim,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3236,,,,
106,Alegrete,,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3239,,,,
107,Monforte,,sim,sim,sim,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=14240,,,,
108,Avis,,sim,,,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4571,,,,
109,Campo Maior,,sim,sim,sim,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3756,,,,
110,Ouguela,,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=3240,,,,
111,Elvas,,sim,sim,sim,sim,sim,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3225,,,,
112,Olivença,,sim,,sim,,,sim,,,,,,
113,Vila Viçosa,,sim,sim,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3927,,,,
114,Borba,,sim,sim,,,,sim,,http://monumentos.pt/Site/APP_PagesUser/SIPA.aspx?id=4776,,,,
115,Juromenha,,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=4461,,,,
116,Estremoz,,sim,sim,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1152,,,,
117,Évora-Monte,,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2720,,,,
118,Arraiolos,,sim,,,,sim,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2719,,,,
119,Montemor-o-Novo,,sim,,,,sim,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=7875,,,,
120,Évora,,sim,sim,,sim,,sim,,,,,,
121,Redondo,,sim,sim,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1164,,,,
122,Alandroal,,sim,sim,sim,sim,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4360,,,,
123,Terena,,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4432,,,,
124,Monsaraz,,sim,sim,sim,,,sim,,,,,,
125,Mourão,,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1242,,,,
126,Valongo,,sim,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3939,,,,
127,Viana do Alentejo,,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4802,,,,
128,Alvito,,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=304,,,,
129,Portel,,sim,sim,,,,sim,,http://monumentos.pt/Site/APP_PagesUser/SIPA.aspx?id=6510,,,,
130,Moura,,sim,,sim,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=993,,,,
131,Noudar,,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=898,,,,
132,Beja,,sim,sim,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=906,,,,
133,Serpa,,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=579,,,,
134,Mértola,,sim,sim,sim,sim,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=1045,,,,
135,Almodôvar,,sim,,,,,sim,,,,,,
136,Alcoutim,,sim,,sim,sim,,sim,,,,,,
137,Castro Marim,,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=2825,,,,
138,Tavira,,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2833,,,,
139,Cacela,,sim,,,,,sim,,,,,,
140,Loulé,,sim,,,sim,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=1283,,,,
141,Silves,,sim,,,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1288,,,,
142,Alvor,,sim,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=1297,,,,
143,Aljezur,,sim,,,,,sim ,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=2813,,,,
144,Santiago do Cacém,,sim,,,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=3428,,,,
145,Alcácer do Sal,,sim,,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=3440,,,,
146,Sesimbra,,sim,,,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=6525,,,,
147,Palmela,,sim,sim,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4075,,,,
148,Coruche,,sim,,,,,sim,,,,,,
149,Lavar,,sim,,,,,sim,,,,,,
150,Paderne,,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2602,,,,
151,Albufeira,,sim,,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=15571,,,,
152,Porches,,sim,,,,,sim,,,,,,
153,Lagos,,sim,,,,,sim,,,,,,
154,Faro,,sim,,,,,sim,,,,,,
155,Odemira,,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=998,,,,
156,Sines,,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3451,,,,
157,Arronches,,sim,sim,sim,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1861,,,,
158,Assumar,,sim,,sim,,sim,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=28621,,,,
159,Veiros,,sim,sim,,,,sim,,,,,,
160,Almada,,sim,sim,,sim,,sim,,,,,,
161,Lourinhã,,sim,,,,,sim,,,,,,
162,Alpedriz,,sim,,,,,sim,,,,,,
163,Mafra,,sim,,,,,sim,,,,,,
164,Sintra,,sim,,sim,,,sim,,,,,,
165,Lisboa,,sim,sim,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3128,,,,
166,Cascais,,sim,,,,,sim,,,,,,
167,Gaia,,sim,sim,,,,sim,,,,,,
168,Feira,,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1040,,,,
169,São Romão,,sim,,,,,sim,,,,,,
170,Celorico de Basto,,sim,,,,,sim,,,,,,
171,Vilarelho da Raia,,sim,,,sim,,sim,,,,,,
172,Vilarinho da Castanheira,,sim,,,,,sim,,,,,,
173,Viana do Castelo,,,sim,,sim,,,,,,,,
174,Barcelos,,,,sim,sim,,,,,,,,
175,Montalvão,,,,sim,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=27855,,,,
176,Aguiar de Sousa,,,,,sim,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=14109,,,,
177,Aveiro,,,,,sim,,,,,,,,
178,Buarcos,,,,,sim,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1277,,,,
179,Vila Verde dos Francos,,,,,sim,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=6263,,,,
180,Ponte de Lima,,,,,sim,,,,,,,,
181,Porto,,,,,sim,,,,,,,,
182,Ródão,,,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=5166,,,,
184,Proença-a-Velha,,,,,,,sim,,,,,,
186,Rosmaninhal,,,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=35677,,,,
187,Bemposta,,,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=11674,,,,
199,Numão,,,,,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=3004,,,,
208,Valhelhas,,,,,,,sim,,,,,,
209,Folgosinho,,,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1470,,,,
210,Ranhados,,,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2928,,,,
211,Algoso,,,,,,,sim,676,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1078,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=57911,,,Torre de Menagem (OSM)
212,Gouveia,,sim,,,,,sim,,http://monumentos.pt/Site/APP_PagesUser/SIPA.aspx?id=2357,,,,
253,,,,,,,,,,,,,,
