X,Y,fid,nome,Monteiro (1999) a),Monteiro (1999) b),Monteiro (1999) c),Monteiro (1999) d),Monteiro (1999) e),Correia (2016),CNS,SIPA,Endovélico,nome alt,Notas,Origem da localização.
-7.49650611542057,40.0778033003559,66,Castelo Novo,sim,,,,,sim,17532,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=2525,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2144011,,,Torre de Menagem (OSM)
-7.16582971879341,40.1669876645133,67,Penamacor,sim,,sim,,,sim,20212,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=844,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2307731,,,Torre de Menagem (OSM)
-7.01582805099025,40.0430823034597,68,Penha Garcia,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=8482,,,,Torre de Menagem
-7.11446277944398,40.0356718240579,69,Monsanto,sim,,sim,,sim,sim,168,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3930,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=47731,,,Torre de Menagem
-7.14384687907312,39.9957239807001,70,Idanha-a-Velha,sim,,,,,sim,12922,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=9319,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=57154,,CNS das muralhas que circundam toda a povoação.,Torre de Menagem (OSM)
-7.23672540941172,39.9199466812917,71,Idanha-a-Nova,sim,,sim,,,sim,13390,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=35643,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=56867,,CNS é do tipo povoado mas tem designação Castelo. A localização no Endovélico distante do recinto do castelo.,Centro do recinto do castelo (OSM)
-7.4965353721904,39.8255291612561,72,Castelo Branco,sim,,sim,,,sim,263,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=2495,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54418,,Mesmo CNS tem coordenadas diferentes na ficha e no geoportal.,Dentro do recinto (OSM)
-6.980008,39.82656,73,Segura,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3988,,,,Ficha do SIPA
-6.914489,39.882494,74,Salvaterra,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=8483,,Castelo de Salvaterra do Extremo,,Ficha do SIPA
-8.23545017815255,40.1004448313479,75,Lousã,sim,,,sim,,sim,34169,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4260,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3107778,,,
-8.42298653462739,40.208035128075,76,Coimbra,sim,sim,,sim,sim,sim,,,,,,
-8.68386468255308,40.175124335662,77,Montemor-o-Velho,sim,,,sim,sim,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2593,,,,
-8.58457926674756,40.2241157519052,78,Tentúgal,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2588,,,,
-8.62633056694107,40.056857425373,79,Soure,sim,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=2708,,,,
-8.39027199722246,40.0312214586317,80,Penela,sim,,,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1597,,,,
-8.62474837876174,39.9139220847052,81,Pombal,sim,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3279,,,,
-8.80936186010395,39.7471400269443,82,Leiria,sim,,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=3312,,,,
-8.81869339644782,39.6034390806675,83,Porto de Mós,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5259,,,,
-8.59217234941291,39.6414499908977,84,Ourém,sim,,,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=6401,,,,
-8.41763088979143,39.6034035083278,85,Tomar,sim,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3390,,,,
-8.38387043898848,39.4619331385612,86,Almourol,sim,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3404,,,,
-8.54056211681577,39.4799561613879,87,Torres Novas,sim,sim,,,sim,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1987,,,,
-8.98232468303473,39.5504899642609,88,Alcobaça,sim,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=1780,,,,
-9.1107003421105,39.5001230307982,89,Alfeizerão,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=6701,,,,
-9.32540203502462,39.3400059617322,90,Atouguia,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3338,,,,
-9.15692651796272,39.3634260086119,91,Óbidos,sim,,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3324,,,,
-9.26119112081071,39.0945755141141,92,Torres Vedras,sim,sim,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=6348,,,,
-9.00730585397392,39.0574655262541,93,Alenquer,sim,sim,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=6265,,,,
-8.82145290310403,39.4171926320118,94,Alcanede,sim,,,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1989,,,,
-8.67628225435361,39.233663113666,95,Santarém,sim,sim,,sim,sim,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3398,,,,
-8.19452992629568,39.4643404993478,96,Abrantes,sim,,,,sim,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3381,,,,
-7.96094851988814,39.4937869116223,97,Belver,sim,sim,,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4574,,,,
-7.81626797656702,39.5080259269884,98,Amieira,sim,sim,,sim,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4576,,,,
-7.64726328770103,39.5183306768136,99,Nisa,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=4575,,,,
-7.61794397341493,39.4186152145094,100,Alpalhão,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=14241,,,,
-7.45818736091028,39.4182256191036,101,Castelo de Vide,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4572,,,,
-7.37979890413323,39.3966408275848,102,Marvão,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3234,,,,
-7.4307254751714,39.2910547635609,103,Portalegre,sim,sim,sim,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3243,,,,
-7.64282215118421,39.2845800524965,104,Crato,sim,sim,,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4568,,,,
-7.65869730530678,39.1990098874876,105,Alter do Chão,sim,sim,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3236,,,,
-7.32416128344325,39.2369530976893,106,Alegrete,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3239,,,,
-7.43900221939572,39.0540595833399,107,Monforte,sim,sim,sim,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=14240,,,,
-7.88906816600363,39.0561886616419,108,Avis,sim,,,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4571,,,,
-7.07178539926911,39.0109236590175,109,Campo Maior,sim,sim,sim,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3756,,,,
-7.03082963252604,39.0789150533595,110,Ouguela,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=3240,,,,
-7.16307286270684,38.8834424866833,111,Elvas,sim,sim,sim,sim,sim,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3225,,,,
-7.09923840628645,38.6853071301333,112,Olivença,sim,,sim,,,sim,,,,,,
-7.41466741938501,38.7799835774351,113,Vila Viçosa,sim,sim,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3927,,,,
-7.45616656388664,38.8052286222376,114,Borba,sim,sim,,,,sim,,http://monumentos.pt/Site/APP_PagesUser/SIPA.aspx?id=4776,,,,
-7.23974239899279,38.7382459944245,115,Juromenha,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=4461,,,,
-7.59202876096921,38.841522071492,116,Estremoz,sim,sim,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1152,,,,
-7.71582655121635,38.7715361176777,117,Évora-Monte,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2720,,,,
-7.98806946271972,38.7256903136001,118,Arraiolos,sim,,,,sim,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2719,,,,
-8.21715468453684,38.6424545883538,119,Montemor-o-Novo,sim,,,,sim,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=7875,,,,
-7.90717720646695,38.5723428279551,120,Évora,sim,sim,,sim,,sim,,,,,,
-7.5429471882681,38.6492059879931,121,Redondo,sim,sim,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1164,,,,
-7.40416921903014,38.7017419661319,122,Alandroal,sim,sim,sim,sim,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4360,,,,
-7.40723770519611,38.621563938007,123,Terena,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=4432,,,,
-7.38161016332844,38.4422707084617,124,Monsaraz,sim,sim,sim,,,sim,,,,,,
-7.34659248555471,38.3850684635325,125,Mourão,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1242,,,,
-7.6512107673,38.5169026931218,126,Valongo,sim,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3939,,,,
-8.00168587008123,38.3321336282578,127,Viana do Alentejo,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4802,,,,
-7.991748804928,38.2578014523622,128,Alvito,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=304,,,,
-7.70283520585162,38.3091185281627,129,Portel,sim,sim,,,,sim,,http://monumentos.pt/Site/APP_PagesUser/SIPA.aspx?id=6510,,,,
-7.45156028314907,38.1433506384974,130,Moura,sim,,sim,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=993,,,,
-7.06298481047366,38.1779660855612,131,Noudar,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=898,,,,
-7.8652589863084,38.0172213134372,132,Beja,sim,sim,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=906,,,,
-7.5973630968735,37.9446960825411,133,Serpa,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=579,,,,
-7.66455015854931,37.6380190287062,134,Mértola,sim,sim,sim,sim,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=1045,,,,
-8.06196173490637,37.5120674100061,135,Almodôvar,sim,,,,,sim,,,,,,
-7.4719387248393,37.4704439853329,136,Alcoutim,sim,,sim,sim,,sim,,,,,,
-7.44149536440558,37.2187744061253,137,Castro Marim,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=2825,,,,
-7.6512320762317,37.125223065991,138,Tavira,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2833,,,,
-7.54551846602755,37.157185832762,139,Cacela,sim,,,,,sim,,,,,,
-8.02393949776178,37.1396093978806,140,Loulé,sim,,,sim,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=1283,,,,
-8.43790811405608,37.1910023898592,141,Silves,sim,,,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1288,,,,
-8.59357696316138,37.1308125700094,142,Alvor,sim,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=1297,,,,
-8.80525278777294,37.3162913861249,143,Aljezur,sim,,,,,sim ,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=2813,,,,
-8.69836718632485,38.0143701429585,144,Santiago do Cacém,sim,,,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=3428,,,,
-8.51368267521028,38.3725149803024,145,Alcácer do Sal,sim,,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=3440,,,,
-9.10730689473603,38.4518194816534,146,Sesimbra,sim,,,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=6525,,,,
-8.90052857292872,38.5659313025863,147,Palmela,sim,sim,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4075,,,,
-8.52812302793117,38.9588336224525,148,Coruche,sim,,,,,sim,,,,,,
-8.36900923486639,38.7752491362034,149,Lavar,sim,,,,,sim,,,,,,
-8.20046268803213,37.1571320538004,150,Paderne,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2602,,,,
-8.25150734606686,37.0879541153847,151,Albufeira,sim,,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=15571,,,,
-8.38645947419106,37.0961511328445,152,Porches,sim,,,,,sim,,,,,,
-8.67157475619047,37.0972459844122,153,Lagos,sim,,,,,sim,,,,,,
-7.9342537556908,37.0123275422324,154,Faro,sim,,,,,sim,,,,,,
-8.64370622500482,37.5974050590654,155,Odemira,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=998,,,,
-8.86650531196804,37.9552253366316,156,Sines,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3451,,,,
-7.28311317799614,39.123584762413,157,Arronches,sim,sim,sim,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1861,,,,
-7.39189172287765,39.141463726298,158,Assumar,sim,,sim,,sim,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=28621,,,,
-7.50850840313913,38.9530305094635,159,Veiros,sim,sim,,,,sim,,,,,,
-9.15571723608834,38.6848018841376,160,Almada,sim,sim,,sim,,sim,,,,,,
-9.31584853064219,39.2431262153262,161,Lourinhã,sim,,,,,sim,,,,,,
-8.94954621883472,39.6269285674597,162,Alpedriz,sim,,,,,sim,,,,,,
-9.33725867977595,38.9365071593603,163,Mafra,sim,,,,,sim,,,,,,
-9.38915303146255,38.7924570480293,164,Sintra,sim,,sim,,,sim,,,,,,
-9.13363763135008,38.7138051269981,165,Lisboa,sim,sim,,sim,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3128,,,,
-9.42056062105606,38.6965706250553,166,Cascais,sim,,,,,sim,,,,,,
-8.62439855713294,41.1397065091046,167,Gaia,sim,sim,,,,sim,,,,,,
-8.54276403975901,40.9209468895796,168,Feira,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1040,,,,
-7.7131682619858,40.4002766838844,169,São Romão,sim,,,,,sim,,,,,,
-7.99904888978239,41.388598221639,170,Celorico de Basto,sim,,,,,sim,,,,,,
-7.45152299251862,41.8429862855206,171,Vilarelho da Raia,sim,,,sim,,sim,,,,,,
-7.21543607703669,41.2041566652486,172,Vilarinho da Castanheira,sim,,,,,sim,,,,,,
-8.83820599765079,41.688763679342,173,Viana do Castelo,,sim,,sim,,,,,,,,
-8.61965992755264,41.5308915463026,174,Barcelos,,,sim,sim,,,,,,,,
-7.52638665832447,39.5958794473095,175,Montalvão,,,sim,,,,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=27855,,,,
-8.43745072506541,41.1241162091277,176,Aguiar de Sousa,,,,sim,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=14109,,,,
-8.65093256266514,40.6392456573192,177,Aveiro,,,,sim,,,,,,,,
-8.87710399735794,40.1667900863632,178,Buarcos,,,,sim,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1277,,,,
-9.11382946280376,39.1503133420185,179,Vila Verde dos Francos,,,,sim,,,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=6263,,,,
-8.58504079808481,41.7673559733019,180,Ponte de Lima,,,,sim,,,,,,,,
-8.61172506058988,41.1423727295078,181,Porto,,,,sim,,,,,,,,
-7.69022818485677,39.6474058751711,182,Ródão,,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=5166,,,,
-7.2382154513305,40.0258008582611,184,Proença-a-Velha,,,,,,sim,,,,,,
-7.08440695989823,39.7289935581382,186,Rosmaninhal,,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=35677,,,,
-7.21165885855229,40.0672223167731,187,Bemposta,,,,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=11674,,,,
-7.29063096696548,41.1000435637535,199,Numão,,,,,,sim,,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=3004,,,,
-7.400353425245,40.4059399240207,208,Valhelhas,,,,,,sim,,,,,,
-7.51209667606967,40.5110423793733,209,Folgosinho,,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1470,,,,
-7.33124670481578,40.99350699658,210,Ranhados,,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2928,,,,
-6.57941112759223,41.4614574214205,211,Algoso,,,,,,sim,676,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1078,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=57911,,,Torre de Menagem (OSM)
-6.99186446223614,41.2979007054397,212,Gouveia,sim,,,,,sim,,http://monumentos.pt/Site/APP_PagesUser/SIPA.aspx?id=2357,,,,
0,0,253,,,,,,,,,,,,,
