fid,GID_0,NAME_2,layer,path,COUNTRY,NAME_1,TYPE_2,ministros_origem — ministros_desde_25abril_concelhos_fid,ministros_origem — ministros_desde_25abril_concelhos_TOTAIS Absolutos,ministros_origem — ministros_desde_25abril_concelhos_TOTAIS Percentagem,ministros_origem — ministros_desde_25abril_concelhos_TOTAIS A Governos PS,ministros_origem — ministros_desde_25abril_concelhos_TOTAIS P Governos PS,ministros_origem — ministros_desde_25abril_concelhos_TOTAIS A Governos PSD,ministros_origem — ministros_desde_25abril_concelhos_TOTAIS P Governos PS_1
11,,Águeda,,,Portugal,Aveiro,Concelho,2,3,0.6,3,1.2,0,0
12,,Albergaria-a-Velha,,,Portugal,Aveiro,Concelho,,,,,,,
13,,Anadia,,,Portugal,Aveiro,Concelho,11,1,0.2,0,0,1,0.4
14,,Arouca,,,Portugal,Aveiro,Concelho,,,,,,,
15,,Aveiro,,,Portugal,Aveiro,Concelho,15,1,0.2,1,0.4,0,0
16,,Castelo de Paiva,,,Portugal,Aveiro,Concelho,,,,,,,
17,,Espinho,,,Portugal,Aveiro,Concelho,32,1,0.2,0,0,1,0.4
18,,Estarreja,,,Portugal,Aveiro,Concelho,34,2,0.4,0,0,2,0.8
19,,Ílhavo,,,Portugal,Aveiro,Concelho,46,3,0.6,0,0,3,1.1
20,,Mealhada,,,Portugal,Aveiro,Concelho,,,,,,,
21,,Murtosa,,,Portugal,Aveiro,Concelho,64,2,0.4,0,0,0,0
22,,Oliveira de Azeméis,,,Portugal,Aveiro,Concelho,,,,,,,
23,,Oliveira do Bairro,,,Portugal,Aveiro,Concelho,,,,,,,
24,,Ovar,,,Portugal,Aveiro,Concelho,,,,,,,
25,,Santa Maria da Feira,,,Portugal,Aveiro,Concelho,,,,,,,
26,,São João da Madeira,,,Portugal,Aveiro,Concelho,85,9,1.7,3,1.2,5,1.9
27,,Sever do Vouga,,,Portugal,Aveiro,Concelho,,,,,,,
28,,Vagos,,,Portugal,Aveiro,Concelho,,,,,,,
29,,Vale de Cambra,,,Portugal,Aveiro,Concelho,,,,,,,
30,,Angra do Heroísmo,,,Portugal,Azores,Concelho,13,3,0.6,0,0,2,0.8
31,,Calheta,,,Portugal,Azores,Concelho,,,,,,,
32,,Corvo,,,Portugal,Azores,Concelho,,,,,,,
33,,Horta,,,Portugal,Azores,Concelho,,,,,,,
34,,Lagoa,,,Portugal,Azores,Concelho,,,,,,,
35,,Lajes das Flores,,,Portugal,Azores,Concelho,,,,,,,
36,,Lajes do Pico,,,Portugal,Azores,Concelho,,,,,,,
37,,Madalena,,,Portugal,Azores,Concelho,,,,,,,
38,,Nordeste,,,Portugal,Azores,Concelho,,,,,,,
39,,Ponta Delgada,,,Portugal,Azores,Concelho,75,7,1.3,7,2.8,1,0.4
40,,Povoação,,,Portugal,Azores,Concelho,,,,,,,
41,,Praia da Vitória,,,Portugal,Azores,Concelho,,,,,,,
42,,Ribeira Grande,,,Portugal,Azores,Concelho,,,,,,,
43,,Santa Cruz da Graciosa,,,Portugal,Azores,Concelho,,,,,,,
44,,Santa Cruz das Flores,,,Portugal,Azores,Concelho,,,,,,,
45,,São Roque do Pico,,,Portugal,Azores,Concelho,,,,,,,
46,,Velas,,,Portugal,Azores,Concelho,,,,,,,
47,,Vila do Porto,,,Portugal,Azores,Concelho,,,,,,,
48,,Vila Franca do Campo,,,Portugal,Azores,Concelho,,,,,,,
49,,Aljustrel,,,Portugal,Beja,Concelho,,,,,,,
50,,Almodôvar,,,Portugal,Beja,Concelho,,,,,,,
51,,Alvito,,,Portugal,Beja,Concelho,,,,,,,
52,,Barrancos,,,Portugal,Beja,Concelho,,,,,,,
53,,Beja,,,Portugal,Beja,Concelho,20,4,0.7,1,0.4,3,1.1
54,,Castro Verde,,,Portugal,Beja,Concelho,,,,,,,
55,,Cuba,,,Portugal,Beja,Concelho,,,,,,,
56,,Ferreira do Alentejo,,,Portugal,Beja,Concelho,37,1,0.2,0,0,1,0.4
57,,Mértola,,,Portugal,Beja,Concelho,,,,,,,
58,,Moura,,,Portugal,Beja,Concelho,,,,,,,
59,,Odemira,,,Portugal,Beja,Concelho,,,,,,,
60,,Ourique,,,Portugal,Beja,Concelho,,,,,,,
61,,Serpa,,,Portugal,Beja,Concelho,,,,,,,
62,,Vidigueira,,,Portugal,Beja,Concelho,,,,,,,
63,,Amares,,,Portugal,Braga,Concelho,,,,,,,
64,,Barcelos,,,Portugal,Braga,Concelho,18,2,0.4,0,0,2,0.8
65,,Braga,,,Portugal,Braga,Concelho,21,5,0.9,1,0.4,4,1.5
66,,Cabeceiras de Basto,,,Portugal,Braga,Concelho,,,,,,,
67,,Celorico de Basto,,,Portugal,Braga,Concelho,,,,,,,
68,,Esposende,,,Portugal,Braga,Concelho,33,5,0.9,0,0,5,1.9
69,,Fafe,,,Portugal,Braga,Concelho,,,,,,,
70,,Guimarães,,,Portugal,Braga,Concelho,43,4,0.7,2,0.8,2,0.8
71,,Póvoa de Lanhoso,,,Portugal,Braga,Concelho,,,,,,,
72,,Terras de Bouro,,,Portugal,Braga,Concelho,,,,,,,
73,,Vieira do Minho,,,Portugal,Braga,Concelho,,,,,,,
74,,Vila Nova de Famalicão,,,Portugal,Braga,Concelho,99,4,0.7,1,0.4,3,1.1
75,,Vila Verde,,,Portugal,Braga,Concelho,101,1,0.2,0,0,1,0.4
76,,Vizela,,,Portugal,Braga,Concelho,,,,,,,
77,,Alfândega da Fé,,,Portugal,Bragança,Concelho,,,,,,,
78,,Bragança,,,Portugal,Bragança,Concelho,,,,,,,
79,,Carrazeda de Ansiães,,,Portugal,Bragança,Concelho,,,,,,,
80,,Freixo de Espada à Cinta,,,Portugal,Bragança,Concelho,,,,,,,
81,,Macedo de Cavaleiros,,,Portugal,Bragança,Concelho,,,,,,,
82,,Miranda do Douro,,,Portugal,Bragança,Concelho,58,2,0.4,2,0.8,0,0
83,,Mirandela,,,Portugal,Bragança,Concelho,59,1,0.2,0,0,1,0.4
84,,Mogadouro,,,Portugal,Bragança,Concelho,,,,,,,
85,,Torre de Moncorvo,,,Portugal,Bragança,Concelho,,,,,,,
86,,Vila Flor,,,Portugal,Bragança,Concelho,,,,,,,
87,,Vimioso,,,Portugal,Bragança,Concelho,,,,,,,
88,,Vinhais,,,Portugal,Bragança,Concelho,102,2,0.4,2,0.8,0,0
89,,Belmonte,,,Portugal,CasteloBranco,Concelho,,,,,,,
90,,Castelo Branco,,,Portugal,CasteloBranco,Concelho,26,4,0.7,1,0.4,1,0.4
91,,Covilhã,,,Portugal,CasteloBranco,Concelho,30,5,0.9,0,0,5,1.9
92,,Fundão,,,Portugal,CasteloBranco,Concelho,39,1,0.2,0,0,0,0
93,,Idanha-a-Nova,,,Portugal,CasteloBranco,Concelho,45,2,0.4,2,0.8,0,0
94,,Oleiros,,,Portugal,CasteloBranco,Concelho,,,,,,,
95,,Penamacor,,,Portugal,CasteloBranco,Concelho,71,1,0.2,1,0.4,0,0
96,,Proença-a-Nova,,,Portugal,CasteloBranco,Concelho,,,,,,,
97,,Sertã,,,Portugal,CasteloBranco,Concelho,,,,,,,
98,,Vila de Rei,,,Portugal,CasteloBranco,Concelho,,,,,,,
99,,Vila Velha de Ródão,,,Portugal,CasteloBranco,Concelho,,,,,,,
100,,Arganil,,,Portugal,Coimbra,Concelho,,,,,,,
101,,Cantanhede,,,Portugal,Coimbra,Concelho,24,1,0.2,1,0.4,0,0
102,,Coimbra,,,Portugal,Coimbra,Concelho,29,27,5,14,5.6,13,5
103,,Condeixa-a-Nova,,,Portugal,Coimbra,Concelho,,,,,,,
104,,Figueira da Foz,,,Portugal,Coimbra,Concelho,38,2,0.4,0,0,2,0.8
105,,Góis,,,Portugal,Coimbra,Concelho,,,,,,,
106,,Lousã,,,Portugal,Coimbra,Concelho,,,,,,,
107,,Mira,,,Portugal,Coimbra,Concelho,,,,,,,
108,,Miranda do Corvo,,,Portugal,Coimbra,Concelho,,,,,,,
109,,Montemor-o-Velho,,,Portugal,Coimbra,Concelho,,,,,,,
110,,Oliveira do Hospital,,,Portugal,Coimbra,Concelho,68,1,0.2,1,0.4,0,0
111,,Pampilhosa da Serra,,,Portugal,Coimbra,Concelho,,,,,,,
112,,Penacova,,,Portugal,Coimbra,Concelho,,,,,,,
113,,Penela,,,Portugal,Coimbra,Concelho,73,1,0.2,1,0.4,0,0
114,,Soure,,,Portugal,Coimbra,Concelho,,,,,,,
115,,Tábua,,,Portugal,Coimbra,Concelho,92,7,1.3,1,0.4,6,2.3
116,,Vila Nova de Poiares,,,Portugal,Coimbra,Concelho,,,,,,,
117,,Alandroal,,,Portugal,Évora,Concelho,,,,,,,
118,,Arraiolos,,,Portugal,Évora,Concelho,,,,,,,
119,,Borba,,,Portugal,Évora,Concelho,,,,,,,
120,,Estremoz,,,Portugal,Évora,Concelho,35,1,0.2,0,0,1,0.4
121,,Évora,,,Portugal,Évora,Concelho,36,1,0.2,1,0.4,0,0
122,,Montemor-o-Novo,,,Portugal,Évora,Concelho,62,3,0.6,3,1.2,0,0
123,,Mora,,,Portugal,Évora,Concelho,,,,,,,
124,,Mourão,,,Portugal,Évora,Concelho,,,,,,,
125,,Portel,,,Portugal,Évora,Concelho,,,,,,,
126,,Redondo,,,Portugal,Évora,Concelho,,,,,,,
127,,Reguengos de Monsaraz,,,Portugal,Évora,Concelho,,,,,,,
128,,Vendas Novas,,,Portugal,Évora,Concelho,,,,,,,
129,,Viana do Alentejo,,,Portugal,Évora,Concelho,,,,,,,
130,,Vila Viçosa,,,Portugal,Évora,Concelho,,,,,,,
131,,Albufeira,,,Portugal,Faro,Concelho,,,,,,,
132,,Alcoutim,,,Portugal,Faro,Concelho,,,,,,,
133,,Aljezur,,,Portugal,Faro,Concelho,,,,,,,
134,,Castro Marim,,,Portugal,Faro,Concelho,,,,,,,
135,,Faro,,,Portugal,Faro,Concelho,,,,,,,
136,,Lagoa,,,Portugal,Faro,Concelho,,,,,,,
137,,Lagos,,,Portugal,Faro,Concelho,,,,,,,
138,,Loulé,,,Portugal,Faro,Concelho,51,4,0.7,0,0,4,1.5
139,,Monchique,,,Portugal,Faro,Concelho,,,,,,,
140,,Olhão,,,Portugal,Faro,Concelho,67,2,0.4,2,0.8,0,0
141,,Portimão,,,Portugal,Faro,Concelho,,,,,,,
142,,São Brás de Alportel,,,Portugal,Faro,Concelho,,,,,,,
143,,Silves,,,Portugal,Faro,Concelho,,,,,,,
144,,Tavira,,,Portugal,Faro,Concelho,,,,,,,
145,,Vila do Bispo,,,Portugal,Faro,Concelho,,,,,,,
146,,Vila Real de Santo António,,,Portugal,Faro,Concelho,,,,,,,
147,,Aguiar da Beira,,,Portugal,Guarda,Concelho,3,2,0.4,0,0,2,0.8
148,,Almeida,,,Portugal,Guarda,Concelho,7,1,0.2,1,0.4,0,0
149,,Celorico da Beira,,,Portugal,Guarda,Concelho,,,,,,,
150,,Figueira de Castelo Rodrigo,,,Portugal,Guarda,Concelho,,,,,,,
151,,Fornos de Algodres,,,Portugal,Guarda,Concelho,,,,,,,
152,,Gouveia,,,Portugal,Guarda,Concelho,,,,,,,
153,,Guarda,,,Portugal,Guarda,Concelho,42,2,0.4,2,0.8,1,0.4
154,,Manteigas,,,Portugal,Guarda,Concelho,,,,,,,
155,,Mêda,,,Portugal,Guarda,Concelho,,,,,,,
156,,Pinhel,,,Portugal,Guarda,Concelho,,,,,,,
157,,Sabugal,,,Portugal,Guarda,Concelho,,,,,,,
158,,Seia,,,Portugal,Guarda,Concelho,87,6,1.1,6,2.4,1,0.4
159,,Trancoso,,,Portugal,Guarda,Concelho,,,,,,,
160,,Vila Nova de Foz Côa,,,Portugal,Guarda,Concelho,,,,,,,
161,,Alcobaça,,,Portugal,Leiria,Concelho,4,2,0.4,2,0.8,0,0
162,,Alvaiázere,,,Portugal,Leiria,Concelho,9,2,0.4,0,0,2,0.8
163,,Ansião,,,Portugal,Leiria,Concelho,,,,,,,
164,,Batalha,,,Portugal,Leiria,Concelho,,,,,,,
165,,Bombarral,,,Portugal,Leiria,Concelho,,,,,,,
166,,Caldas da Rainha,,,Portugal,Leiria,Concelho,,,,,,,
167,,Castanheira de Pêra,,,Portugal,Leiria,Concelho,,,,,,,
168,,Figueiró dos Vinhos,,,Portugal,Leiria,Concelho,,,,,,,
169,,Leiria,,,Portugal,Leiria,Concelho,49,9,1.7,0,0,7,2.7
170,,Marinha Grande,,,Portugal,Leiria,Concelho,56,4,0.7,3,1.2,1,0.4
171,,Nazaré,,,Portugal,Leiria,Concelho,65,2,0.4,0,0,2,0.8
172,,Óbidos,,,Portugal,Leiria,Concelho,,,,,,,
173,,Pedrógão Grande,,,Portugal,Leiria,Concelho,,,,,,,
174,,Peniche,,,Portugal,Leiria,Concelho,,,,,,,
175,,Pombal,,,Portugal,Leiria,Concelho,74,4,0.7,3,1.2,2,0.8
176,,Porto de Mós,,,Portugal,Leiria,Concelho,79,3,0.6,3,1.2,0,0
177,,Alenquer,,,Portugal,Lisboa,Concelho,,,,,,,
178,,Amadora,,,Portugal,Lisboa,Concelho,10,3,0.6,0,0,3,1.1
179,,Arruda dos Vinhos,,,Portugal,Lisboa,Concelho,,,,,,,
180,,Azambuja,,,Portugal,Lisboa,Concelho,,,,,,,
181,,Cadaval,,,Portugal,Lisboa,Concelho,,,,,,,
182,,Cascais,,,Portugal,Lisboa,Concelho,25,2,0.4,1,0.4,1,0.4
183,,Lisboa,,,Portugal,Lisboa,Concelho,50,174,32.5,80,31.7,89,34
184,,Loures,,,Portugal,Lisboa,Concelho,52,1,0.2,0,0,1,0.4
185,,Lourinhã,,,Portugal,Lisboa,Concelho,53,2,0.4,2,0.8,0,0
186,,Mafra,,,Portugal,Lisboa,Concelho,,,,,,,
187,,Odivelas,,,Portugal,Lisboa,Concelho,,,,,,,
188,,Oeiras,,,Portugal,Lisboa,Concelho,66,5,0.9,2,0.8,2,0.8
189,,Sintra,,,Portugal,Lisboa,Concelho,91,3,0.6,2,0.8,0,0
190,,Sobral de Monte Agraço,,,Portugal,Lisboa,Concelho,,,,,,,
191,,Torres Vedras,,,Portugal,Lisboa,Concelho,,,,,,,
192,,Vila Franca de Xira,,,Portugal,Lisboa,Concelho,98,1,0.2,0,0,0,0
193,,Calheta,,,Portugal,Madeira,Concelho,,,,,,,
194,,Câmara de Lobos,,,Portugal,Madeira,Concelho,,,,,,,
195,,Funchal,,,Portugal,Madeira,Concelho,,,,,,,
196,,Machico,,,Portugal,Madeira,Concelho,,,,,,,
197,,Ponta do Sol,,,Portugal,Madeira,Concelho,,,,,,,
198,,Porto Moniz,,,Portugal,Madeira,Concelho,,,,,,,
199,,Porto Santo,,,Portugal,Madeira,Concelho,,,,,,,
200,,Ribeira Brava,,,Portugal,Madeira,Concelho,,,,,,,
201,,Santa Cruz,,,Portugal,Madeira,Concelho,,,,,,,
202,,Santana,,,Portugal,Madeira,Concelho,,,,,,,
203,,São Vicente,,,Portugal,Madeira,Concelho,,,,,,,
204,,Alter do Chão,,,Portugal,Portalegre,Concelho,,,,,,,
205,,Arronches,,,Portugal,Portalegre,Concelho,,,,,,,
206,,Avis,,,Portugal,Portalegre,Concelho,16,1,0.2,1,0.4,1,0.4
207,,Campo Maior,,,Portugal,Portalegre,Concelho,,,,,,,
208,,Castelo de Vide,,,Portugal,Portalegre,Concelho,,,,,,,
209,,Crato,,,Portugal,Portalegre,Concelho,,,,,,,
210,,Elvas,,,Portugal,Portalegre,Concelho,,,,,,,
211,,Fronteira,,,Portugal,Portalegre,Concelho,,,,,,,
212,,Gavião,,,Portugal,Portalegre,Concelho,,,,,,,
213,,Marvão,,,Portugal,Portalegre,Concelho,,,,,,,
214,,Monforte,,,Portugal,Portalegre,Concelho,,,,,,,
215,,Nisa,,,Portugal,Portalegre,Concelho,,,,,,,
216,,Ponte de Sor,,,Portugal,Portalegre,Concelho,76,1,0.2,1,0.4,0,0
217,,Portalegre,,,Portugal,Portalegre,Concelho,77,3,0.6,3,1.2,0,0
218,,Sousel,,,Portugal,Portalegre,Concelho,,,,,,,
219,,Amarante,,,Portugal,Porto,Concelho,,,,,,,
220,,Baião,,,Portugal,Porto,Concelho,17,1,0.2,1,0.4,0,0
221,,Felgueiras,,,Portugal,Porto,Concelho,,,,,,,
222,,Gondomar,,,Portugal,Porto,Concelho,41,3,0.6,0,0,2,0.8
223,,Lousada,,,Portugal,Porto,Concelho,,,,,,,
224,,Maia,,,Portugal,Porto,Concelho,54,3,0.6,3,1.2,0,0
225,,Marco de Canaveses,,,Portugal,Porto,Concelho,,,,,,,
226,,Matosinhos,,,Portugal,Porto,Concelho,57,10,1.9,2,0.8,8,3.1
227,,Paços de Ferreira,,,Portugal,Porto,Concelho,,,,,,,
228,,Paredes,,,Portugal,Porto,Concelho,,,,,,,
229,,Penafiel,,,Portugal,Porto,Concelho,,,,,,,
230,,Porto,,,Portugal,Porto,Concelho,78,28,5.2,15,6,12,4.6
231,,Póvoa de Varzim,,,Portugal,Porto,Concelho,81,6,1.1,1,0.4,5,1.9
232,,Santo Tirso,,,Portugal,Porto,Concelho,84,5,0.9,0,0,5,1.9
233,,Trofa,,,Portugal,Porto,Concelho,,,,,,,
234,,Valongo,,,Portugal,Porto,Concelho,,,,,,,
235,,Vila do Conde,,,Portugal,Porto,Concelho,97,2,0.4,2,0.8,0,0
236,,Vila Nova de Gaia,,,Portugal,Porto,Concelho,100,1,0.2,0,0,1,0.4
237,,Abrantes,,,Portugal,Santarém,Concelho,1,4,0.7,2,0.8,1,0.4
238,,Alcanena,,,Portugal,Santarém,Concelho,,,,,,,
239,,Almeirim,,,Portugal,Santarém,Concelho,,,,,,,
240,,Alpiarça,,,Portugal,Santarém,Concelho,8,3,0.6,3,1.2,2,0.8
241,,Benavente,,,Portugal,Santarém,Concelho,,,,,,,
242,,Cartaxo,,,Portugal,Santarém,Concelho,,,,,,,
243,,Chamusca,,,Portugal,Santarém,Concelho,27,1,0.2,1,0.4,0,0
244,,Constância,,,Portugal,Santarém,Concelho,,,,,,,
245,,Coruche,,,Portugal,Santarém,Concelho,,,,,,,
246,,Entroncamento,,,Portugal,Santarém,Concelho,,,,,,,
247,,Ferreira do Zêzere,,,Portugal,Santarém,Concelho,,,,,,,
248,,Golegã,,,Portugal,Santarém,Concelho,40,2,0.4,1,0.4,0,0
249,,Mação,,,Portugal,Santarém,Concelho,,,,,,,
250,,Ourém,,,Portugal,Santarém,Concelho,69,1,0.2,0,0,0,0
251,,Rio Maior,,,Portugal,Santarém,Concelho,,,,,,,
252,,Salvaterra de Magos,,,Portugal,Santarém,Concelho,,,,,,,
253,,Santarém,,,Portugal,Santarém,Concelho,83,1,0.2,0,0,1,0.4
254,,Sardoal,,,Portugal,Santarém,Concelho,,,,,,,
255,,Tomar,,,Portugal,Santarém,Concelho,93,1,0.2,0,0,1,0.4
256,,Torres Novas,,,Portugal,Santarém,Concelho,95,2,0.4,2,0.8,0,0
257,,Vila Nova da Barquinha,,,Portugal,Santarém,Concelho,,,,,,,
258,,Alcácer do Sal,,,Portugal,Setúbal,Concelho,,,,,,,
259,,Alcochete,,,Portugal,Setúbal,Concelho,,,,,,,
260,,Almada,,,Portugal,Setúbal,Concelho,6,2,0.4,1,0.4,1,0.4
261,,Barreiro,,,Portugal,Setúbal,Concelho,19,3,0.6,3,1.2,0,0
262,,Grândola,,,Portugal,Setúbal,Concelho,,,,,,,
263,,Moita,,,Portugal,Setúbal,Concelho,,,,,,,
264,,Montijo,,,Portugal,Setúbal,Concelho,63,1,0.2,1,0.4,0,0
265,,Palmela,,,Portugal,Setúbal,Concelho,,,,,,,
266,,Santiago do Cacém,,,Portugal,Setúbal,Concelho,,,,,,,
267,,Seixal,,,Portugal,Setúbal,Concelho,88,3,0.6,0,0,3,1.1
268,,Sesimbra,,,Portugal,Setúbal,Concelho,89,2,0.4,2,0.8,1,0.4
269,,Setúbal,,,Portugal,Setúbal,Concelho,90,5,0.9,3,1.2,5,1.9
270,,Sines,,,Portugal,Setúbal,Concelho,,,,,,,
271,,Arcos de Valdevez,,,Portugal,VianadoCastelo,Concelho,14,1,0.2,1,0.4,0,0
272,,Caminha,,,Portugal,VianadoCastelo,Concelho,23,1,0.2,1,0.4,0,0
273,,Melgaço,,,Portugal,VianadoCastelo,Concelho,,,,,,,
274,,Monção,,,Portugal,VianadoCastelo,Concelho,,,,,,,
275,,Paredes de Coura,,,Portugal,VianadoCastelo,Concelho,70,2,0.4,2,0.8,0,0
276,,Ponte da Barca,,,Portugal,VianadoCastelo,Concelho,,,,,,,
277,,Ponte de Lima,,,Portugal,VianadoCastelo,Concelho,,,,,,,
278,,Valença,,,Portugal,VianadoCastelo,Concelho,,,,,,,
279,,Viana do Castelo,,,Portugal,VianadoCastelo,Concelho,96,1,0.2,1,0.4,0,0
280,,Vila Nova de Cerveira,,,Portugal,VianadoCastelo,Concelho,,,,,,,
281,,Alijó,,,Portugal,VilaReal,Concelho,5,5,0.9,5,2,0,0
282,,Boticas,,,Portugal,VilaReal,Concelho,,,,,,,
283,,Chaves,,,Portugal,VilaReal,Concelho,28,1,0.2,1,0.4,1,0.4
284,,MesãoFrio,,,Portugal,VilaReal,Concelho,,,,,,,
285,,Mondim de Basto,,,Portugal,VilaReal,Concelho,,,,,,,
286,,Montalegre,,,Portugal,VilaReal,Concelho,61,1,0.2,0,0,1,0.4
287,,Murça,,,Portugal,VilaReal,Concelho,,,,,,,
288,,Peso da Régua,,,Portugal,VilaReal,Concelho,,,,,,,
289,,Ribeira de Pena,,,Portugal,VilaReal,Concelho,,,,,,,
290,,Sabrosa,,,Portugal,VilaReal,Concelho,82,4,0.7,2,0.8,0,0
291,,Santa Marta de Penaguião,,,Portugal,VilaReal,Concelho,,,,,,,
292,,Valpaços,,,Portugal,VilaReal,Concelho,,,,,,,
293,,Vila Pouca de Aguiar,,,Portugal,VilaReal,Concelho,,,,,,,
294,,Vila Real,,,Portugal,VilaReal,Concelho,,,,,,,
295,,Armamar,,,Portugal,Viseu,Concelho,,,,,,,
296,,Carregal do Sal,,,Portugal,Viseu,Concelho,,,,,,,
297,,Castro Daire,,,Portugal,Viseu,Concelho,,,,,,,
298,,Cinfães,,,Portugal,Viseu,Concelho,,,,,,,
299,,Lamego,,,Portugal,Viseu,Concelho,48,2,0.4,0,0,2,0.8
300,,Mangualde,,,Portugal,Viseu,Concelho,55,1,0.2,0,0,1,0.4
301,,Moimenta da Beira,,,Portugal,Viseu,Concelho,,,,,,,
302,,Mortágua,,,Portugal,Viseu,Concelho,,,,,,,
303,,Nelas,,,Portugal,Viseu,Concelho,,,,,,,
304,,Oliveira de Frades,,,Portugal,Viseu,Concelho,,,,,,,
305,,Penalva do Castelo,,,Portugal,Viseu,Concelho,,,,,,,
306,,Penedono,,,Portugal,Viseu,Concelho,72,1,0.2,0,0,1,0.4
307,,Resende,,,Portugal,Viseu,Concelho,,,,,,,
308,,Santa Comba Dão,,,Portugal,Viseu,Concelho,,,,,,,
309,,São João da Pesqueira,,,Portugal,Viseu,Concelho,86,1,0.2,1,0.4,1,0.4
310,,São Pedro do Sul,,,Portugal,Viseu,Concelho,,,,,,,
311,,Sátão,,,Portugal,Viseu,Concelho,,,,,,,
312,,Sernancelhe,,,Portugal,Viseu,Concelho,,,,,,,
313,,Tabuaço,,,Portugal,Viseu,Concelho,,,,,,,
314,,Tarouca,,,Portugal,Viseu,Concelho,,,,,,,
315,,Tondela,,,Portugal,Viseu,Concelho,94,1,0.2,0,0,1,0.4
316,,Vila Nova de Paiva,,,Portugal,Viseu,Concelho,,,,,,,
317,,Viseu,,,Portugal,Viseu,Concelho,103,10,1.9,7,2.8,3,1.1
318,,Vouzela,,,Portugal,Viseu,Concelho,,,,,,,
