fid,GID_2,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
"1",PRT.1.1_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Águeda,NA,NA,Concelho,Municipality,"0101",PT.AV.AG
"2",PRT.1.2_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Albergaria-a-Velha,NA,NA,Concelho,Municipality,"0102",PT.AV.AL
"3",PRT.1.3_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Anadia,NA,NA,Concelho,Municipality,"0103",PT.AV.AN
"4",PRT.1.4_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Arouca,NA,NA,Concelho,Municipality,"0104",PT.AV.AR
"5",PRT.1.5_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Aveiro,NA,NA,Concelho,Municipality,"0105",PT.AV.AV
"6",PRT.1.6_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Castelo de Paiva,NA,NA,Concelho,Municipality,"0106",PT.AV.CP
"7",PRT.1.7_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Espinho,NA,NA,Concelho,Municipality,"0107",PT.AV.EN
"8",PRT.1.8_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Estarreja,NA,NA,Concelho,Municipality,"0108",PT.AV.ER
"9",PRT.1.9_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Ílhavo,NA,NA,Concelho,Municipality,"0110",PT.AV.IL
"10",PRT.1.10_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Mealhada,NA,NA,Concelho,Municipality,"0111",PT.AV.ME
"11",PRT.1.11_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Murtosa,NA,NA,Concelho,Municipality,"0112",PT.AV.MU
"12",PRT.1.12_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Oliveira de Azeméis,NA,NA,Concelho,Municipality,"0113",PT.AV.OA
"13",PRT.1.13_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Oliveira do Bairro,NA,NA,Concelho,Municipality,"0114",PT.AV.OB
"14",PRT.1.14_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Ovar,NA,NA,Concelho,Municipality,"0115",PT.AV.OV
"15",PRT.1.15_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Santa Maria da Feira,Feira,NA,Concelho,Municipality,"0109",PT.AV.SM
"16",PRT.1.16_1,PRT,Portugal,PRT.1_1,Aveiro,NA,São João da Madeira,NA,NA,Concelho,Municipality,"0116",PT.AV.SJ
"17",PRT.1.17_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Sever do Vouga,NA,NA,Concelho,Municipality,"0117",PT.AV.SV
"18",PRT.1.18_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Vagos,NA,NA,Concelho,Municipality,"0118",PT.AV.VG
"19",PRT.1.19_1,PRT,Portugal,PRT.1_1,Aveiro,NA,Vale de Cambra,NA,NA,Concelho,Municipality,"0119",PT.AV.VC
"20",PRT.2.1_1,PRT,Portugal,PRT.2_1,Azores,NA,Angra do Heroísmo,Angra,NA,Concelho,Municipality,NA,PT.AC.AH
"21",PRT.2.2_1,PRT,Portugal,PRT.2_1,Azores,NA,Calheta,NA,NA,Concelho,Municipality,NA,PT.AC.CA
"22",PRT.2.3_1,PRT,Portugal,PRT.2_1,Azores,NA,Corvo,Korvu,NA,Concelho,Municipality,NA,PT.AC.CO
"23",PRT.2.4_1,PRT,Portugal,PRT.2_1,Azores,NA,Horta,NA,NA,Concelho,Municipality,NA,PT.AC.HO
"24",PRT.2.5_1,PRT,Portugal,PRT.2_1,Azores,NA,Lagoa,NA,NA,Concelho,Municipality,"4201",PT.AC.LG
"25",PRT.2.6_1,PRT,Portugal,PRT.2_1,Azores,NA,Lajes das Flores,NA,NA,Concelho,Municipality,NA,PT.AC.LF
"26",PRT.2.7_1,PRT,Portugal,PRT.2_1,Azores,NA,Lajes do Pico,NA,NA,Concelho,Municipality,NA,PT.AC.LP
"27",PRT.2.8_1,PRT,Portugal,PRT.2_1,Azores,NA,Madalena,NA,NA,Concelho,Municipality,NA,PT.AC.MA
"28",PRT.2.9_1,PRT,Portugal,PRT.2_1,Azores,NA,Nordeste,NA,NA,Concelho,Municipality,"4202",PT.AC.NO
"29",PRT.2.10_1,PRT,Portugal,PRT.2_1,Azores,NA,Ponta Delgada,NA,NA,Concelho,Municipality,"4203",PT.AC.PD
"30",PRT.2.11_1,PRT,Portugal,PRT.2_1,Azores,NA,Povoação,NA,NA,Concelho,Municipality,"4204",PT.AC.PC
"31",PRT.2.12_1,PRT,Portugal,PRT.2_1,Azores,NA,Praia da Vitória,NA,NA,Concelho,Municipality,NA,PT.AC.PV
"32",PRT.2.13_1,PRT,Portugal,PRT.2_1,Azores,NA,Ribeira Grande,NA,NA,Concelho,Municipality,"4205",PT.AC.RG
"33",PRT.2.14_1,PRT,Portugal,PRT.2_1,Azores,NA,Santa Cruz da Graciosa,NA,NA,Concelho,Municipality,NA,PT.AC.SG
"34",PRT.2.15_1,PRT,Portugal,PRT.2_1,Azores,NA,Santa Cruz das Flores,NA,NA,Concelho,Municipality,NA,PT.AC.SF
"35",PRT.2.16_1,PRT,Portugal,PRT.2_1,Azores,NA,São Roque do Pico,NA,NA,Concelho,Municipality,NA,PT.AC.SP
"36",PRT.2.17_1,PRT,Portugal,PRT.2_1,Azores,NA,Velas,NA,NA,Concelho,Municipality,NA,PT.AC.VE
"37",PRT.2.18_1,PRT,Portugal,PRT.2_1,Azores,NA,Vila do Porto,NA,NA,Concelho,Municipality,"4101",PT.AC.VP
"38",PRT.2.19_1,PRT,Portugal,PRT.2_1,Azores,NA,Vila Franca do Campo,NA,NA,Concelho,Municipality,"4206",PT.AC.VC
"39",PRT.3.1_1,PRT,Portugal,PRT.3_1,Beja,NA,Aljustrel,NA,NA,Concelho,Municipality,"0201",PT.BE.AJ
"40",PRT.3.2_1,PRT,Portugal,PRT.3_1,Beja,NA,Almodôvar,NA,NA,Concelho,Municipality,"0202",PT.BE.AM
"41",PRT.3.3_1,PRT,Portugal,PRT.3_1,Beja,NA,Alvito,NA,NA,Concelho,Municipality,"0203",PT.BE.AV
"42",PRT.3.4_1,PRT,Portugal,PRT.3_1,Beja,NA,Barrancos,NA,NA,Concelho,Municipality,"0204",PT.BE.BA
"43",PRT.3.5_1,PRT,Portugal,PRT.3_1,Beja,NA,Beja,NA,NA,Concelho,Municipality,"0205",PT.BE.BE
"44",PRT.3.6_1,PRT,Portugal,PRT.3_1,Beja,NA,Castro Verde,NA,NA,Concelho,Municipality,"0206",PT.BE.CV
"45",PRT.3.7_1,PRT,Portugal,PRT.3_1,Beja,NA,Cuba,NA,NA,Concelho,Municipality,"0207",PT.BE.CU
"46",PRT.3.8_1,PRT,Portugal,PRT.3_1,Beja,NA,Ferreira do Alentejo,NA,NA,Concelho,Municipality,"0208",PT.BE.FA
"47",PRT.3.9_1,PRT,Portugal,PRT.3_1,Beja,NA,Mértola,NA,NA,Concelho,Municipality,"0209",PT.BE.ME
"48",PRT.3.10_1,PRT,Portugal,PRT.3_1,Beja,NA,Moura,NA,NA,Concelho,Municipality,"0210",PT.BE.MO
"49",PRT.3.11_1,PRT,Portugal,PRT.3_1,Beja,NA,Odemira,NA,NA,Concelho,Municipality,"0211",PT.BE.OD
"50",PRT.3.12_1,PRT,Portugal,PRT.3_1,Beja,NA,Ourique,NA,NA,Concelho,Municipality,"0212",PT.BE.OU
"51",PRT.3.13_1,PRT,Portugal,PRT.3_1,Beja,NA,Serpa,NA,NA,Concelho,Municipality,"0213",PT.BE.SE
"52",PRT.3.14_1,PRT,Portugal,PRT.3_1,Beja,NA,Vidigueira,NA,NA,Concelho,Municipality,"0214",PT.BE.VI
"53",PRT.4.1_1,PRT,Portugal,PRT.4_1,Braga,NA,Amares,NA,NA,Concelho,Municipality,"0301",PT.BR.AM
"54",PRT.4.2_1,PRT,Portugal,PRT.4_1,Braga,NA,Barcelos,NA,NA,Concelho,Municipality,"0302",PT.BR.BA
"55",PRT.4.3_1,PRT,Portugal,PRT.4_1,Braga,NA,Braga,NA,NA,Concelho,Municipality,"0303",PT.BR.BR
"56",PRT.4.4_1,PRT,Portugal,PRT.4_1,Braga,NA,Cabeceiras de Basto,NA,NA,Concelho,Municipality,"0304",PT.BR.CB
"57",PRT.4.5_1,PRT,Portugal,PRT.4_1,Braga,NA,Celorico de Basto,NA,NA,Concelho,Municipality,"0305",PT.BR.CL
"58",PRT.4.6_1,PRT,Portugal,PRT.4_1,Braga,NA,Esposende,NA,NA,Concelho,Municipality,"0306",PT.BR.ES
"59",PRT.4.7_1,PRT,Portugal,PRT.4_1,Braga,NA,Fafe,NA,NA,Concelho,Municipality,"0307",PT.BR.FA
"60",PRT.4.8_1,PRT,Portugal,PRT.4_1,Braga,NA,Guimarães,NA,NA,Concelho,Municipality,"0308",PT.BR.GU
"61",PRT.4.9_1,PRT,Portugal,PRT.4_1,Braga,NA,Póvoa de Lanhoso,NA,NA,Concelho,Municipality,"0309",PT.BR.PL
"62",PRT.4.10_1,PRT,Portugal,PRT.4_1,Braga,NA,Terras de Bouro,NA,NA,Concelho,Municipality,"0310",PT.BR.TB
"63",PRT.4.11_1,PRT,Portugal,PRT.4_1,Braga,NA,Vieira do Minho,NA,NA,Concelho,Municipality,"0311",PT.BR.VM
"64",PRT.4.12_1,PRT,Portugal,PRT.4_1,Braga,NA,Vila Nova de Famalicão,NA,NA,Concelho,Municipality,"0312",PT.BR.VF
"65",PRT.4.13_1,PRT,Portugal,PRT.4_1,Braga,NA,Vila Verde,NA,NA,Concelho,Municipality,"0313",PT.BR.VV
"66",PRT.4.14_1,PRT,Portugal,PRT.4_1,Braga,NA,Vizela,NA,NA,Concelho,Municipality,"0314",PT.BR.VZ
"67",PRT.5.1_1,PRT,Portugal,PRT.5_1,Bragança,NA,Alfândega da Fé,NA,NA,Concelho,Municipality,"0401",PT.BA.AF
"68",PRT.5.2_1,PRT,Portugal,PRT.5_1,Bragança,NA,Bragança,NA,NA,Concelho,Municipality,"0402",PT.BA.BR
"69",PRT.5.3_1,PRT,Portugal,PRT.5_1,Bragança,NA,Carrazeda de Ansiães,NA,NA,Concelho,Municipality,"0403",PT.BA.CA
"70",PRT.5.4_1,PRT,Portugal,PRT.5_1,Bragança,NA,Freixo de Espada à Cinta,NA,NA,Concelho,Municipality,"0404",PT.BA.FE
"71",PRT.5.5_1,PRT,Portugal,PRT.5_1,Bragança,NA,Macedo de Cavaleiros,NA,NA,Concelho,Municipality,"0405",PT.BA.MC
"72",PRT.5.6_1,PRT,Portugal,PRT.5_1,Bragança,NA,Miranda do Douro,NA,NA,Concelho,Municipality,"0406",PT.BA.MD
"73",PRT.5.7_1,PRT,Portugal,PRT.5_1,Bragança,NA,Mirandela,NA,NA,Concelho,Municipality,"0407",PT.BA.MI
"74",PRT.5.8_1,PRT,Portugal,PRT.5_1,Bragança,NA,Mogadouro,NA,NA,Concelho,Municipality,"0408",PT.BA.MO
"75",PRT.5.9_1,PRT,Portugal,PRT.5_1,Bragança,NA,Torre de Moncorvo,NA,NA,Concelho,Municipality,"0409",PT.BA.TM
"76",PRT.5.10_1,PRT,Portugal,PRT.5_1,Bragança,NA,Vila Flor,NA,NA,Concelho,Municipality,"0410",PT.BA.VF
"77",PRT.5.11_1,PRT,Portugal,PRT.5_1,Bragança,NA,Vimioso,NA,NA,Concelho,Municipality,"0411",PT.BA.VM
"78",PRT.5.12_1,PRT,Portugal,PRT.5_1,Bragança,NA,Vinhais,NA,NA,Concelho,Municipality,"0412",PT.BA.VN
"79",PRT.6.1_1,PRT,Portugal,PRT.6_1,Castelo Branco,NA,Belmonte,NA,NA,Concelho,Municipality,"0501",PT.CB.BE
"80",PRT.6.2_1,PRT,Portugal,PRT.6_1,Castelo Branco,NA,Castelo Branco,NA,NA,Concelho,Municipality,"0502",PT.CB.CB
"81",PRT.6.3_1,PRT,Portugal,PRT.6_1,Castelo Branco,NA,Covilhã,NA,NA,Concelho,Municipality,"0503",PT.CB.CO
"82",PRT.6.4_1,PRT,Portugal,PRT.6_1,Castelo Branco,NA,Fundão,NA,NA,Concelho,Municipality,"0504",PT.CB.FU
"83",PRT.6.5_1,PRT,Portugal,PRT.6_1,Castelo Branco,NA,Idanha-a-Nova,NA,NA,Concelho,Municipality,"0505",PT.CB.IN
"84",PRT.6.6_1,PRT,Portugal,PRT.6_1,Castelo Branco,NA,Oleiros,NA,NA,Concelho,Municipality,"0506",PT.CB.OL
"85",PRT.6.7_1,PRT,Portugal,PRT.6_1,Castelo Branco,NA,Penamacor,NA,NA,Concelho,Municipality,"0507",PT.CB.PE
"86",PRT.6.8_1,PRT,Portugal,PRT.6_1,Castelo Branco,NA,Proença-a-Nova,NA,NA,Concelho,Municipality,"0508",PT.CB.PN
"87",PRT.6.9_1,PRT,Portugal,PRT.6_1,Castelo Branco,NA,Sertã,NA,NA,Concelho,Municipality,"0509",PT.CB.SE
"88",PRT.6.10_1,PRT,Portugal,PRT.6_1,Castelo Branco,NA,Vila de Rei,NA,NA,Concelho,Municipality,"0510",PT.CB.VR
"89",PRT.6.11_1,PRT,Portugal,PRT.6_1,Castelo Branco,NA,Vila Velha de Ródão,NA,NA,Concelho,Municipality,"0511",PT.CB.VV
"90",PRT.7.1_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Arganil,NA,NA,Concelho,Municipality,"0601",PT.CO.AR
"91",PRT.7.2_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Cantanhede,NA,NA,Concelho,Municipality,"0602",PT.CO.CA
"92",PRT.7.3_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Coimbra,NA,NA,Concelho,Municipality,"0603",PT.CO.CO
"93",PRT.7.4_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Condeixa-a-Nova,NA,NA,Concelho,Municipality,"0604",PT.CO.CN
"94",PRT.7.5_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Figueira da Foz,NA,NA,Concelho,Municipality,"0605",PT.CO.FF
"95",PRT.7.6_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Góis,NA,NA,Concelho,Municipality,"0606",PT.CO.GO
"96",PRT.7.7_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Lousã,NA,NA,Concelho,Municipality,"0607",PT.CO.LO
"97",PRT.7.8_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Mira,NA,NA,Concelho,Municipality,"0608",PT.CO.MI
"98",PRT.7.9_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Miranda do Corvo,NA,NA,Concelho,Municipality,"0609",PT.CO.MC
"99",PRT.7.10_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Montemor-o-Velho,NA,NA,Concelho,Municipality,"0610",PT.CO.MV
"100",PRT.7.11_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Oliveira do Hospital,NA,NA,Concelho,Municipality,"0611",PT.CO.OH
"101",PRT.7.12_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Pampilhosa da Serra,NA,NA,Concelho,Municipality,"0612",PT.CO.PS
"102",PRT.7.13_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Penacova,NA,NA,Concelho,Municipality,"0613",PT.CO.PC
"103",PRT.7.14_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Penela,NA,NA,Concelho,Municipality,"0614",PT.CO.PL
"104",PRT.7.15_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Soure,NA,NA,Concelho,Municipality,"0615",PT.CO.SO
"105",PRT.7.16_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Tábua,NA,NA,Concelho,Municipality,"0616",PT.CO.TA
"106",PRT.7.17_1,PRT,Portugal,PRT.7_1,Coimbra,NA,Vila Nova de Poiares,NA,NA,Concelho,Municipality,"0617",PT.CO.VP
"107",PRT.8.1_1,PRT,Portugal,PRT.8_1,Évora,NA,Alandroal,NA,NA,Concelho,Municipality,"0701",PT.EV.AL
"108",PRT.8.2_1,PRT,Portugal,PRT.8_1,Évora,NA,Arraiolos,NA,NA,Concelho,Municipality,"0702",PT.EV.AR
"109",PRT.8.3_1,PRT,Portugal,PRT.8_1,Évora,NA,Borba,NA,NA,Concelho,Municipality,"0703",PT.EV.BO
"110",PRT.8.4_1,PRT,Portugal,PRT.8_1,Évora,NA,Estremoz,NA,NA,Concelho,Municipality,"0704",PT.EV.ES
"111",PRT.8.5_1,PRT,Portugal,PRT.8_1,Évora,NA,Évora,NA,NA,Concelho,Municipality,"0705",PT.EV.EV
"112",PRT.8.6_1,PRT,Portugal,PRT.8_1,Évora,NA,Montemor-o-Novo,NA,NA,Concelho,Municipality,"0706",PT.EV.MN
"113",PRT.8.7_1,PRT,Portugal,PRT.8_1,Évora,NA,Mora,NA,NA,Concelho,Municipality,"0707",PT.EV.MR
"114",PRT.8.8_1,PRT,Portugal,PRT.8_1,Évora,NA,Mourão,NA,NA,Concelho,Municipality,"0708",PT.EV.MO
"115",PRT.8.9_1,PRT,Portugal,PRT.8_1,Évora,NA,Portel,NA,NA,Concelho,Municipality,"0709",PT.EV.PO
"116",PRT.8.10_1,PRT,Portugal,PRT.8_1,Évora,NA,Redondo,NA,NA,Concelho,Municipality,"0710",PT.EV.RD
"117",PRT.8.11_1,PRT,Portugal,PRT.8_1,Évora,NA,Reguengos de Monsaraz,NA,NA,Concelho,Municipality,"0711",PT.EV.RM
"118",PRT.8.12_1,PRT,Portugal,PRT.8_1,Évora,NA,Vendas Novas,NA,NA,Concelho,Municipality,"0712",PT.EV.VN
"119",PRT.8.13_1,PRT,Portugal,PRT.8_1,Évora,NA,Viana do Alentejo,NA,NA,Concelho,Municipality,"0713",PT.EV.VA
"120",PRT.8.14_1,PRT,Portugal,PRT.8_1,Évora,NA,Vila Viçosa,NA,NA,Concelho,Municipality,"0714",PT.EV.VV
"121",PRT.9.1_1,PRT,Portugal,PRT.9_1,Faro,NA,Albufeira,NA,NA,Concelho,Municipality,"0801",PT.FA.AB
"122",PRT.9.2_1,PRT,Portugal,PRT.9_1,Faro,NA,Alcoutim,NA,NA,Concelho,Municipality,"0802",PT.FA.AC
"123",PRT.9.3_1,PRT,Portugal,PRT.9_1,Faro,NA,Aljezur,NA,NA,Concelho,Municipality,"0803",PT.FA.AJ
"124",PRT.9.4_1,PRT,Portugal,PRT.9_1,Faro,NA,Castro Marim,NA,NA,Concelho,Municipality,"0804",PT.FA.CM
"125",PRT.9.5_1,PRT,Portugal,PRT.9_1,Faro,NA,Faro,NA,NA,Concelho,Municipality,"0805",PT.FA.FA
"126",PRT.9.6_1,PRT,Portugal,PRT.9_1,Faro,NA,Lagoa,NA,NA,Concelho,Municipality,"0806",PT.FA.LA
"127",PRT.9.7_1,PRT,Portugal,PRT.9_1,Faro,NA,Lagos,NA,NA,Concelho,Municipality,"0807",PT.FA.LS
"128",PRT.9.8_1,PRT,Portugal,PRT.9_1,Faro,NA,Loulé,NA,NA,Concelho,Municipality,"0808",PT.FA.LO
"129",PRT.9.9_1,PRT,Portugal,PRT.9_1,Faro,NA,Monchique,NA,NA,Concelho,Municipality,"0809",PT.FA.MO
"130",PRT.9.10_1,PRT,Portugal,PRT.9_1,Faro,NA,Olhão,NA,NA,Concelho,Municipality,"0810",PT.FA.OL
"131",PRT.9.11_1,PRT,Portugal,PRT.9_1,Faro,NA,Portimão,NA,NA,Concelho,Municipality,"0811",PT.FA.PO
"132",PRT.9.12_1,PRT,Portugal,PRT.9_1,Faro,NA,São Brás de Alportel,NA,NA,Concelho,Municipality,"0812",PT.FA.SB
"133",PRT.9.13_1,PRT,Portugal,PRT.9_1,Faro,NA,Silves,NA,NA,Concelho,Municipality,"0813",PT.FA.SI
"134",PRT.9.14_1,PRT,Portugal,PRT.9_1,Faro,NA,Tavira,NA,NA,Concelho,Municipality,"0814",PT.FA.TA
"135",PRT.9.15_1,PRT,Portugal,PRT.9_1,Faro,NA,Vila do Bispo,NA,NA,Concelho,Municipality,"0815",PT.FA.VB
"136",PRT.9.16_1,PRT,Portugal,PRT.9_1,Faro,NA,Vila Real de Santo António,NA,NA,Concelho,Municipality,"0816",PT.FA.VS
"137",PRT.10.1_1,PRT,Portugal,PRT.10_1,Guarda,NA,Aguiar da Beira,NA,NA,Concelho,Municipality,"0901",PT.GU.AB
"138",PRT.10.2_1,PRT,Portugal,PRT.10_1,Guarda,NA,Almeida,NA,NA,Concelho,Municipality,"0902",PT.GU.AL
"139",PRT.10.3_1,PRT,Portugal,PRT.10_1,Guarda,NA,Celorico da Beira,NA,NA,Concelho,Municipality,"0903",PT.GU.CB
"140",PRT.10.4_1,PRT,Portugal,PRT.10_1,Guarda,NA,Figueira de Castelo Rodrigo,NA,NA,Concelho,Municipality,"0904",PT.GU.FC
"141",PRT.10.5_1,PRT,Portugal,PRT.10_1,Guarda,NA,Fornos de Algodres,NA,NA,Concelho,Municipality,"0905",PT.GU.FA
"142",PRT.10.6_1,PRT,Portugal,PRT.10_1,Guarda,NA,Gouveia,NA,NA,Concelho,Municipality,"0906",PT.GU.GO
"143",PRT.10.7_1,PRT,Portugal,PRT.10_1,Guarda,NA,Guarda,NA,NA,Concelho,Municipality,"0907",PT.GU.GU
"144",PRT.10.8_1,PRT,Portugal,PRT.10_1,Guarda,NA,Manteigas,NA,NA,Concelho,Municipality,"0908",PT.GU.MA
"145",PRT.10.9_1,PRT,Portugal,PRT.10_1,Guarda,NA,Mêda,NA,NA,Concelho,Municipality,"0909",PT.GU.ME
"146",PRT.10.10_1,PRT,Portugal,PRT.10_1,Guarda,NA,Pinhel,NA,NA,Concelho,Municipality,"0910",PT.GU.PI
"147",PRT.10.11_1,PRT,Portugal,PRT.10_1,Guarda,NA,Sabugal,NA,NA,Concelho,Municipality,"0911",PT.GU.SA
"148",PRT.10.12_1,PRT,Portugal,PRT.10_1,Guarda,NA,Seia,NA,NA,Concelho,Municipality,"0912",PT.GU.SE
"149",PRT.10.13_1,PRT,Portugal,PRT.10_1,Guarda,NA,Trancoso,NA,NA,Concelho,Municipality,"0913",PT.GU.TR
"150",PRT.10.14_1,PRT,Portugal,PRT.10_1,Guarda,NA,Vila Nova de Foz Côa,NA,NA,Concelho,Municipality,"0914",PT.GU.VF
"151",PRT.11.1_1,PRT,Portugal,PRT.11_1,Leiria,NA,Alcobaça,NA,NA,Concelho,Municipality,"1001",PT.LE.AC
"152",PRT.11.2_1,PRT,Portugal,PRT.11_1,Leiria,NA,Alvaiázere,NA,NA,Concelho,Municipality,"1002",PT.LE.AV
"153",PRT.11.3_1,PRT,Portugal,PRT.11_1,Leiria,NA,Ansião,NA,NA,Concelho,Municipality,"1003",PT.LE.AN
"154",PRT.11.4_1,PRT,Portugal,PRT.11_1,Leiria,NA,Batalha,NA,NA,Concelho,Municipality,"1004",PT.LE.BA
"155",PRT.11.5_1,PRT,Portugal,PRT.11_1,Leiria,NA,Bombarral,NA,NA,Concelho,Municipality,"1005",PT.LE.BO
