fid,GID_2,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
"156",PRT.11.6_1,PRT,Portugal,PRT.11_1,Leiria,NA,Caldas da Rainha,NA,NA,Concelho,Municipality,"1006",PT.LE.CR
"157",PRT.11.7_1,PRT,Portugal,PRT.11_1,Leiria,NA,Castanheira de Pêra,NA,NA,Concelho,Municipality,"1007",PT.LE.CP
"158",PRT.11.8_1,PRT,Portugal,PRT.11_1,Leiria,NA,Figueiró dos Vinhos,NA,NA,Concelho,Municipality,"1008",PT.LE.FV
"159",PRT.11.9_1,PRT,Portugal,PRT.11_1,Leiria,NA,Leiria,NA,NA,Concelho,Municipality,"1009",PT.LE.LE
"160",PRT.11.10_1,PRT,Portugal,PRT.11_1,Leiria,NA,Marinha Grande,NA,NA,Concelho,Municipality,"1010",PT.LE.MG
"161",PRT.11.11_1,PRT,Portugal,PRT.11_1,Leiria,NA,Nazaré,NA,NA,Concelho,Municipality,"1011",PT.LE.NA
"162",PRT.11.12_1,PRT,Portugal,PRT.11_1,Leiria,NA,Óbidos,NA,NA,Concelho,Municipality,"1012",PT.LE.OB
"163",PRT.11.13_1,PRT,Portugal,PRT.11_1,Leiria,NA,Pedrógão Grande,NA,NA,Concelho,Municipality,"1013",PT.LE.PG
"164",PRT.11.14_1,PRT,Portugal,PRT.11_1,Leiria,NA,Peniche,NA,NA,Concelho,Municipality,"1014",PT.LE.PN
"165",PRT.11.15_1,PRT,Portugal,PRT.11_1,Leiria,NA,Pombal,NA,NA,Concelho,Municipality,"1015",PT.LE.PB
"166",PRT.11.16_1,PRT,Portugal,PRT.11_1,Leiria,NA,Porto de Mós,NA,NA,Concelho,Municipality,"1016",PT.LE.PM
"167",PRT.12.1_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Alenquer,NA,NA,Concelho,Municipality,"1101",PT.LI.AL
"168",PRT.12.2_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Amadora,NA,NA,Concelho,Municipality,"1115",PT.LI.AM
"169",PRT.12.3_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Arruda dos Vinhos,NA,NA,Concelho,Municipality,"1102",PT.LI.AV
"170",PRT.12.4_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Azambuja,NA,NA,Concelho,Municipality,"1103",PT.LI.AZ
"171",PRT.12.5_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Cadaval,NA,NA,Concelho,Municipality,"1104",PT.LI.CD
"172",PRT.12.6_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Cascais,NA,NA,Concelho,Municipality,"1105",PT.LI.CS
"173",PRT.12.7_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Lisboa,NA,NA,Concelho,Municipality,"1106",PT.LI.LI
"174",PRT.12.8_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Loures,NA,NA,Concelho,Municipality,"1107",PT.LI.LS
"175",PRT.12.9_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Lourinhã,NA,NA,Concelho,Municipality,"1108",PT.LI.LN
"176",PRT.12.10_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Mafra,NA,NA,Concelho,Municipality,"1109",PT.LI.MA
"177",PRT.12.11_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Odivelas,NA,NA,Concelho,Municipality,"1116",PT.LI.OD
"178",PRT.12.12_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Oeiras,NA,NA,Concelho,Municipality,"1110",PT.LI.OE
"179",PRT.12.13_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Sintra,NA,NA,Concelho,Municipality,"1111",PT.LI.SI
"180",PRT.12.14_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Sobral de Monte Agraço,NA,NA,Concelho,Municipality,"1112",PT.LI.SM
"181",PRT.12.15_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Torres Vedras,NA,NA,Concelho,Municipality,"1113",PT.LI.TV
"182",PRT.12.16_1,PRT,Portugal,PRT.12_1,Lisboa,NA,Vila Franca de Xira,NA,NA,Concelho,Municipality,"1114",PT.LI.VX
"183",PRT.13.1_1,PRT,Portugal,PRT.13_1,Madeira,NA,Calheta,NA,NA,Concelho,Municipality,NA,PT.MA.CT
"184",PRT.13.2_1,PRT,Portugal,PRT.13_1,Madeira,NA,Câmara de Lobos,NA,NA,Concelho,Municipality,NA,PT.MA.CL
"185",PRT.13.3_1,PRT,Portugal,PRT.13_1,Madeira,NA,Funchal,NA,NA,Concelho,Municipality,NA,PT.MA.FU
"186",PRT.13.4_1,PRT,Portugal,PRT.13_1,Madeira,NA,Machico,NA,NA,Concelho,Municipality,NA,PT.MA.MA
"187",PRT.13.5_1,PRT,Portugal,PRT.13_1,Madeira,NA,Ponta do Sol,NA,NA,Concelho,Municipality,NA,PT.MA.PD
"188",PRT.13.6_1,PRT,Portugal,PRT.13_1,Madeira,NA,Porto Moniz,NA,NA,Concelho,Municipality,NA,PT.MA.PM
"189",PRT.13.7_1,PRT,Portugal,PRT.13_1,Madeira,NA,Porto Santo,NA,NA,Concelho,Municipality,NA,PT.MA.PS
"190",PRT.13.8_1,PRT,Portugal,PRT.13_1,Madeira,NA,Ribeira Brava,NA,NA,Concelho,Municipality,NA,PT.MA.RB
"191",PRT.13.9_1,PRT,Portugal,PRT.13_1,Madeira,NA,Santa Cruz,NA,NA,Concelho,Municipality,NA,PT.MA.SC
"192",PRT.13.10_1,PRT,Portugal,PRT.13_1,Madeira,NA,Santana,NA,NA,Concelho,Municipality,NA,PT.MA.SA
"193",PRT.13.11_1,PRT,Portugal,PRT.13_1,Madeira,NA,São Vicente,NA,NA,Concelho,Municipality,NA,PT.MA.SV
"194",PRT.14.1_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Alter do Chão,NA,NA,Concelho,Municipality,"1201",PT.PA.AC
"195",PRT.14.2_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Arronches,NA,NA,Concelho,Municipality,"1202",PT.PA.AR
"196",PRT.14.3_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Avis,NA,NA,Concelho,Municipality,"1203",PT.PA.AV
"197",PRT.14.4_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Campo Maior,NA,NA,Concelho,Municipality,"1204",PT.PA.CM
"198",PRT.14.5_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Castelo de Vide,NA,NA,Concelho,Municipality,"1205",PT.PA.CV
"199",PRT.14.6_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Crato,NA,NA,Concelho,Municipality,"1206",PT.PA.CR
"200",PRT.14.7_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Elvas,NA,NA,Concelho,Municipality,"1207",PT.PA.EL
"201",PRT.14.8_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Fronteira,NA,NA,Concelho,Municipality,"1208",PT.PA.FR
"202",PRT.14.9_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Gavião,NA,NA,Concelho,Municipality,"1209",PT.PA.GA
"203",PRT.14.10_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Marvão,NA,NA,Concelho,Municipality,"1210",PT.PA.MA
"204",PRT.14.11_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Monforte,NA,NA,Concelho,Municipality,"1211",PT.PA.MO
"205",PRT.14.12_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Nisa,NA,NA,Concelho,Municipality,"1212",PT.PA.NI
"206",PRT.14.13_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Ponte de Sôr,NA,NA,Concelho,Municipality,"1213",PT.PA.PS
"207",PRT.14.14_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Portalegre,NA,NA,Concelho,Municipality,"1214",PT.PA.PA
"208",PRT.14.15_1,PRT,Portugal,PRT.14_1,Portalegre,NA,Sousel,NA,NA,Concelho,Municipality,"1215",PT.PA.SO
"209",PRT.15.1_1,PRT,Portugal,PRT.15_1,Porto,NA,Amarante,NA,NA,Concelho,Municipality,"1301",PT.PO.AM
"210",PRT.15.2_1,PRT,Portugal,PRT.15_1,Porto,NA,Baião,NA,NA,Concelho,Municipality,"1302",PT.PO.BA
"211",PRT.15.3_1,PRT,Portugal,PRT.15_1,Porto,NA,Felgueiras,NA,NA,Concelho,Municipality,"1303",PT.PO.FE
"212",PRT.15.4_1,PRT,Portugal,PRT.15_1,Porto,NA,Gondomar,NA,NA,Concelho,Municipality,"1304",PT.PO.GO
"213",PRT.15.5_1,PRT,Portugal,PRT.15_1,Porto,NA,Lousada,NA,NA,Concelho,Municipality,"1305",PT.PO.LO
"214",PRT.15.6_1,PRT,Portugal,PRT.15_1,Porto,NA,Maia,NA,NA,Concelho,Municipality,"1306",PT.PO.MI
"215",PRT.15.7_1,PRT,Portugal,PRT.15_1,Porto,NA,Marco de Canaveses,NA,NA,Concelho,Municipality,"1307",PT.PO.MC
"216",PRT.15.8_1,PRT,Portugal,PRT.15_1,Porto,NA,Matosinhos,NA,NA,Concelho,Municipality,"1308",PT.PO.MT
"217",PRT.15.9_1,PRT,Portugal,PRT.15_1,Porto,NA,Paços de Ferreira,NA,NA,Concelho,Municipality,"1309",PT.PO.PF
"218",PRT.15.10_1,PRT,Portugal,PRT.15_1,Porto,NA,Paredes,NA,NA,Concelho,Municipality,"1310",PT.PO.PA
"219",PRT.15.11_1,PRT,Portugal,PRT.15_1,Porto,NA,Penafiel,NA,NA,Concelho,Municipality,"1311",PT.PO.PE
"220",PRT.15.12_1,PRT,Portugal,PRT.15_1,Porto,NA,Porto,NA,NA,Concelho,Municipality,"1312",PT.PO.PO
"221",PRT.15.13_1,PRT,Portugal,PRT.15_1,Porto,NA,Póvoa de Varzim,NA,NA,Concelho,Municipality,"1313",PT.PO.PV
"222",PRT.15.14_1,PRT,Portugal,PRT.15_1,Porto,NA,Santo Tirso,NA,NA,Concelho,Municipality,"1314",PT.PO.ST
"223",PRT.15.15_1,PRT,Portugal,PRT.15_1,Porto,NA,Trofa,NA,NA,Concelho,Municipality,"1318",PT.PO.TR
"224",PRT.15.16_1,PRT,Portugal,PRT.15_1,Porto,NA,Valongo,NA,NA,Concelho,Municipality,"1315",PT.PO.VA
"225",PRT.15.17_1,PRT,Portugal,PRT.15_1,Porto,NA,Vila do Conde,NA,NA,Concelho,Municipality,"1316",PT.PO.VC
"226",PRT.15.18_1,PRT,Portugal,PRT.15_1,Porto,NA,Vila Nova de Gaia,NA,NA,Concelho,Municipality,"1317",PT.PO.VG
"227",PRT.16.1_1,PRT,Portugal,PRT.16_1,Santarém,NA,Abrantes,NA,NA,Concelho,Municipality,"1401",PT.SA.AB
"228",PRT.16.2_1,PRT,Portugal,PRT.16_1,Santarém,NA,Alcanena,NA,NA,Concelho,Municipality,"1402",PT.SA.AC
"229",PRT.16.3_1,PRT,Portugal,PRT.16_1,Santarém,NA,Almeirim,NA,NA,Concelho,Municipality,"1403",PT.SA.AM
"230",PRT.16.4_1,PRT,Portugal,PRT.16_1,Santarém,NA,Alpiarça,NA,NA,Concelho,Municipality,"1404",PT.SA.AP
"231",PRT.16.5_1,PRT,Portugal,PRT.16_1,Santarém,NA,Benavente,NA,NA,Concelho,Municipality,"1405",PT.SA.BE
"232",PRT.16.6_1,PRT,Portugal,PRT.16_1,Santarém,NA,Cartaxo,NA,NA,Concelho,Municipality,"1406",PT.SA.CA
"233",PRT.16.7_1,PRT,Portugal,PRT.16_1,Santarém,NA,Chamusca,NA,NA,Concelho,Municipality,"1407",PT.SA.CH
"234",PRT.16.8_1,PRT,Portugal,PRT.16_1,Santarém,NA,Constância,NA,NA,Concelho,Municipality,"1408",PT.SA.CN
"235",PRT.16.9_1,PRT,Portugal,PRT.16_1,Santarém,NA,Coruche,NA,NA,Concelho,Municipality,"1409",PT.SA.CR
"236",PRT.16.10_1,PRT,Portugal,PRT.16_1,Santarém,NA,Entroncamento,NA,NA,Concelho,Municipality,"1410",PT.SA.EN
"237",PRT.16.11_1,PRT,Portugal,PRT.16_1,Santarém,NA,Ferreira do Zêzere,NA,NA,Concelho,Municipality,"1411",PT.SA.FZ
"238",PRT.16.12_1,PRT,Portugal,PRT.16_1,Santarém,NA,Golegã,NA,NA,Concelho,Municipality,"1412",PT.SA.GO
"239",PRT.16.13_1,PRT,Portugal,PRT.16_1,Santarém,NA,Mação,NA,NA,Concelho,Municipality,"1413",PT.SA.MA
"240",PRT.16.14_1,PRT,Portugal,PRT.16_1,Santarém,NA,Ourém,NA,NA,Concelho,Municipality,"1421",PT.SA.OU
"241",PRT.16.15_1,PRT,Portugal,PRT.16_1,Santarém,NA,Rio Maior,NA,NA,Concelho,Municipality,"1414",PT.SA.RM
"242",PRT.16.16_1,PRT,Portugal,PRT.16_1,Santarém,NA,Salvaterra de Magos,NA,NA,Concelho,Municipality,"1415",PT.SA.SM
"243",PRT.16.17_1,PRT,Portugal,PRT.16_1,Santarém,NA,Santarém,NA,NA,Concelho,Municipality,"1416",PT.SA.SA
"244",PRT.16.18_1,PRT,Portugal,PRT.16_1,Santarém,NA,Sardoal,NA,NA,Concelho,Municipality,"1417",PT.SA.SD
"245",PRT.16.19_1,PRT,Portugal,PRT.16_1,Santarém,NA,Tomar,NA,NA,Concelho,Municipality,"1418",PT.SA.TM
"246",PRT.16.20_1,PRT,Portugal,PRT.16_1,Santarém,NA,Torres Novas,NA,NA,Concelho,Municipality,"1419",PT.SA.TN
"247",PRT.16.21_1,PRT,Portugal,PRT.16_1,Santarém,NA,Vila Nova da Barquinha,NA,NA,Concelho,Municipality,"1420",PT.SA.VB
"248",PRT.17.1_1,PRT,Portugal,PRT.17_1,Setúbal,NA,Alcácer do Sal,NA,NA,Concelho,Municipality,"1501",PT.SE.AS
"249",PRT.17.2_1,PRT,Portugal,PRT.17_1,Setúbal,NA,Alcochete,NA,NA,Concelho,Municipality,"1502",PT.SE.AC
"250",PRT.17.3_1,PRT,Portugal,PRT.17_1,Setúbal,NA,Almada,NA,NA,Concelho,Municipality,"1503",PT.SE.AM
"251",PRT.17.4_1,PRT,Portugal,PRT.17_1,Setúbal,NA,Barreiro,NA,NA,Concelho,Municipality,"1504",PT.SE.BA
"252",PRT.17.5_1,PRT,Portugal,PRT.17_1,Setúbal,NA,Grândola,NA,NA,Concelho,Municipality,"1505",PT.SE.GR
"253",PRT.17.6_1,PRT,Portugal,PRT.17_1,Setúbal,NA,Moita,NA,NA,Concelho,Municipality,"1506",PT.SE.MT
"254",PRT.17.7_1,PRT,Portugal,PRT.17_1,Setúbal,NA,Montijo,NA,NA,Concelho,Municipality,"1507",PT.SE.MN
"255",PRT.17.8_1,PRT,Portugal,PRT.17_1,Setúbal,NA,Palmela,NA,NA,Concelho,Municipality,"1508",PT.SE.PA
"256",PRT.17.9_1,PRT,Portugal,PRT.17_1,Setúbal,NA,Santiago do Cacém,NA,NA,Concelho,Municipality,"1509",PT.SE.SC
"257",PRT.17.10_1,PRT,Portugal,PRT.17_1,Setúbal,NA,Seixal,NA,NA,Concelho,Municipality,"1510",PT.SE.SX
"258",PRT.17.11_1,PRT,Portugal,PRT.17_1,Setúbal,NA,Sesimbra,NA,NA,Concelho,Municipality,"1511",PT.SE.SS
"259",PRT.17.12_1,PRT,Portugal,PRT.17_1,Setúbal,NA,Setúbal,NA,NA,Concelho,Municipality,"1512",PT.SE.SE
"260",PRT.17.13_1,PRT,Portugal,PRT.17_1,Setúbal,NA,Sines,NA,NA,Concelho,Municipality,"1513",PT.SE.SI
"261",PRT.18.1_1,PRT,Portugal,PRT.18_1,Viana do Castelo,NA,Arcos de Valdevez,NA,NA,Concelho,Municipality,"1601",PT.VC.AV
"262",PRT.18.2_1,PRT,Portugal,PRT.18_1,Viana do Castelo,NA,Caminha,NA,NA,Concelho,Municipality,"1602",PT.VC.CA
"263",PRT.18.3_1,PRT,Portugal,PRT.18_1,Viana do Castelo,NA,Melgaço,NA,NA,Concelho,Municipality,"1603",PT.VC.ME
"264",PRT.18.4_1,PRT,Portugal,PRT.18_1,Viana do Castelo,NA,Monção,NA,NA,Concelho,Municipality,"1604",PT.VC.MO
"265",PRT.18.5_1,PRT,Portugal,PRT.18_1,Viana do Castelo,NA,Paredes de Coura,NA,NA,Concelho,Municipality,"1605",PT.VC.PC
"266",PRT.18.6_1,PRT,Portugal,PRT.18_1,Viana do Castelo,NA,Ponte da Barca,NA,NA,Concelho,Municipality,"1606",PT.VC.PB
"267",PRT.18.7_1,PRT,Portugal,PRT.18_1,Viana do Castelo,NA,Ponte de Lima,NA,NA,Concelho,Municipality,"1607",PT.VC.PL
"268",PRT.18.8_1,PRT,Portugal,PRT.18_1,Viana do Castelo,NA,Valença,NA,NA,Concelho,Municipality,"1608",PT.VC.VA
"269",PRT.18.9_1,PRT,Portugal,PRT.18_1,Viana do Castelo,NA,Viana do Castelo,NA,NA,Concelho,Municipality,"1609",PT.VC.VC
"270",PRT.18.10_1,PRT,Portugal,PRT.18_1,Viana do Castelo,NA,Vila Nova de Cerveira,NA,NA,Concelho,Municipality,"1610",PT.VC.VN
"271",PRT.19.1_1,PRT,Portugal,PRT.19_1,Vila Real,NA,Alijó,NA,NA,Concelho,Municipality,"1701",PT.VR.AL
"272",PRT.19.2_1,PRT,Portugal,PRT.19_1,Vila Real,NA,Boticas,NA,NA,Concelho,Municipality,"1702",PT.VR.BO
"273",PRT.19.3_1,PRT,Portugal,PRT.19_1,Vila Real,NA,Chaves,NA,NA,Concelho,Municipality,"1703",PT.VR.CH
"274",PRT.19.4_1,PRT,Portugal,PRT.19_1,Vila Real,NA,Mesão Frio,NA,NA,Concelho,Municipality,"1704",PT.VR.MF
"275",PRT.19.5_1,PRT,Portugal,PRT.19_1,Vila Real,NA,Mondim de Basto,NA,NA,Concelho,Municipality,"1705",PT.VR.MB
"276",PRT.19.6_1,PRT,Portugal,PRT.19_1,Vila Real,NA,Montalegre,NA,NA,Concelho,Municipality,"1706",PT.VR.MT
"277",PRT.19.7_1,PRT,Portugal,PRT.19_1,Vila Real,NA,Murça,NA,NA,Concelho,Municipality,"1707",PT.VR.MU
"278",PRT.19.8_1,PRT,Portugal,PRT.19_1,Vila Real,NA,Peso da Régua,NA,NA,Concelho,Municipality,"1708",PT.VR.PR
"279",PRT.19.9_1,PRT,Portugal,PRT.19_1,Vila Real,NA,Ribeira de Pena,NA,NA,Concelho,Municipality,"1709",PT.VR.RP
"280",PRT.19.10_1,PRT,Portugal,PRT.19_1,Vila Real,NA,Sabrosa,NA,NA,Concelho,Municipality,"1710",PT.VR.SA
"281",PRT.19.11_1,PRT,Portugal,PRT.19_1,Vila Real,NA,Santa Marta de Penaguião,NA,NA,Concelho,Municipality,"1711",PT.VR.SM
"282",PRT.19.12_1,PRT,Portugal,PRT.19_1,Vila Real,NA,Valpaços,NA,NA,Concelho,Municipality,"1712",PT.VR.VA
"283",PRT.19.13_1,PRT,Portugal,PRT.19_1,Vila Real,NA,Vila Pouca de Aguiar,NA,NA,Concelho,Municipality,"1713",PT.VR.VP
"284",PRT.19.14_1,PRT,Portugal,PRT.19_1,Vila Real,NA,Vila Real,NA,NA,Concelho,Municipality,"1714",PT.VR.VR
"285",PRT.20.1_1,PRT,Portugal,PRT.20_1,Viseu,NA,Armamar,NA,NA,Concelho,Municipality,"1801",PT.VI.AR
"286",PRT.20.2_1,PRT,Portugal,PRT.20_1,Viseu,NA,Carregal do Sal,NA,NA,Concelho,Municipality,"1802",PT.VI.CS
"287",PRT.20.3_1,PRT,Portugal,PRT.20_1,Viseu,NA,Castro Daire,NA,NA,Concelho,Municipality,"1803",PT.VI.CD
"288",PRT.20.4_1,PRT,Portugal,PRT.20_1,Viseu,NA,Cinfães,NA,NA,Concelho,Municipality,"1804",PT.VI.CI
"289",PRT.20.5_1,PRT,Portugal,PRT.20_1,Viseu,NA,Lamego,NA,NA,Concelho,Municipality,"1805",PT.VI.LA
"290",PRT.20.6_1,PRT,Portugal,PRT.20_1,Viseu,NA,Mangualde,NA,NA,Concelho,Municipality,"1806",PT.VI.MA
"291",PRT.20.7_1,PRT,Portugal,PRT.20_1,Viseu,NA,Moimenta da Beira,NA,NA,Concelho,Municipality,"1807",PT.VI.MB
"292",PRT.20.8_1,PRT,Portugal,PRT.20_1,Viseu,NA,Mortágua,NA,NA,Concelho,Municipality,"1808",PT.VI.MR
"293",PRT.20.9_1,PRT,Portugal,PRT.20_1,Viseu,NA,Nelas,NA,NA,Concelho,Municipality,"1809",PT.VI.NE
"294",PRT.20.10_1,PRT,Portugal,PRT.20_1,Viseu,NA,Oliveira de Frades,NA,NA,Concelho,Municipality,"1810",PT.VI.OF
"295",PRT.20.11_1,PRT,Portugal,PRT.20_1,Viseu,NA,Penalva do Castelo,NA,NA,Concelho,Municipality,"1811",PT.VI.PC
"296",PRT.20.12_1,PRT,Portugal,PRT.20_1,Viseu,NA,Penedono,NA,NA,Concelho,Municipality,"1812",PT.VI.PE
"297",PRT.20.13_1,PRT,Portugal,PRT.20_1,Viseu,NA,Resende,NA,NA,Concelho,Municipality,"1813",PT.VI.RE
"298",PRT.20.14_1,PRT,Portugal,PRT.20_1,Viseu,NA,Santa Comba Dão,NA,NA,Concelho,Municipality,"1814",PT.VI.SC
"299",PRT.20.15_1,PRT,Portugal,PRT.20_1,Viseu,NA,São João da Pesqueira,NA,NA,Concelho,Municipality,"1815",PT.VI.SJ
"300",PRT.20.16_1,PRT,Portugal,PRT.20_1,Viseu,NA,São Pedro do Sul,NA,NA,Concelho,Municipality,"1816",PT.VI.SP
"301",PRT.20.17_1,PRT,Portugal,PRT.20_1,Viseu,NA,Sátão,NA,NA,Concelho,Municipality,"1817",PT.VI.ST
"302",PRT.20.18_1,PRT,Portugal,PRT.20_1,Viseu,NA,Sernancelhe,NA,NA,Concelho,Municipality,"1818",PT.VI.SE
"303",PRT.20.19_1,PRT,Portugal,PRT.20_1,Viseu,NA,Tabuaço,NA,NA,Concelho,Municipality,"1819",PT.VI.TB
"304",PRT.20.20_1,PRT,Portugal,PRT.20_1,Viseu,NA,Tarouca,NA,NA,Concelho,Municipality,"1820",PT.VI.TR
"305",PRT.20.21_1,PRT,Portugal,PRT.20_1,Viseu,NA,Tondela,NA,NA,Concelho,Municipality,"1821",PT.VI.TO
"306",PRT.20.22_1,PRT,Portugal,PRT.20_1,Viseu,NA,Vila Nova de Paiva,NA,NA,Concelho,Municipality,"1822",PT.VI.VP
"307",PRT.20.23_1,PRT,Portugal,PRT.20_1,Viseu,NA,Viseu,NA,NA,Concelho,Municipality,"1823",PT.VI.VS
"308",PRT.20.24_1,PRT,Portugal,PRT.20_1,Viseu,NA,Vouzela,NA,NA,Concelho,Municipality,"1824",PT.VI.VO
