concelho,qnt,governos psd,governos ps
Abrantes,4,1,2
Águeda,3,0,3
Aguiar da Beira,2,2,0
Alandroal,2,0,0
Albergaria-a-Velha,0,0,0
Albufeira,0,0,0
Alcácer do Sal,0,0,0
Alcanena,0,0,0
Alcobaça,0,0,2
Alcochete,0,0,0
Alcoutim,0,0,0
Alenquer,0,0,0
Alfândega da Fé,0,0,0
Alijó,5,0,5
Aljezur,0,0,0
Aljustrel,0,0,0
Almada,2,1,1
Almeida,1,0,1
Almeirim,0,0,0
Almodôvar,0,0,0
Alpiarça,3,0,3
Alter do Chão,0,0,0
Alvaiázere,2,2,0
Alvito,0,0,0
Amadora,3,3,0
Amarante,0,0,0
Amares,0,0,0
Anadia,1,1,0
Angra do Heroísmo,3,2,0
Ansião,0,0,0
Arcos de Valdevez,1,0,1
Arganil,0,0,0
Armamar,0,0,0
Arouca,0,0,0
Arraiolos,0,0,0
Arronches,0,0,0
Arruda dos Vinhos,0,0,0
Aveiro,1,0,1
Avis,1,0,1
Azambuja,0,0,0
Baião,1,0,1
Barcelos,2,2,0
Barrancos,0,0,0
Barreiro,3,0,3
Batalha,0,0,0
Beja,4,3,1
Belmonte,0,0,0
Benavente,0,0,0
Bombarral,0,0,0
Borba,0,0,0
Boticas,0,0,0
Braga,5,4,1
Bragança,0,0,0
Cabeceiras de Basto,0,0,0
Cadaval,0,0,0
Caldas da Rainha,0,0,0
Calheta,0,0,0
Calheta,0,0,0
Câmara de Lobos,0,0,0
Caminha,1,0,1
Campo Maior,0,0,0
Cantanhede,1,0,1
Carrazeda de Ansiães,0,0,0
Carregal do Sal,0,0,0
Cartaxo,0,0,0
Cascais,2,1,1
Castanheira de Pêra,0,0,0
Castelo Branco,4,1,1
Castelo de Paiva,0,0,0
Castelo de Vide,0,0,0
Castro Daire,0,0,0
Castro Marim,0,0,0
Castro Verde,0,0,0
Celorico da Beira,0,0,0
Celorico de Basto,0,0,0
Chamusca,1,0,1
Chaves,1,0,1
Cinfães,0,0,0
Coimbra,27,12,14
Condeixa-a-Nova,0,0,0
Constância,0,0,0
Coruche,0,0,0
Corvo,0,0,0
Covilhã,5,5,0
Crato,0,0,0
Cuba,0,0,0
Desconhecido,27,11,5
Elvas,0,0,0
Entroncamento,0,0,0
Espinho,1,1,0
Esposende,5,5,0
Estarreja,2,2,0
Estremoz,1,1,0
Évora,1,0,1
Fafe,0,0,0
Faro,0,0,0
Felgueiras,0,0,0
Ferreira do Alentejo,1,1,0
Ferreira do Zêzere,0,0,0
Figueira da Foz,2,2,0
Figueira de Castelo Rodrigo,0,0,0
Figueiró dos Vinhos,0,0,0
Fornos de Algodres,0,0,0
Freixo de Espada à Cinta,0,0,0
Fronteira,0,0,0
Funchal,0,0,0
Fundão,1,0,0
Gavião,0,0,0
Góis,0,0,0
Golegã,2,0,1
Gondomar,3,2,0
Gouveia,0,0,0
Grândola,0,0,0
Guarda,2,0,2
Guimarães,4,2,2
Horta,0,0,0
Idanha-a-Nova,2,0,2
Ílhavo,3,3,0
Lagoa,0,0,0
Lagoa,0,0,0
Lagos,0,0,0
Lajes das Flores,0,0,0
Lajes do Pico,0,0,0
Lamego,2,2,0
Leiria,9,7,0
Lisboa,169,73,80
Loulé,4,4,0
Loures,1,1,0
Lourinhã,2,0,2
Lousã,0,0,0
Lousada,0,0,0
Mação,0,0,0
Macedo de Cavaleiros,0,0,0
Machico,0,0,0
Madalena,0,0,0
Mafra,0,0,0
Maia,3,0,3
Mangualde,1,1,0
Manteigas,0,0,0
Marco de Canaveses,0,0,0
Marinha Grande,4,1,3
Marvão,0,0,0
Matosinhos,10,8,2
Mealhada,0,0,0
Mêda,0,0,0
Melgaço,0,0,0
Mértola,0,0,0
Mesão Frio,0,0,0
Mira,0,0,0
Miranda do Corvo,0,0,0
Miranda do Douro,2,0,2
Mirandela,1,1,0
Mogadouro,0,0,0
Moimenta da Beira,0,0,0
Moita,0,0,0
Monção,0,0,0
Monchique,0,0,0
Mondim de Basto,0,0,0
Monforte,0,0,0
Montalegre,1,1,0
Montemor-o-Novo,3,0,3
Montemor-o-Velho,0,0,0
Montijo,1,0,1
Mora,0,0,0
Mortágua,0,0,0
Moura,0,0,0
Mourão,0,0,0
Murça,0,0,0
Murtosa,2,0,0
Nazaré,2,2,0
Nelas,0,0,0
Nisa,0,0,0
Nordeste,0,0,0
Óbidos,0,0,0
Odemira,0,0,0
Odivelas,0,0,0
Oeiras,5,2,2
Oleiros,0,0,0
Olhão,2,0,2
Oliveira de Azeméis,0,0,0
Oliveira de Frades,0,0,0
Oliveira do Bairro,0,0,0
Oliveira do Hospital,1,0,1
Ourém,1,0,0
Ourique,0,0,0
Ovar,0,0,0
Paços de Ferreira,0,0,0
Palmela,0,0,0
Pampilhosa da Serra,0,0,0
Paredes,0,0,0
Paredes de Coura,2,0,2
Pedrógão Grande,0,0,0
Penacova,0,0,0
Penafiel,0,0,0
Penalva do Castelo,0,0,0
Penamacor,1,0,1
Penedono,1,1,0
Penela,1,0,1
Peniche,0,0,0
Peso da Régua,0,0,0
Pinhel,0,0,0
Pombal,4,0,3
Ponta Delgada,7,0,7
Ponta do Sol,0,0,0
Ponte da Barca,0,0,0
Ponte de Lima,0,0,0
Ponte de Sôr,1,0,1
Portalegre,3,0,3
Portel,0,0,0
Portimão,0,0,0
Porto,28,12,15
Porto de Mós,3,0,3
Porto Moniz,0,0,0
Porto Santo,0,0,0
Póvoa de Lanhoso,0,0,0
Póvoa de Varzim,6,5,1
Povoação,0,0,0
Praia da Vitória,0,0,0
Proença-a-Nova,0,0,0
Redondo,0,0,0
Reguengos de Monsaraz,0,0,0
Resende,0,0,0
Ribeira Brava,0,0,0
Ribeira de Pena,0,0,0
Ribeira Grande,0,0,0
Rio Maior,0,0,0
Sabrosa,4,0,2
Sabugal,0,0,0
Salvaterra de Magos,0,0,0
Santa Comba Dão,0,0,0
Santa Cruz,0,0,0
Santa Cruz da Graciosa,0,0,0
Santa Cruz das Flores,0,0,0
Santa Maria da Feira,0,0,0
Santa Marta de Penaguião,0,0,0
Santana,0,0,0
Santarém,1,1,0
Santiago do Cacém,0,0,0
Santo Tirso,5,5,0
São Brás de Alportel,0,0,0
São João da Madeira,9,5,3
São João da Pesqueira,1,0,1
São Pedro do Sul,0,0,0
São Roque do Pico,0,0,0
São Vicente,0,0,0
Sardoal,0,0,0
Sátão,0,0,0
Seia,6,0,6
Seixal,3,3,0
Sernancelhe,0,0,0
Serpa,0,0,0
Sertã,0,0,0
Sesimbra,2,0,2
Setúbal,5,2,3
Sever do Vouga,0,0,0
Silves,0,0,0
Sines,0,0,0
Sintra,3,0,2
Sobral de Monte Agraço,0,0,0
Soure,0,0,0
Sousel,0,0,0
Tábua,7,6,1
Tabuaço,0,0,0
Tarouca,0,0,0
Tavira,0,0,0
Terras de Bouro,0,0,0
Tomar,1,1,0
Tondela,1,1,0
Torre de Moncorvo,0,0,0
Torres Novas,2,0,2
Torres Vedras,0,0,0
Trancoso,0,0,0
Trofa,0,0,0
Vagos,0,0,0
Vale de Cambra,0,0,0
Valença,0,0,0
Valongo,0,0,0
Valpaços,0,0,0
Velas,0,0,0
Vendas Novas,0,0,0
Viana do Alentejo,0,0,0
Viana do Castelo,1,0,1
Vidigueira,0,0,0
Vieira do Minho,0,0,0
Vila de Rei,0,0,0
Vila do Bispo,0,0,0
Vila do Conde,2,0,0
Vila do Porto,0,0,0
Vila Flor,0,0,0
Vila Franca de Xira,1,0,0
Vila Franca do Campo,0,0,0
Vila Nova da Barquinha,0,0,0
Vila Nova de Cerveira,0,0,0
Vila Nova de Famalicão,4,3,1
Vila Nova de Foz Côa,0,0,0
Vila Nova de Gaia,1,1,0
Vila Nova de Paiva,0,0,0
Vila Nova de Poiares,0,0,0
Vila Pouca de Aguiar,0,0,0
Vila Real,0,0,0
Vila Real de Santo António,0,0,0
Vila Velha de Ródão,0,0,0
Vila Verde,1,1,0
Vila Viçosa,0,0,0
Vimioso,0,0,0
Vinhais,2,0,2
Viseu,10,3,7
Vizela,0,0,0
Vouzela,0,0,0
Angola,20,9,11
Cabo Verde,1,0,1
Guiné-Bissau,4,1,3
Índia,3,0,2
Moçambique,3,0,3
