name,description,lat,lon
Ana Catarina Costa Silva,Aveiro,40.63723106314679,-8.633984944494815
Evaristo Manuel Ferreira da Silva,Aveiro,40.63723106314679,-8.633984944494815
Margres Ceramic Tiles,Aveiro,40.63723106314679,-8.633984944494815
Love Ceramic Tiles,Aveiro,40.63723106314679,-8.633984944494815
Pássaro de Seda (Maria João Cravo),Aveiro,40.63723106314679,-8.633984944494815
Inês Carrilho Soares / Aquiles Cerâmica,Aveiro,40.63723106314679,-8.633984944494815
"Vedeta Rústica Unipessoal, Lda.",Barcelos,41.53303014670419,-8.621594776704317
"Terra Mater – Olaria, Lda.",Barcelos,41.53303014670419,-8.621594776704317
Socerâmica,Barcelos,41.53303014670419,-8.621594776704317
Riscocer – Cerâmica Artesanal,Barcelos,41.53303014670419,-8.621594776704317
Pottery by Bruno – Bruno Dantas,Barcelos,41.53303014670419,-8.621594776704317
Pinto & Oliveira,Barcelos,41.53303014670419,-8.621594776704317
Pedro Joaquim Duarte Gonçalves,Barcelos,41.53303014670419,-8.621594776704317
"Paulis – Olaria, Lda.",Barcelos,41.53303014670419,-8.621594776704317
Olaria João Lourenço,Barcelos,41.53303014670419,-8.621594776704317
"Olaria J.V.S., Lda.",Barcelos,41.53303014670419,-8.621594776704317
Olaria e Artesanato Pinga,Barcelos,41.53303014670419,-8.621594776704317
Olaria Braz,Barcelos,41.53303014670419,-8.621594776704317
"Norterra – Norte Terracota, Lda.",Barcelos,41.53303014670419,-8.621594776704317
Margarida Dantas,Barcelos,41.53303014670419,-8.621594776704317
Manuel Fernandes “Pindalho”,Barcelos,41.53303014670419,-8.621594776704317
Manuel Brás Fernandes,Barcelos,41.53303014670419,-8.621594776704317
Júlio Alonso,Barcelos,41.53303014670419,-8.621594776704317
"João Vasconcelos do Vale, Lda.",Barcelos,41.53303014670419,-8.621594776704317
João Lopes Olaria,Barcelos,41.53303014670419,-8.621594776704317
João da Cunha Alonso,Barcelos,41.53303014670419,-8.621594776704317
Joaquim Renato Mendanha da Silva,Barcelos,41.53303014670419,-8.621594776704317
Joaquim Gonçalves Pinto,Barcelos,41.53303014670419,-8.621594776704317
Jaime da Silva Barbosa,Barcelos,41.53303014670419,-8.621594776704317
Humberto Carlos Leal Macedo,Barcelos,41.53303014670419,-8.621594776704317
Horácio Dantas,Barcelos,41.53303014670419,-8.621594776704317
Fernando “Russo”,Barcelos,41.53303014670419,-8.621594776704317
Domingos Duarte Coelho Vasconcelos,Barcelos,41.53303014670419,-8.621594776704317
"Constantino Macedo, Unipessoal, Lda.",Barcelos,41.53303014670419,-8.621594776704317
Cliocerâmica,Barcelos,41.53303014670419,-8.621594776704317
Cerâmica Torres,Barcelos,41.53303014670419,-8.621594776704317
Cerâmica Soutelo,Barcelos,41.53303014670419,-8.621594776704317
Cerâmica Quintas e Gomes,Barcelos,41.53303014670419,-8.621594776704317
Cerâmica Nogueira,Barcelos,41.53303014670419,-8.621594776704317
Cerâmica Martins,Barcelos,41.53303014670419,-8.621594776704317
Cerâmica Lourenço (Maria Inês Calisto Machado),Barcelos,41.53303014670419,-8.621594776704317
Cerâmica Leão,Barcelos,41.53303014670419,-8.621594776704317
Cerâmica José Manuel Ferraz Silva,Barcelos,41.53303014670419,-8.621594776704317
Abílio da Silva Ferreira,Barcelos,41.53303014670419,-8.621594776704317
Agostinho Araújo Coelho,Barcelos,41.53303014670419,-8.621594776704317
Agostinho Duarte Coelho Vasconcelos,Barcelos,41.53303014670419,-8.621594776704317
Alberto Pinto,Barcelos,41.53303014670419,-8.621594776704317
Ana Arantes,Barcelos,41.53303014670419,-8.621594776704317
António Araújo Coelho – ARTESANATO CERTIFICADO,Barcelos,41.53303014670419,-8.621594776704317
António Ramalho – ARTESANATO CERTIFICADO,Barcelos,41.53303014670419,-8.621594776704317
Barcela – Ceramics for Life,Barcelos,41.53303014670419,-8.621594776704317
"Carlos & Angela, Lda.",Barcelos,41.53303014670419,-8.621594776704317
Carlos Alberto Coelho Dias,Barcelos,41.53303014670419,-8.621594776704317
Cerâmica António Araújo Fernandes,Barcelos,41.53303014670419,-8.621594776704317
Cerâmica Capela,Barcelos,41.53303014670419,-8.621594776704317
Cerâmica Divino Salvador,Barcelos,41.53303014670419,-8.621594776704317
Cerâmica do Grelo,Barcelos,41.53303014670419,-8.621594776704317
"Cerâmica Edgar Picas, Lda.",Barcelos,41.53303014670419,-8.621594776704317
Cerâmica Franco Loureiro,Barcelos,41.53303014670419,-8.621594776704317
"Cerâmica Grilo, Machado e Pereira, Lda.",Barcelos,41.53303014670419,-8.621594776704317
Cerâmica João Coelho Silva,Barcelos,41.53303014670419,-8.621594776704317
Cerâmica Normand,Barcelos,41.53303014670419,-8.621594776704317
Ceramicosta,Barcelos,41.53303014670419,-8.621594776704317
Cidália Trindade,Barcelos,41.53303014670419,-8.621594776704317
Conceição Messias,Barcelos,41.53303014670419,-8.621594776704317
Conceição Sapateiro,Barcelos,41.53303014670419,-8.621594776704317
Domingos Ferreira Pedro,Barcelos,41.53303014670419,-8.621594776704317
Domingos Lopes da Rocha,Barcelos,41.53303014670419,-8.621594776704317
Edmundo Quintas de Sousa,Barcelos,41.53303014670419,-8.621594776704317
Eduardo “Pias” & Jesus “Pias”,Barcelos,41.53303014670419,-8.621594776704317
Eduardo Barbosa,Barcelos,41.53303014670419,-8.621594776704317
Emília Messias,Barcelos,41.53303014670419,-8.621594776704317
Fernando “Russo”,Barcelos,41.53303014670419,-8.621594776704317
Fernando Morgado de Abreu,Barcelos,41.53303014670419,-8.621594776704317
Francisco Félix,Barcelos,41.53303014670419,-8.621594776704317
Hélder Ferreira,Barcelos,41.53303014670419,-8.621594776704317
Irene Salgueiro & António Salgueiro,Barcelos,41.53303014670419,-8.621594776704317
Irmãos “Baraça”,Barcelos,41.53303014670419,-8.621594776704317
Irmãos “Mistério”,Barcelos,41.53303014670419,-8.621594776704317
João Gonçalves Ferreira,Barcelos,41.53303014670419,-8.621594776704317
João Veiga,Barcelos,41.53303014670419,-8.621594776704317
Joaquim Ferreira Esteves,Barcelos,41.53303014670419,-8.621594776704317
Joaquim Messias,Barcelos,41.53303014670419,-8.621594776704317
Júlia Côta,Barcelos,41.53303014670419,-8.621594776704317
Laurinda “Pias”,Barcelos,41.53303014670419,-8.621594776704317
Luís Gonzaga Esteves Duarte Coelho & José Carlos Sousa Vilas Boas,Barcelos,41.53303014670419,-8.621594776704317
Manuel Gonçalves Macedo,Barcelos,41.53303014670419,-8.621594776704317
Maria da Conceição Faria Dias,Barcelos,41.53303014670419,-8.621594776704317
Maria de Lourdes Duarte Ferreira,Barcelos,41.53303014670419,-8.621594776704317
Maria dos Anjos Coelho Dias,Barcelos,41.53303014670419,-8.621594776704317
Maria dos Anjos Esteves Coelho,Barcelos,41.53303014670419,-8.621594776704317
Maria Helena Pedro da Silva,Barcelos,41.53303014670419,-8.621594776704317
Maria Inês Calisto Machado,Barcelos,41.53303014670419,-8.621594776704317
Maria Isabel Lopes da Costa,Barcelos,41.53303014670419,-8.621594776704317
Mário José Pimenta Coutinho,Barcelos,41.53303014670419,-8.621594776704317
Mina Gallos,Barcelos,41.53303014670419,-8.621594776704317
Nelson Oliveira,Barcelos,41.53303014670419,-8.621594776704317
Pedro Miguel Esteves Mota & Vítor Domingos Esteves Mota,Barcelos,41.53303014670419,-8.621594776704317
Prazeres Côta,Barcelos,41.53303014670419,-8.621594776704317
Ricardo Pinheiro,Barcelos,41.53303014670419,-8.621594776704317
Rosa Portela,Barcelos,41.53303014670419,-8.621594776704317
Rosália Abreu,Barcelos,41.53303014670419,-8.621594776704317
Sílvia da Costa Barbosa,Barcelos,41.53303014670419,-8.621594776704317
Telmo Macedo,Barcelos,41.53303014670419,-8.621594776704317
Armando Moita Domingues,Coimbra,40.20282358016868,-8.410978291587199
Carla Sofia Machado Silva,Coimbra,40.20282358016868,-8.410978291587199
Frederico Ferreira,Coimbra,40.20282358016868,-8.410978291587199
GAMELARTE – António Jorge de Oliveira Gamela,Coimbra,40.20282358016868,-8.410978291587199
Hugo Abrantes,Coimbra,40.20282358016868,-8.410978291587199
Isabel Maria Almeida Lacerda,Coimbra,40.20282358016868,-8.410978291587199
José Carlos Bernardes Tomás,Coimbra,40.20282358016868,-8.410978291587199
Miguel Lemos cerâmica criativa (Alexandre Miguel Lemos Carriço),Coimbra,40.20282358016868,-8.410978291587199
Sociedade Cerâmica Antiga de Coimbra,Coimbra,40.20282358016868,-8.410978291587199
Ana Cristina Capinha,Caldas da Rainha,39.40603289497957,-9.134024118885737
Ana Realinho e Filipe Aguiar,Caldas da Rainha,39.40603289497957,-9.134024118885737
Ana Realinho e Filipe Aguiar – ARFA Cerâmica,Caldas da Rainha,39.40603289497957,-9.134024118885737
Ana Sobral,Caldas da Rainha,39.40603289497957,-9.134024118885737
Ana Teresa dos Santos,Caldas da Rainha,39.40603289497957,-9.134024118885737
Ana Todo Bom (mãe e filha),Caldas da Rainha,39.40603289497957,-9.134024118885737
Ana+Betania – Maria de Betânia Viana Pires + Ana Cruz,Caldas da Rainha,39.40603289497957,-9.134024118885737
Antónia Labaredas e Filipe Feijão” – O Espaço Origami,Caldas da Rainha,39.40603289497957,-9.134024118885737
António Mendes – Cerâmica do Moinho,Caldas da Rainha,39.40603289497957,-9.134024118885737
Atelier Bolota (Isabel Claro Bolota),Caldas da Rainha,39.40603289497957,-9.134024118885737
Atelier Sá Nogueira – José Duarte Alves de Sá Nogueira e Amélia Sá Nogueira,Caldas da Rainha,39.40603289497957,-9.134024118885737
Bruno Pires,Caldas da Rainha,39.40603289497957,-9.134024118885737
Carlos Barroso,Caldas da Rainha,39.40603289497957,-9.134024118885737
Carlos Constantino – Oficina Constantino,Caldas da Rainha,39.40603289497957,-9.134024118885737
Carlos Enxuto,Caldas da Rainha,39.40603289497957,-9.134024118885737
Carlos Oliveira,Caldas da Rainha,39.40603289497957,-9.134024118885737
Catarina Lourenço,Caldas da Rainha,39.40603289497957,-9.134024118885737
Cláudia Canas,Caldas da Rainha,39.40603289497957,-9.134024118885737
Dário Samuel Cardina Codinha,Caldas da Rainha,39.40603289497957,-9.134024118885737
Elsa Rebelo,Caldas da Rainha,39.40603289497957,-9.134024118885737
Eneida Tavares,Caldas da Rainha,39.40603289497957,-9.134024118885737
Fernando e Milene Miguel Atelier São Miguel,Caldas da Rainha,39.40603289497957,-9.134024118885737
Filipe Faleiro,Caldas da Rainha,39.40603289497957,-9.134024118885737
Francisco Correia,Caldas da Rainha,39.40603289497957,-9.134024118885737
Francisco José Luzio – Atelier Luzio,Caldas da Rainha,39.40603289497957,-9.134024118885737
Francisco Mendes,Caldas da Rainha,39.40603289497957,-9.134024118885737
Georgina de Lourdes Gonçalves da Silva,Caldas da Rainha,39.40603289497957,-9.134024118885737
Hugo Miguel Pingo Graça,Caldas da Rainha,39.40603289497957,-9.134024118885737
Joana Bravo,Caldas da Rainha,39.40603289497957,-9.134024118885737
Jorge Lindinho,Caldas da Rainha,39.40603289497957,-9.134024118885737
José Carlos Almeida,Caldas da Rainha,39.40603289497957,-9.134024118885737
Luís Elias,Caldas da Rainha,39.40603289497957,-9.134024118885737
Manuela Lopes Domingues,Caldas da Rainha,39.40603289497957,-9.134024118885737
Maria Jesus Sheriff,Caldas da Rainha,39.40603289497957,-9.134024118885737
Maria Margarida Antunes,Caldas da Rainha,39.40603289497957,-9.134024118885737
Maria Teresa Alves,Caldas da Rainha,39.40603289497957,-9.134024118885737
Mariana Sampaio,Caldas da Rainha,39.40603289497957,-9.134024118885737
Mário Reis,Caldas da Rainha,39.40603289497957,-9.134024118885737
Marta Galvão Lucas,Caldas da Rainha,39.40603289497957,-9.134024118885737
Mónica Correia e Pedro Silva,Caldas da Rainha,39.40603289497957,-9.134024118885737
Patricia Ribeiro,Caldas da Rainha,39.40603289497957,-9.134024118885737
Paulo Óscar,Caldas da Rainha,39.40603289497957,-9.134024118885737
Pedro Brás,Caldas da Rainha,39.40603289497957,-9.134024118885737
Pedro Pacheco – Artefactory,Caldas da Rainha,39.40603289497957,-9.134024118885737
Rute Rosa + Sérgio Vieira – Laboratório d´estórias,Caldas da Rainha,39.40603289497957,-9.134024118885737
Sara Cardina,Caldas da Rainha,39.40603289497957,-9.134024118885737
Silvia Jácome,Caldas da Rainha,39.40603289497957,-9.134024118885737
Sónia Borga,Caldas da Rainha,39.40603289497957,-9.134024118885737
Teresa Lima,Caldas da Rainha,39.40603289497957,-9.134024118885737
Umbelina Barros,Caldas da Rainha,39.40603289497957,-9.134024118885737
Victor Agostinho e Samuel Reis,Caldas da Rainha,39.40603289497957,-9.134024118885737
Victor Lopes e Júlia Lopes Criaram – Oficina De Cerâmica Artesanal,Caldas da Rainha,39.40603289497957,-9.134024118885737
Victor Lopes Henriques,Caldas da Rainha,39.40603289497957,-9.134024118885737
Victor Mota e Helena Brito – Atelier Linhas da Terra,Caldas da Rainha,39.40603289497957,-9.134024118885737
Atelier B.L. (Belmiro Miranda Quitério),Condeixa-a-Nova,40.1146914949354,-8.49813450776136
Cerâmica do Rato,Condeixa-a-Nova,40.1146914949354,-8.49813450776136
Cerâmicas de Coimbra – VANDEL,Condeixa-a-Nova,40.1146914949354,-8.49813450776136
Estrela de Conímbriga,Condeixa-a-Nova,40.1146914949354,-8.49813450776136
Isabel Carvalho,Condeixa-a-Nova,40.1146914949354,-8.49813450776136
Maria Adélia Cardoso,Condeixa-a-Nova,40.1146914949354,-8.49813450776136
Miguel Lemos,Condeixa-a-Nova,40.1146914949354,-8.49813450776136
Nazari,Condeixa-a-Nova,40.1146914949354,-8.49813450776136
Casa Do Barro – Cátia Pires,Fundão,40.137862134097595,-7.4999529593206
Casa do Barro – Telhado – Fundão,Fundão,40.137862134097595,-7.4999529593206
JOSÉ VEIGA FREIRE,Fundão,40.137862134097595,-7.4999529593206
Maria Rosa,Fundão,40.137862134097595,-7.4999529593206
Marta Amaro,Fundão,40.137862134097595,-7.4999529593206
Alvaro Gaspar Pedrosa e Alcino Pedrosa,Leiria,39.74981823816091,-8.80786983530595
Céu Pedrosa,Leiria,39.74981823816091,-8.80786983530595
Graça Alberto,Leiria,39.74981823816091,-8.80786983530595
Manuel Ferreira,Leiria,39.74981823816091,-8.80786983530595
Pedro Pedrosa,Leiria,39.74981823816091,-8.80786983530595
Rui Silva e Manuel Silva,Leiria,39.74981823816091,-8.80786983530595
Aldeia-Museu José Franco,Mafra,38.943572273002474,-9.331073669129779
Ana Franco,Mafra,38.943572273002474,-9.331073669129779
Armando Gomes Caetano | Rui Manuel Gomes Caetano,Mafra,38.943572273002474,-9.331073669129779
"Artesanal Cerâmica, de Jorge Manuel dos Santos Duarte",Mafra,38.943572273002474,-9.331073669129779
Casa do Oleiro,Mafra,38.943572273002474,-9.331073669129779
"Cerâmica Artística AG, Lda.",Mafra,38.943572273002474,-9.331073669129779
Cerâmicas Ericeira,Mafra,38.943572273002474,-9.331073669129779
João Luís Silva,Mafra,38.943572273002474,-9.331073669129779
José Luís Pires,Mafra,38.943572273002474,-9.331073669129779
Olaria Coração,Mafra,38.943572273002474,-9.331073669129779
"Olaria do Casal Curtido, Lda.",Mafra,38.943572273002474,-9.331073669129779
Olaria Fernando Gomes de Natália Maria Valério Silva,Mafra,38.943572273002474,-9.331073669129779
Olaria Hernâni Simões Fortunato,Mafra,38.943572273002474,-9.331073669129779
Olaria Joaquim Caetano,Mafra,38.943572273002474,-9.331073669129779
Olaria Jorge Alves Ferreira,Mafra,38.943572273002474,-9.331073669129779
Olaria MZ,Mafra,38.943572273002474,-9.331073669129779
"Olaria Norberto Batalha Unipessoal, Lda.",Mafra,38.943572273002474,-9.331073669129779
"Olatécnica, Indústria de Cerâmica, Lda.",Mafra,38.943572273002474,-9.331073669129779
Rui Pinheiro,Mafra,38.943572273002474,-9.331073669129779
Ana João Almeida,Montemor-o-Novo,38.647128086687935,-8.211470331807279
Célia Macedo,Montemor-o-Novo,38.647128086687935,-8.211470331807279
Jacira da Conceição,Montemor-o-Novo,38.647128086687935,-8.211470331807279
João Rolaça,Montemor-o-Novo,38.647128086687935,-8.211470331807279
Leonor Mire,Montemor-o-Novo,38.647128086687935,-8.211470331807279
Ralph Nashawaty,Montemor-o-Novo,38.647128086687935,-8.211470331807279
Rocio Martin Gorbe,Montemor-o-Novo,38.647128086687935,-8.211470331807279
Sérgio Bilou Carronha,Montemor-o-Novo,38.647128086687935,-8.211470331807279
Telheiro da Encosta do Castelo – Oficinas dos Convento,Montemor-o-Novo,38.647128086687935,-8.211470331807279
Ximena Maier,Montemor-o-Novo,38.647128086687935,-8.211470331807279
Casa da Olaria – Ana Lousada e Carlos Neto,Porto de Mós,39.60226680901005,-8.81678442822975
"CS – Coelho da Silva, SA",Porto de Mós,39.60226680901005,-8.81678442822975
Maria Terracota,Porto de Mós,39.60226680901005,-8.81678442822975
Rute Dias – Barrolaria,Porto de Mós,39.60226680901005,-8.81678442822975
"VASICOL, Olaria de Barro Vermelho, Lda.",Porto de Mós,39.60226680901005,-8.81678442822975
Ateliê de Artesanato Martelo Júnior,Redondo,38.64796568391387,-7.5440731373558885
Barru Pottery,Redondo,38.64796568391387,-7.5440731373558885
Ceramista Luis Carlos Rosado,Redondo,38.64796568391387,-7.5440731373558885
Olaria do Poço Velho,Redondo,38.64796568391387,-7.5440731373558885
Olaria Jeremias,Redondo,38.64796568391387,-7.5440731373558885
Olaria Pirraça (Pirraça Artesanato),Redondo,38.64796568391387,-7.5440731373558885
Olaria Pirraça de Manuel Inácio Farias Pirraça,Redondo,38.64796568391387,-7.5440731373558885
Olaria Xico Tarefa,Redondo,38.64796568391387,-7.5440731373558885
Fábrica de Tijolo Rústico,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria Aníbal Rosado,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria António Manuel Janeiro,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
"Olaria Beijinho, Lda",Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria Bulhão,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria Carrilho Lopes,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria Cristo,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria Egídio Santos,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria Joaquim Lagareiro,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
"Olaria José Cartaxo, Lda.",Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria Luís Janeiro,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria Mário Ramalho,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria Mestre Caturra,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria Nelia Patalim,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria Polido e Filho,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria Quintas,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria Rui Patalim,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Olaria Tavares,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
Telheiro de São Pedro,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
XarazArte,Reguengos de Monsaraz,38.423470720493555,-7.536161013891325
ARTANTIGA José Lourosa / Luís Lourosa,Tondela,40.51753153061889,-8.080248219574608
BARRACA DOS OLEIROS de Carlos Lima / Xana Monteiro,Tondela,40.51753153061889,-8.080248219574608
FEITIÇO DA PÚCARA de António Manuel Duarte Simões,Tondela,40.51753153061889,-8.080248219574608
OLARIA MODERNA de António Manuel Matos Marques,Tondela,40.51753153061889,-8.080248219574608
OLARIA TRADICIONAL de Maria Fernanda Marques,Tondela,40.51753153061889,-8.080248219574608
Agostinho Cunha (ackunha),Viana do Alentejo,38.33328508991906,-8.002173216503868
António Alves Matos Coutinho,Viana do Alentejo,38.33328508991906,-8.002173216503868
Feliciano Branco Agostinho,Viana do Alentejo,38.33328508991906,-8.002173216503868
Feliciano Mira Agostinho,Viana do Alentejo,38.33328508991906,-8.002173216503868
Maria Helena Garcia,Viana do Alentejo,38.33328508991906,-8.002173216503868
