"URL,C,54","NAME,C,80","TYPEID,N,9,0","TYPE,C,60","MAP_REF,C,9","LONGITUDE,N,9,6","LATITUDE,N,9,6","COUNTY,C,35","ACCURACY,N,9,0","CONDITION,N,9,0","AMBIENCE,N,9,0","ACCESS,N,9,0","IMAGE,C,9","COLOUR,C,9"
14609, Anta I da Herdade do Silval,6,Burial Chamber or Dolmen,,-8.042092,38.661032,�vora,0,0,0,0,,tg
26166,Abrigo da Orca,35,Cave or Rock Shelter,,-7.935450,40.444340,Viseu,0,3,5,3,57140,tr
38046,Abul,31,"Ancient Mine, Quarry or other Industry",,-8.681758,38.428332,Set�bal,0,2,4,2,138691,tr
14181,Agua Doce 1,6,Burial Chamber or Dolmen,,-8.196660,38.780900,�vora,0,0,0,0,,tg
57909,Al-Uly�,38,Museum,,-8.023900,37.139540,Faro,0,5,5,5,252973,tr
27288,Alcalar Lime Kiln,31,"Ancient Mine, Quarry or other Industry",,-8.587030,37.199530,Faro,0,2,3,5,66564,tr
16208,Alcalar Monument 7,8,Chambered Tomb,,-8.588296,37.198965,Faro,0,4,3,5,4153,tr
27287,Alcalar monument 9,8,Chambered Tomb,,-8.587730,37.199420,Faro,0,4,3,5,42028,tr
27273,Alcaria 1a,7,Cairn,,-8.279600,37.573100,Beja,0,3,5,3,66848,tr
27274,Alcaria 1b,7,Cairn,,-8.279480,37.572950,Beja,0,2,5,3,66849,tr
27275,Alcaria 2,7,Cairn,,-8.281620,37.572000,Beja,0,3,5,3,66852,tr
56358,Aldeia dos Palheiros,2,Ancient Village or Settlement,,-7.871143,37.362631,Faro,0,3,3,4,237840,tr
40584,Algeriz Altar de Sacrificios,4,Barrow Cemetery,,-7.390682,41.590777,Vila Real,0,0,0,0,,tg
36838,Alinhamento da T�ra,25,Stone Row / Alignment,,-7.973320,38.893440,�vora,0,4,4,3,130009,tr
40638,Alminho Cromeleque,23,Stone Circle,,-8.216236,39.047753,Portalegre,0,0,0,0,,tg
29940,Almod�var Museum,38,Museum,,-8.061080,37.512272,Beja,0,5,5,5,237957,tr
52501,Alto de São Bento,2,Ancient Village or Settlement,,-7.937500,38.581100,�vora,0,2,5,5,205277,tr
50607,Anta 1 das Casas do Canal,6,Burial Chamber or Dolmen,,-7.606310,38.771599,�vora,0,4,4,3,187146,tr
37195,Anta 1 de Torre das Arcas,6,Burial Chamber or Dolmen,,-7.217828,38.863854,Portalegre,0,3,4,4,132696,tr
14622,Anta 1 do Colmeeiro,6,Burial Chamber or Dolmen,,-7.634887,38.692682,�vora,0,3,4,2,,tg
36819,Anta 1 do Olival da Pega,6,Burial Chamber or Dolmen,,-7.401244,38.451353,�vora,0,3,4,4,129932,tr
37236,Anta 1 do Sobral,6,Burial Chamber or Dolmen,,-7.211947,38.784754,Portalegre,0,3,4,3,133030,tr
6340747,Anta 1 e Menir dos Saragonheiros,6,Burial Chamber or Dolmen,,-7.636932,39.452896,Portalegre,0,3,4,4,139941,tr
50605,Anta 2 das Casas do Canal,6,Burial Chamber or Dolmen,,-7.606444,38.776111,�vora,0,2,4,4,187141,tr
38225,Anta 2 do Couto dos Andreiros,6,Burial Chamber or Dolmen,,-7.598894,39.261467,Portalegre,0,3,4,4,,tg
13848,Anta 2 do Olival da Pega,6,Burial Chamber or Dolmen,,-7.398965,38.451608,�vora,0,4,4,5,237669,tr
38200,Anta 2 dos Saragonheiros,6,Burial Chamber or Dolmen,,-7.639044,39.455628,Portalegre,0,3,4,4,215512,tr
50606,Anta 3 das Casas do Canal,6,Burial Chamber or Dolmen,,-7.616194,38.774667,�vora,0,3,2,2,187143,tr
45987,Anta 4 do Colmeeiro,6,Burial Chamber or Dolmen,,-7.629956,38.690783,�vora,0,3,4,2,160389,tr
40647,Anta Almo das Cegonhas 2,6,Burial Chamber or Dolmen,,-7.826538,38.630059,�vora,0,0,0,0,,tg
40648,Anta Almo das Cegonhas 3,6,Burial Chamber or Dolmen,,-7.835120,38.630130,�vora,0,0,0,0,,tg
40649,Anta Almo das Cegonhas 4,6,Burial Chamber or Dolmen,,-7.835442,38.629249,�vora,0,0,0,0,,tg
14535,Anta da Aboboreira,6,Burial Chamber or Dolmen,,-8.007575,41.203464,Porto,0,4,4,5,118076,tr
36139,Anta da Agualva,6,Burial Chamber or Dolmen,,-9.287019,38.773475,Lisboa,0,3,2,5,123080,tr
14187,Anta Da Alcava De Cima 1,6,Burial Chamber or Dolmen,,-8.069121,38.625858,�vora,0,0,0,0,,tg
14188,Anta Da Alcava De Cima 2,6,Burial Chamber or Dolmen,,-8.069013,38.625317,�vora,0,0,0,0,,tg
14145,Anta Da Amendoeira 1,6,Burial Chamber or Dolmen,,-8.280087,38.712868,�vora,0,0,0,4,,tg
14189,Anta Da Amoreira Da Torre,6,Burial Chamber or Dolmen,,-8.164999,38.655092,�vora,0,3,3,4,133448,tr
30453,Anta da Arca,6,Burial Chamber or Dolmen,,-8.213550,40.607700,Viseu,0,4,4,5,131182,tr
14578,Anta da Arquinha da Moura,6,Burial Chamber or Dolmen,,-8.008696,40.508400,Viseu,0,5,4,5,131197,tr
14144,Anta Da Atalaia,6,Burial Chamber or Dolmen,,-8.263120,38.732740,�vora,0,0,0,0,,tg
36832,Anta da Azenha dos Apóstolos,6,Burial Chamber or Dolmen,,-7.386177,38.720455,�vora,0,3,3,5,129977,tr
14205,Anta Da Azinheira Galega,6,Burial Chamber or Dolmen,,-8.064937,38.664936,�vora,0,0,0,0,,tg
40640,Anta da Barroca,6,Burial Chamber or Dolmen,,-8.109675,38.963192,Portalegre,0,0,0,0,,tg
14546,Anta da Barrosa,6,Burial Chamber or Dolmen,,-8.850780,41.809933,Viana do Castelo,0,5,4,5,118172,tr
46959,Anta da Belh�a,6,Burial Chamber or Dolmen,,-7.381770,38.459673,�vora,0,2,4,4,167568,tr
40660,Anta da Boavista,6,Burial Chamber or Dolmen,,-8.156598,37.444182,Beja,0,0,0,0,,tg
39932,Anta da Cabe�a de Ovelha,6,Burial Chamber or Dolmen,,-7.641769,38.958286,Portalegre,0,3,3,4,,tg
57991,Anta da Cabe�uda,6,Burial Chamber or Dolmen,,-7.357222,39.473333,Portalegre,0,0,0,0,,tg
40661,Anta da Caeira 2,6,Burial Chamber or Dolmen,,-7.948317,38.882442,�vora,0,0,0,0,,tg
"This data is provided by the Megalithic Portal without warranty, and is licensed for personal use only.",,,,,,,,,,,,,
This data or any derived from it may not be reproduced on any web site or other publication without prior written permission.,,,,,,,,,,,,,
This download feature is limited to 50 lines of data.,,,,,,,,,,,,,
Please join up as a contributory member to download full length data.,,,,,,,,,,,,,
